time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
106.0,13.3,-1.0,712.0,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.712,19.0,18.0,1023.35861111111,3684091.0,0.0,0.0,4.94444444444444,3.95555555555556,3.70833333333333,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,77.0,0.0,1023.35861111111,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,24.0,18.5,18.5,0.0,5.54000000000002,88.0,21.0,13.812,713.8,27.0,13.913,21.0,,,0.0,0.0,1.21,15.0,63.0,0.0,21.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.466,0.0,13.7705483,0.0,0.0,0.0,0.0,0.0,0.0,-0.6408,0.0,0.0,21.45999999999998
107.0,13.3,-1.0,712.0,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.712,19.0,18.0,1023.35861111111,3684091.0,0.0,0.0,4.94444444444444,3.95555555555556,3.70833333333333,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,77.0,0.0,1023.35861111111,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,24.0,18.5,18.5,0.0,5.28000000000003,88.0,21.0,13.797,714.1,26.8,13.905,21.0,,,0.0,0.0,1.21,15.0,63.0,0.0,21.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.466,0.0,13.7705483,0.0,0.0,0.0,0.0,0.0,0.0,-0.6408,0.0,0.0,21.51999999999997
108.0,13.3,-1.0,712.0,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.712,19.0,18.0,1023.35861111111,3684091.0,0.0,0.0,4.94444444444444,3.95555555555556,3.70833333333333,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,77.0,0.0,1023.35861111111,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,24.0,18.5,18.5,0.0,5.28000000000003,88.0,21.0,13.797,714.1,26.8,13.905,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,21.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.466,0.0,13.760294,0.0,0.0,0.0,0.0,0.0,0.0,-0.6408,0.0,0.0,21.51999999999997
109.0,13.3,-1.0,712.0,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.712,19.0,18.0,1023.35916666667,3684093.0,0.0,0.0,4.94444444444444,3.95555555555556,3.70833333333333,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,34.0,3.7,77.0,0.0,1023.35916666667,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,24.0,18.5,18.5,0.0,5.11000000000001,88.0,21.0,13.798,714.6,27.1,13.908,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,21.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.466,0.0,13.760294,0.0,0.0,0.0,0.0,0.0,0.0,-0.712,0.0,0.0,21.98999999999999
110.0,13.3,-1.0,712.0,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.712,19.0,18.0,1023.35916666667,3684093.0,0.0,0.0,4.94444444444444,3.95555555555556,3.70833333333333,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,34.0,3.7,77.0,0.0,1023.35916666667,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,24.0,18.5,18.5,0.0,5.11000000000001,88.0,21.0,13.798,714.6,27.1,13.908,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,21.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.466,0.0,13.760294,0.0,0.0,0.0,0.0,0.0,0.0,-0.712,0.0,0.0,21.98999999999999
111.0,13.3,-1.0,712.0,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.712,19.0,18.0,1023.36,3684096.0,0.0,0.0,4.94444444444444,3.95555555555556,3.70833333333333,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,49.0,0.0,1023.36,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,5.11000000000001,88.0,21.0,13.798,714.6,27.1,13.908,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,21.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.466,0.0,13.760294,0.0,0.0,0.0,0.0,0.0,0.0,-0.712,0.0,0.0,21.98999999999999
112.0,13.3,-1.0,712.0,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.712,19.0,18.0,1023.36,3684096.0,0.0,0.0,4.94444444444444,3.95555555555556,3.70833333333333,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,49.0,0.0,1023.36,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,4.90000000000003,88.0,21.0,13.798,713.9,26.75,13.912,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,21.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.466,0.0,13.8506295,0.0,0.0,0.0,0.0,0.0,0.0,-0.712,0.0,0.0,21.84999999999997
113.0,13.6,-1.1,712.0,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.7832,19.0,18.0,1023.36055555556,3684098.0,0.0,0.0,4.94444444444444,3.95555555555556,3.70833333333333,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2553.0,3.7,20.0,3.7,49.0,0.0,1023.36055555556,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,4.90000000000003,88.0,21.0,13.798,713.9,26.75,13.912,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.1,5.8,9.0,0.0,29.0,0.0,20.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.466,0.0,13.8506295,0.0,0.0,0.0,0.0,0.0,0.0,-0.712,0.0,0.0,21.84999999999997
114.0,13.6,-1.1,712.0,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.7832,19.0,18.0,1023.36055555556,3684098.0,0.0,0.0,4.94444444444444,3.95555555555556,3.70833333333333,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2553.0,3.7,20.0,3.7,49.0,0.0,1023.36055555556,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,5.88999999999999,88.0,21.0,14.152,714.4,22.18,14.311,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.1,5.8,9.0,0.0,29.0,0.0,20.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.466,0.0,13.8506295,0.0,0.0,0.0,0.0,0.0,0.0,-0.712,0.0,0.0,16.29000000000001
115.0,13.6,-1.1,712.0,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.7832,19.0,18.0,1023.36055555556,3684098.0,0.0,0.0,4.94444444444444,3.95555555555556,3.70833333333333,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2553.0,3.7,20.0,3.7,49.0,0.0,1023.36055555556,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,5.88999999999999,88.0,21.0,14.152,714.4,22.18,14.311,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.465,0.0,14.3106081,0.0,0.0,0.0,0.0,0.0,0.0,-0.712,0.0,0.0,16.29000000000001
116.0,14.1,-1.0,712.0,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.712,19.0,18.0,1023.36111111111,3684100.0,0.0,0.0,4.94444444444444,3.95555555555556,3.70833333333333,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2553.0,3.7,24.0,3.7,49.0,0.0,1023.36111111111,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,5.98000000000002,88.0,21.0,14.639,715.1,22.43,14.774,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.465,0.0,14.3106081,0.0,0.0,0.0,0.0,0.0,0.0,-0.7832,0.0,0.0,16.44999999999998
117.0,14.1,-1.0,712.0,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.712,19.0,18.0,1023.36111111111,3684100.0,0.0,0.0,4.94444444444444,3.95555555555556,3.70833333333333,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2553.0,3.7,24.0,3.7,49.0,0.0,1023.36111111111,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,5.98000000000002,88.0,21.0,14.639,715.1,22.43,14.774,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.465,0.0,14.6905055,0.0,0.0,0.0,0.0,0.0,0.0,-0.7832,0.0,0.0,16.44999999999998
118.0,14.2,-1.0,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.7121,19.0,18.0,1023.36194444444,3684103.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2553.0,3.7,24.0,3.7,77.0,0.0,1023.36194444444,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,24.0,18.5,18.5,0.0,5.98000000000002,88.0,21.0,14.639,715.1,22.43,14.774,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.466,0.0,14.6905055,0.0,0.0,0.0,0.0,0.0,0.0,-0.7121,0.0,0.0,16.44999999999998
119.0,14.2,-1.0,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.7121,19.0,18.0,1023.36194444444,3684103.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2553.0,3.7,24.0,3.7,77.0,0.0,1023.36194444444,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,24.0,18.5,18.5,0.0,5.13,88.0,21.0,14.728,714.7,21.81,14.824,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.0,1.466,0.0,14.6807395,0.0,0.0,0.0,0.0,0.0,0.0,-0.7121,0.0,0.0,16.68
120.0,14.2,-1.0,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.7121,19.0,18.0,1023.3625,3684105.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2553.0,3.7,9.0,3.7,77.0,0.0,1023.3625,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,24.0,18.5,18.5,0.0,5.13,88.0,21.0,14.728,714.7,21.81,14.824,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.1,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.465,0.0,14.6807395,0.0,0.0,0.0,0.0,0.0,0.0,-0.7121,0.0,0.0,16.68
121.0,14.2,-1.0,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.7121,19.0,18.0,1023.3625,3684105.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2553.0,3.7,9.0,3.7,77.0,0.0,1023.3625,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,24.0,18.5,18.5,0.0,4.97000000000003,88.0,21.0,14.729,715.2,21.94,14.827,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.1,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.465,0.0,14.6807395,0.0,0.0,0.0,0.0,0.0,0.0,-0.7121,0.0,0.0,16.96999999999997
122.0,14.2,-1.0,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.7121,19.0,18.0,1023.3625,3684105.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2553.0,3.7,9.0,3.7,77.0,0.0,1023.3625,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,24.0,18.5,18.5,0.0,4.97000000000003,88.0,21.0,14.729,715.2,21.94,14.827,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,21.0,1.0,40.2,825.6,0.0,20.1,5.8,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6607192,0.0,0.0,0.0,0.0,0.0,0.0,-0.7121,0.0,0.0,16.96999999999997
123.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.36305555556,3684107.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,24.0,3.7,78.0,0.0,1023.36305555556,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,24.0,18.5,18.5,0.0,4.79000000000002,88.0,21.0,14.716,714.5,20.37,14.79,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,21.0,1.0,40.2,825.6,0.0,20.1,5.8,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6607192,0.0,0.0,0.0,0.0,0.0,0.0,-0.7121,0.0,0.0,15.57999999999998
124.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.36305555556,3684107.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,24.0,3.7,78.0,0.0,1023.36305555556,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,24.0,18.5,18.5,0.0,4.79000000000002,88.0,21.0,14.716,714.5,20.37,14.79,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.1,5.8,9.0,0.0,29.0,0.0,20.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6607192,0.0,0.0,0.0,0.0,0.0,0.0,-0.7121,0.0,0.0,15.57999999999998
125.0,14.2,-1.0,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.7121,19.0,18.0,1023.36388888889,3684110.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,78.0,0.0,1023.36388888889,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,24.0,18.5,18.5,0.0,4.79000000000002,88.0,21.0,14.716,714.5,20.37,14.79,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6607192,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.57999999999998
126.0,14.2,-1.0,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.7121,19.0,18.0,1023.36388888889,3684110.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,78.0,0.0,1023.36388888889,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,24.0,18.5,18.5,0.0,4.65000000000003,88.0,21.0,14.717,715.1,20.48,14.804,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6607192,0.0,0.0,0.0,0.0,0.0,0.0,-0.78331,0.0,0.0,15.82999999999997
127.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.36444444444,3684112.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,78.0,0.0,1023.36444444444,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.0,21.0,20.5,23.0,18.5,18.5,0.0,4.65000000000003,88.0,21.0,14.717,715.1,20.48,14.804,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6607192,0.0,0.0,0.0,0.0,0.0,0.0,-0.7121,0.0,0.0,15.82999999999997
128.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.36444444444,3684112.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,78.0,0.0,1023.36444444444,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,4.51999999999998,88.0,21.0,14.701,714.3,20.43,14.774,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6607192,0.0,0.0,0.0,0.0,0.0,0.0,-0.7121,0.0,0.0,15.91000000000002
129.0,14.2,-1.1,712.1,0.0,0.0,0.0,19.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,-0.78331,19.0,18.0,1023.36444444444,3684112.0,0.0,0.0,4.94513888888889,3.95611111111111,3.70885416666667,19.0,1574.4,1548.4,1176.9,1120.3,0.0,0.0,0.0,0.0,711.0,2548.0,3.7,9.0,3.7,78.0,0.0,1023.36444444444,0.0,48.5,20.5,20.5,20.0,55.0,20.5,20.5,21.0,20.5,23.0,18.5,18.5,0.0,4.51999999999998,88.0,21.0,14.701,714.3,20.43,14.774,21.0,,,0.0,0.0,1.21,15.0,63.0,1.0,20.0,1.0,40.2,825.6,0.0,20.2,5.8,9.0,0.0,29.0,0.0,20.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,712.1,1.466,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,-0.7121,0.0,0.0,15.91000000000002
