time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (Today) (km),Distance travelled (total) (km),Distance travelled (Week) (km),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),EV Instant Energy Consumption (kWh/distance) (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
331.0,13.3,-35.9,715.7,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,22.0,22.0,-25.69363,33.0,40.0,1209.3986111111112,4353835.0,0.0,0.0,4.97013888888889,3.97611111111111,3.72760416666667,33.0,1789.2,1758.6,1336.3,1272.4,0.0,4234.0,0.0,0.0,713.0,2353.0,3.72,24.0,3.72,77.0,0.0,1209.39861111111,0.0,50.5,40.5,40.5,8.5,22.0,25.0,20.0,14.0,25.0,44.0,31.0,31.0,52.0,0.8000000000000114,85.0,27.0,13.782,716.6,34.37,13.982,36.0,0.7000000000000001,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,715.7,4.443,35.351110000000006,13.770548300000002,48.0,41.92309744956976,0.0,3.838937639138888,74.524666,265.834705,74.524666,8.163271068095986,8.082446602075233,-2.2573688497888384,-0.0141489174948519,-44.29936206896553,-25.69363,0.0,0.0816624361638542,33.569999999999986
332.0,13.4,-2.5,713.2,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,21.0,22.0,-1.783,33.0,40.0,1209.3991666666666,4353837.0,0.0,0.0,4.95277777777778,3.96222222222222,3.71458333333333,33.0,1789.2,1758.6,1336.3,1272.4,0.0,3997.0,0.0,0.0,710.0,2353.0,3.72,24.0,3.7,40.0,0.0,1209.39916666667,0.0,50.5,40.5,40.5,8.5,22.0,25.0,20.0,14.0,25.0,44.0,31.0,31.0,52.0,0.8000000000000114,85.0,27.0,13.782,716.6,34.37,13.982,36.0,0.7000000000000001,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,712.2,4.442,35.351110000000006,13.770548300000002,48.0,41.92309744956976,0.0,3.838937639138888,74.524666,265.834705,74.524666,8.162234637556615,8.081420433224372,-29.16432978126752,-0.0010261688508611,-3.4288461538461545,-1.783,0.0,0.0816624361638542,33.569999999999986
333.0,13.4,-2.5,713.2,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,21.0,22.0,-1.783,33.0,40.0,1209.3991666666666,4353837.0,0.0,0.0,4.95277777777778,3.96222222222222,3.71458333333333,33.0,1789.2,1758.6,1336.3,1272.4,0.0,3997.0,0.0,0.0,710.0,2353.0,3.72,24.0,3.7,40.0,0.0,1209.39916666667,0.0,50.5,40.5,40.5,8.5,22.0,25.0,20.0,14.0,25.0,44.0,31.0,31.0,50.0,0.8000000000000114,85.0,27.0,13.809,714.8000000000001,29.14,13.979,36.0,-6.4,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,712.2,4.442,43.017027500000005,13.770548300000002,48.0,41.97374601006699,0.0,3.8678299252499992,74.553558,265.86359699999997,74.553558,8.162234637556615,8.081420433224372,-29.16432978126752,-0.0010261688508611,-3.4288461538461545,-1.783,0.0,,28.33999999999999
334.0,13.3,33.0,709.8,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,22.0,22.0,23.4234,33.0,40.0,1209.3997222222222,4353839.0,0.0,0.0,4.92916666666667,3.94333333333333,3.696875,33.0,1789.2,1758.6,1336.3,1272.5,0.0,4075.0,0.0,0.0,707.0,2363.0,3.7,24.0,3.68,150.0,0.0,1209.39972222222,0.0,50.5,40.5,40.5,8.5,22.0,25.0,20.0,14.0,25.0,44.0,31.0,31.0,50.0,0.8000000000000114,85.0,27.0,13.809,714.8000000000001,29.14,13.979,36.0,-6.4,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,709.7,4.442,43.017027500000005,13.770548300000002,48.0,41.97374601006699,0.0,3.8678299252499992,74.553558,265.86359699999997,74.553558,8.175449459387826,8.094504415235471,2.134617519232904,0.0130839820110999,46.84679999999999,23.423399999999997,0.0,,28.33999999999999
335.0,13.3,33.0,709.8,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,22.0,22.0,23.4234,33.0,40.0,1209.3997222222222,4353839.0,0.0,0.0,4.92916666666667,3.94333333333333,3.696875,33.0,1789.2,1758.6,1336.3,1272.5,0.0,4075.0,0.0,0.0,707.0,2363.0,3.7,24.0,3.68,150.0,0.0,1209.39972222222,0.0,50.5,40.5,40.5,8.5,22.0,25.0,20.0,14.5,25.0,44.0,31.0,31.0,52.0,0.920000000000016,85.0,27.0,13.808,711.4000000000001,29.16,13.972,36.0,-4.5,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,709.7,4.442,54.29618000000001,13.7495514,53.21875,42.03408367809839,0.0,3.896841030027777,74.582569,265.892608,74.582569,8.175449459387826,8.094504415235471,2.134617519232904,0.0130839820110999,46.84679999999999,23.423399999999997,0.0,,28.239999999999984
336.0,13.3,52.5,707.7,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,22.0,22.0,37.15425,33.0,40.0,1209.4002777777778,4353841.0,0.0,0.0,4.91458333333333,3.93166666666667,3.6859375,33.0,1789.2,1758.6,1336.3,1272.5,0.0,4446.0,0.0,0.0,705.0,2363.0,3.68,24.0,3.68,150.0,0.0,1209.40027777778,0.0,50.5,40.5,40.5,8.5,22.0,25.0,20.0,14.5,25.0,44.0,31.0,31.0,52.0,0.920000000000016,85.0,27.0,13.808,711.4000000000001,29.16,13.972,36.0,-4.5,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,708.0,4.443,54.29618000000001,13.7495514,53.21875,42.03408367809839,0.0,3.896841030027777,74.582569,265.892608,74.582569,8.196119923010874,8.114970220802846,1.3995707085999585,0.0204658055673749,71.45048076923077,37.15425,0.0,,28.239999999999984
337.0,13.3,52.5,707.7,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,22.0,22.0,37.15425,33.0,40.0,1209.4002777777778,4353841.0,0.0,0.0,4.91458333333333,3.93166666666667,3.6859375,33.0,1789.2,1758.6,1336.3,1272.5,0.0,4446.0,0.0,0.0,705.0,2363.0,3.68,24.0,3.68,150.0,0.0,1209.40027777778,0.0,50.5,40.5,40.5,8.5,22.0,24.5,20.0,14.0,24.5,44.0,31.0,31.0,57.0,0.7699999999999818,85.0,27.0,13.79,712.0,28.93,13.98,36.0,-2.7,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,708.0,4.443,44.823645000000006,13.770548300000002,57.59375,42.12251582427511,0.0,3.928250935444443,74.613979,265.924018,74.613979,8.196119923010874,8.114970220802846,1.3995707085999585,0.0204658055673749,71.45048076923077,37.15425,0.0,,28.160000000000018
338.0,13.4,26.8,709.8,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,21.0,22.0,19.02264,33.0,40.0,1209.4008333333334,4353843.0,0.0,0.0,4.92916666666667,3.94333333333333,3.696875,33.0,1789.2,1758.6,1336.3,1272.5,0.0,4613.0,0.0,0.0,707.0,2363.0,3.7,24.0,3.68,49.0,0.0,1209.40083333333,0.0,50.5,40.5,40.5,8.5,22.0,24.5,20.0,14.0,24.5,44.0,31.0,31.0,57.0,0.7699999999999818,85.0,27.0,13.79,712.0,28.93,13.98,36.0,-2.7,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,710.0,4.443,44.823645000000006,13.770548300000002,57.59375,42.12251582427511,0.0,3.928250935444443,74.613979,265.924018,74.613979,8.206493562257197,8.1252411507497,2.9964295176694717,0.0102709299468533,33.37305263157895,19.02264,0.0,,28.160000000000018
339.0,13.4,26.8,709.8,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,21.0,22.0,19.02264,33.0,40.0,1209.4008333333334,4353843.0,0.0,0.0,4.92916666666667,3.94333333333333,3.696875,33.0,1789.2,1758.6,1336.3,1272.5,0.0,4613.0,0.0,0.0,707.0,2363.0,3.7,24.0,3.68,49.0,0.0,1209.40083333333,0.0,50.5,40.5,40.5,8.5,22.0,24.5,20.0,14.0,24.5,44.0,31.0,31.0,58.0,0.6500000000000341,85.0,27.0,13.791,713.0,28.81,13.957,36.0,1.0,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,710.0,4.443,43.651785,13.770548300000002,56.0,42.2153161590068,0.0,3.96005089511111,74.645779,265.955818,74.645779,8.206493562257197,8.1252411507497,2.9964295176694717,0.0102709299468533,33.37305263157895,19.02264,0.0,,28.159999999999965
340.0,13.3,18.6,710.6,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,22.0,22.0,13.21716,33.0,40.0,1209.401388888889,4353845.0,0.0,0.0,4.93472222222222,3.94777777777778,3.70104166666667,33.0,1789.2,1758.6,1336.3,1272.5,0.0,4649.0,0.0,0.0,708.0,2363.0,3.7,24.0,3.68,40.0,0.0,1209.40138888889,0.0,50.5,40.5,40.5,8.5,22.0,24.5,20.0,14.0,24.5,44.0,31.0,31.0,58.0,0.6500000000000341,85.0,27.0,13.791,713.0,28.81,13.957,36.0,1.0,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,710.6,4.443,43.651785,13.770548300000002,56.0,42.2153161590068,0.0,3.96005089511111,74.645779,265.955818,74.645779,8.21394516805587,8.13261897827314,4.388234688843896,0.00737782752344,22.788206896551728,13.217160000000002,0.0,,28.159999999999965
341.0,13.3,18.6,710.6,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,22.0,22.0,13.21716,33.0,40.0,1209.401388888889,4353845.0,0.0,0.0,4.93472222222222,3.94777777777778,3.70104166666667,33.0,1789.2,1758.6,1336.3,1272.5,0.0,4649.0,0.0,0.0,708.0,2363.0,3.7,24.0,3.68,40.0,0.0,1209.40138888889,0.0,50.5,40.5,40.5,8.5,22.0,24.5,20.0,14.0,24.5,44.0,31.0,31.0,59.0,0.8500000000000227,85.0,27.0,13.808,715.1,29.13,13.978,36.0,-3.9,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,710.6,4.443,34.17925,13.7495514,56.0,42.313354712670694,0.0,3.9925679043611098,74.678296,265.988335,74.678296,8.21394516805587,8.13261897827314,4.388234688843896,0.00737782752344,22.788206896551728,13.217160000000002,0.0,0.0320588562752086,28.279999999999976
342.0,13.3,-15.1,713.7,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,22.0,22.0,-10.77687,33.0,40.0,1209.4019444444446,4353847.0,0.0,0.0,4.95625,3.965,3.7171875,33.0,1789.2,1758.6,1336.3,1272.5,0.0,4491.0,0.0,0.0,711.0,2349.0,3.72,24.0,3.7,40.0,0.0,1209.40194444444,0.0,50.5,40.5,40.5,8.5,22.0,24.5,20.0,14.0,24.5,44.0,31.0,31.0,59.0,0.8500000000000227,85.0,27.0,13.808,715.1,29.13,13.978,36.0,-3.9,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,712.8000000000001,4.443,34.17925,13.7495514,56.0,42.313354712670694,0.0,3.9925679043611098,74.678296,265.988335,74.678296,8.208052343790014,8.126784498801994,-5.474687919590753,-0.005834479471145,-18.265881355932205,-10.77687,0.0,0.0320588562752086,28.279999999999976
343.0,13.3,-15.1,713.7,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,22.0,22.0,-10.77687,33.0,40.0,1209.4019444444446,4353847.0,0.0,0.0,4.95625,3.965,3.7171875,33.0,1789.2,1758.6,1336.3,1272.5,0.0,4491.0,0.0,0.0,711.0,2349.0,3.72,24.0,3.7,40.0,0.0,1209.40194444444,0.0,50.5,40.5,40.5,8.5,22.0,24.5,20.0,14.5,24.5,44.0,31.0,31.0,56.0,0.5400000000000205,85.0,27.0,13.792,715.7,28.91,13.951,37.0,-10.0,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,712.8000000000001,4.443,37.011245,13.7612706,52.0,42.39106861602875,0.0,4.02274223036111,74.70847,266.018509,74.70847,8.208052343790014,8.126784498801994,-5.474687919590753,-0.005834479471145,-18.265881355932205,-10.77687,0.0,0.0320588562752086,28.36999999999998
344.0,13.3,42.9,708.9,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,21.0,22.0,30.41181,33.0,40.0,1209.4025,4353849.0,0.0,0.0,4.92291666666667,3.93833333333333,3.6921875,33.0,1789.2,1758.6,1336.3,1272.5,0.0,4470.0,0.0,0.0,706.0,2349.0,3.7,24.0,3.68,133.0,0.0,1209.4025,0.0,50.5,40.5,40.5,8.5,22.0,24.5,20.0,14.5,24.5,44.0,31.0,31.0,56.0,0.5400000000000205,85.0,27.0,13.792,715.7,28.91,13.951,37.0,-10.0,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,711.4000000000001,4.443,37.011245,13.7612706,52.0,42.39106861602875,0.0,4.02274223036111,74.70847,266.018509,74.70847,8.225216331035355,8.14377854557956,1.8413899074076816,0.016994046777565,54.306803571428574,30.41181,0.0,0.0320588562752086,28.36999999999998
345.0,13.3,42.9,708.9,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,21.0,22.0,30.41181,33.0,40.0,1209.4025,4353849.0,0.0,0.0,4.92291666666667,3.93833333333333,3.6921875,33.0,1789.2,1758.6,1336.3,1272.5,0.0,4470.0,0.0,0.0,706.0,2349.0,3.7,24.0,3.68,133.0,0.0,1209.4025,0.0,50.5,40.5,40.5,8.5,22.0,24.5,20.0,14.5,24.5,44.0,31.0,31.0,57.0,0.8000000000000114,85.0,27.0,13.807,710.2,28.98,13.964,36.0,-9.8,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,711.4000000000001,4.443,55.27273,13.750528,56.0,42.47652192870535,0.0,4.054568150277777,74.740296,266.050335,74.740296,8.225216331035355,8.14377854557956,1.8413899074076816,0.016994046777565,54.306803571428574,30.41181,0.0,,28.17999999999999
346.0,13.3,52.7,707.7,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,22.0,22.0,37.29579,33.0,40.0,1209.4030555555555,4353851.0,0.0,0.0,4.91458333333333,3.93166666666667,3.6859375,33.0,1789.2,1758.6,1336.3,1272.5,0.0,4875.0,0.0,0.0,704.0,2349.0,3.68,24.0,3.68,150.0,0.0,1209.40305555556,0.0,50.5,40.5,40.5,8.5,22.0,24.5,20.0,14.5,24.5,44.0,31.0,31.0,57.0,0.8000000000000114,85.0,27.0,13.807,710.2,28.98,13.964,36.0,-9.8,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,708.7,4.443,55.27273,13.750528,56.0,42.47652192870535,0.0,4.054568150277777,74.740296,266.050335,74.740296,8.245920749047768,8.164277969354226,1.5283226337342632,0.0204994237746666,65.4312105263158,37.29579,0.0,,28.17999999999999
347.0,13.3,52.7,707.7,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,22.0,22.0,37.29579,33.0,40.0,1209.4030555555555,4353851.0,0.0,0.0,4.91458333333333,3.93166666666667,3.6859375,33.0,1789.2,1758.6,1336.3,1272.5,0.0,4875.0,0.0,0.0,704.0,2349.0,3.68,24.0,3.68,150.0,0.0,1209.40305555556,0.0,50.5,40.5,40.5,8.5,22.0,24.5,20.0,14.5,24.5,44.0,31.0,31.0,62.0,1.0300000000000296,85.0,27.0,13.806,711.4000000000001,29.34,13.967,36.0,-1.0,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,708.7,4.443,47.3138475,13.7510163,60.0,42.58849836825922,0.0,4.088707470333333,74.774435,266.084474,74.774435,8.245920749047768,8.164277969354226,1.5283226337342632,0.0204994237746666,65.4312105263158,37.29579,0.0,,28.30999999999997
348.0,13.3,33.7,709.0,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,22.0,22.0,23.8933,33.0,40.0,1209.403611111111,4353853.0,0.0,0.0,4.92361111111111,3.93888888888889,3.69270833333333,33.0,1789.2,1758.7,1336.3,1272.5,0.0,5171.0,0.0,0.0,706.0,2349.0,3.68,24.0,3.68,150.0,0.0,1209.40361111111,0.0,50.5,40.5,40.5,8.5,22.0,24.5,20.0,14.5,24.5,44.0,31.0,31.0,62.0,1.0300000000000296,85.0,27.0,13.806,711.4000000000001,29.34,13.967,36.0,-1.0,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,708.8000000000001,4.443,47.3138475,13.7510163,60.0,42.58849836825922,0.0,4.088707470333333,74.774435,266.084474,74.774435,8.259991894807932,8.178209796839537,2.594869691503476,0.0139318274853111,38.53758064516129,23.893300000000004,0.0,,28.30999999999997
349.0,13.3,33.7,709.0,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,22.0,22.0,23.8933,33.0,40.0,1209.403611111111,4353853.0,0.0,0.0,4.92361111111111,3.93888888888889,3.69270833333333,33.0,1789.2,1758.7,1336.3,1272.5,0.0,5171.0,0.0,0.0,706.0,2349.0,3.68,24.0,3.68,150.0,0.0,1209.40361111111,0.0,50.5,40.5,40.5,8.5,22.0,24.5,20.0,14.5,24.5,44.0,31.0,31.0,66.0,0.7599999999999909,85.0,27.0,13.791,710.2,29.54,13.95,36.0,-10.3,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,708.8000000000001,4.443,55.6145225,13.7417386,64.0,42.73043520504019,0.0,4.127357026333333,74.813085,266.12312399999996,74.813085,8.259991894807932,8.178209796839537,2.594869691503476,0.0139318274853111,38.53758064516129,23.893300000000004,0.0,,28.78000000000001
350.0,13.3,46.7,707.6,0.0,0.0,0.0,31.0,20.0,28.0,21.0,23.0,24.0,26.0,21.0,22.0,33.04492,33.0,40.0,1209.4041666666667,4353855.0,0.0,0.0,4.91388888888889,3.93111111111111,3.68541666666667,33.0,1789.2,1758.7,1336.3,1272.5,0.0,5524.0,0.0,0.0,705.0,2349.0,3.68,24.0,3.68,49.0,0.0,1209.40416666667,0.0,50.5,40.5,40.5,8.5,22.0,24.5,20.0,14.5,24.5,44.0,31.0,31.0,66.0,0.7599999999999909,85.0,27.0,13.791,710.2,29.54,13.95,36.0,-10.3,3.0,0.0,0.0,0.0,21.0,157.0,0.0,31.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,31.0,31.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,707.9000000000001,4.442,55.6145225,13.7417386,64.0,42.73043520504019,0.0,4.127357026333333,74.813085,266.12312399999996,74.813085,8.278634185654886,8.196667510549391,1.9972812765169343,0.0184577137098533,50.06806060606061,33.044920000000005,0.0,,28.78000000000001
