time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (hp),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (hp),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (mi/kWh),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),Distance travelled (total) (km),HV EV Battery Power (kW),DC Charger Power (kW),Hybrid/EV Charger Power (kW),12V device load (A)
175.0,14.0,-3.1,745.7,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,-3.14299650407292,69.8,68.0,986.504444444444,3551416.0,0.0,0.0,5.17847222222222,4.14277777777778,3.88385416666667,1562.7,1517.9,1168.4,1098.6,0.0,4483.0,0.0,0.0,744.0,2387.0,3.88,9.0,3.88,61.0,0.0,986.504444444444,0.0,66.0,73.4,75.2,57.0,76.1,76.1,78.8,70.7,7.78000000000003,90.0,14.5,749.1,31.49,14.681,-7.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,745.7,4.44,33.2027,14.4517268,13.2946508732004,-127.482555018787,-79.2139626945786,0.0185796833723538,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.5,23.000000000000004,25.0,57.53457425820703,56.98781615366256,1.0066353490733384,1.0066353490733384,-0.4536330380418442,0.0,0.0,23.70999999999997
176.0,14.0,-3.1,745.7,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,-3.14299650407292,69.8,68.0,986.504444444444,3551416.0,0.0,0.0,5.17847222222222,4.14277777777778,3.88385416666667,1562.7,1517.9,1168.4,1098.6,0.0,4483.0,0.0,0.0,744.0,2387.0,3.88,9.0,3.88,61.0,0.0,986.504444444444,0.0,66.0,73.4,75.2,57.0,76.1,76.1,78.8,70.7,7.70999999999998,90.0,14.502,748.9,30.67,14.675,3.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,745.7,4.44,33.2027,14.4512385,13.5969809481751,-24.6574986914222,-15.3214546193877,0.0183818350082661,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.5,23.000000000000004,25.0,56.23797646743015,56.98781615366256,1.0437909556349776,1.0437909556349776,-0.4536330380418442,0.0,0.0,22.960000000000022
177.0,14.0,-15.6,746.8,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,-15.8397006113199,69.8,68.0,986.505277777778,3551419.0,0.0,0.0,5.18611111111111,4.14888888888889,3.88958333333333,1562.7,1517.9,1168.4,1098.6,0.0,4315.0,0.0,0.0,746.0,2387.0,3.88,11.0,3.88,99.0,0.0,986.505277777778,0.0,66.0,73.4,75.2,57.0,76.1,76.1,78.8,70.7,7.70999999999998,90.0,14.502,748.9,30.67,14.675,3.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,746.0,4.442,33.2027,14.4512385,13.5969809481751,-24.6574986914222,-15.3214546193877,0.0183818350082661,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.5,23.000000000000004,25.0,56.23797646743015,56.98781615366256,1.0437909556349776,1.0437909556349776,-11.8118572791349,0.0,0.0,22.960000000000022
178.0,14.0,-15.6,746.8,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,-15.8397006113199,69.8,68.0,986.505277777778,3551419.0,0.0,0.0,5.18611111111111,4.14888888888889,3.88958333333333,1562.7,1517.9,1168.4,1098.6,0.0,4315.0,0.0,0.0,746.0,2387.0,3.88,11.0,3.88,99.0,0.0,986.505277777778,0.0,66.0,73.4,75.2,57.0,76.1,76.1,78.8,70.7,7.36000000000001,90.0,14.476,754.0,35.65,14.67,2.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,746.0,4.442,0.0,14.4214522,13.839672919918,-4.54932498317608,-2.8268186141211,-0.0031173328091489,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.5,23.000000000000004,24.0,47.98973991887373,52.988671160423124,1.0759260132713155,1.0759260132713155,-11.8118572791349,0.0,0.0,28.28999999999999
179.0,14.0,-15.6,746.8,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,-15.8397006113199,69.8,68.0,986.505277777778,3551419.0,0.0,0.0,5.18611111111111,4.14888888888889,3.88958333333333,1562.7,1517.9,1168.4,1098.6,0.0,4315.0,0.0,0.0,746.0,2387.0,3.88,11.0,3.88,99.0,0.0,986.505277777778,0.0,66.0,73.4,75.2,57.0,76.1,76.1,78.8,70.7,7.36000000000001,90.0,14.476,754.0,35.65,14.67,2.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,751.4,4.443,0.0,14.4214522,13.839672919918,-4.54932498317608,-2.8268186141211,-0.0031173328091489,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.5,23.000000000000004,24.0,47.98973991887373,52.988671160423124,1.0759260132713155,1.0759260132713155,-11.8118572791349,0.0,0.0,28.28999999999999
180.0,14.0,-52.5,751.2,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,-53.6207573432314,69.8,68.0,986.505833333333,3551421.0,0.0,0.0,5.21666666666667,4.17333333333333,3.9125,1562.7,1517.9,1168.4,1098.6,0.0,3267.0,0.0,0.0,750.0,2387.0,3.9,6.0,3.9,2.0,0.0,986.505833333334,0.0,66.5,73.4,75.2,57.0,76.1,76.1,78.8,71.6,7.36000000000001,90.0,14.476,754.0,35.65,14.67,2.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,751.4,4.443,0.0,14.4214522,13.9702902477578,-0.938181449363558,-0.582958745372483,-0.0609460485012411,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.999999999999996,23.000000000000004,24.0,47.98973991887373,36.99209118746527,1.1018071373434353,1.1018071373434353,-11.881450439322595,0.0,0.0,28.28999999999999
181.0,14.0,-52.5,751.2,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,-53.6207573432314,69.8,68.0,986.505833333333,3551421.0,0.0,0.0,5.21666666666667,4.17333333333333,3.9125,1562.7,1517.9,1168.4,1098.6,0.0,3267.0,0.0,0.0,750.0,2387.0,3.9,6.0,3.9,2.0,0.0,986.505833333334,0.0,66.5,73.4,75.2,57.0,76.1,76.1,78.8,71.6,7.54000000000002,90.0,14.495,754.9,32.7,14.705,-3.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,751.4,4.443,0.0,14.448797,13.9702902477578,-0.938181449363558,-0.582958745372483,-0.0609460485012411,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.999999999999996,23.000000000000004,24.0,27.994014952676284,36.99209118746527,1.1018071373434353,1.1018071373434353,-11.881450439322595,0.0,0.0,25.159999999999982
182.0,14.0,-30.3,749.8,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,-30.8891619462304,69.8,68.0,986.506388888889,3551423.0,0.0,0.0,5.20694444444444,4.16555555555556,3.90520833333333,1562.8,1517.9,1168.4,1098.6,0.0,1557.0,0.0,0.0,748.0,2399.0,3.9,20.0,3.9,1.0,0.0,986.506388888889,0.0,66.5,73.4,75.2,57.0,76.1,76.1,78.8,71.6,7.54000000000002,90.0,14.495,754.9,32.7,14.705,-3.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,750.5,4.442,0.0,14.448797,13.9702902477578,-0.938181449363558,-0.582958745372483,-0.0609460485012411,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.999999999999996,23.000000000000004,24.0,27.994014952676284,36.99209118746527,1.1018071373434353,1.1018071373434353,-23.034423524407458,0.0,0.0,25.159999999999982
183.0,14.0,-30.3,749.8,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,-30.8891619462304,69.8,68.0,986.506388888889,3551423.0,0.0,0.0,5.20694444444444,4.16555555555556,3.90520833333333,1562.8,1517.9,1168.4,1098.6,0.0,1557.0,0.0,0.0,748.0,2399.0,3.9,20.0,3.9,1.0,0.0,986.506388888889,0.0,66.5,73.4,75.2,57.0,76.1,76.1,78.8,71.6,7.29000000000002,90.0,14.484,751.1,41.45,14.68,96.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,750.5,4.442,63.28044,14.4307299,13.9167987966811,-0.704258209229832,-0.43760562772735,-0.123241067270403,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.999999999999996,23.000000000000004,24.0,13.434627711663891,15.99657997295792,1.1123591280220382,1.1123591280220382,-23.034423524407458,0.0,0.0,34.15999999999998
184.0,14.0,-30.3,749.8,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,-30.8891619462304,69.8,68.0,986.506388888889,3551423.0,0.0,0.0,5.20694444444444,4.16555555555556,3.90520833333333,1562.8,1517.9,1168.4,1098.6,0.0,1557.0,0.0,0.0,748.0,2399.0,3.9,20.0,3.9,1.0,0.0,986.506388888889,0.0,66.5,73.4,75.2,57.0,76.1,76.1,78.8,71.6,7.29000000000002,90.0,14.484,751.1,41.45,14.68,96.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,744.8,4.443,63.28044,14.4307299,13.9167987966811,-0.704258209229832,-0.43760562772735,-0.123241067270403,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.999999999999996,23.000000000000004,24.0,13.434627711663891,15.99657997295792,1.1123591280220382,1.1123591280220382,-23.034423524407458,0.0,0.0,34.15999999999998
185.0,14.0,18.1,744.9,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,18.3313567834072,69.8,68.0,986.507222222222,3551426.0,0.0,0.0,5.17291666666667,4.13833333333333,3.8796875,1562.8,1517.9,1168.5,1098.6,0.0,1328.0,0.0,0.0,743.0,2399.0,3.88,19.0,3.86,61.0,0.0,986.507222222222,0.0,66.5,73.4,75.2,57.0,76.1,76.1,78.8,71.6,7.30000000000001,90.0,14.506,748.5,32.96,14.68,20.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,744.8,4.443,63.28044,14.4307299,13.8746107709532,1.26087598246344,0.78347177009929,-0.123241067270403,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.999999999999996,23.000000000000004,25.0,13.434627711663891,16.99636622126783,1.1231162476501644,1.1231162476501644,-22.88389181559232,0.0,0.0,25.65999999999999
186.0,14.0,18.1,744.9,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,18.3313567834072,69.8,68.0,986.507222222222,3551426.0,0.0,0.0,5.17291666666667,4.13833333333333,3.8796875,1562.8,1517.9,1168.5,1098.6,0.0,1328.0,0.0,0.0,743.0,2399.0,3.88,19.0,3.86,61.0,0.0,986.507222222222,0.0,66.5,73.4,75.2,57.0,76.1,76.1,78.8,71.6,7.30000000000001,90.0,14.506,748.5,32.96,14.68,20.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,744.9,4.443,49.1692925,14.4805365,13.8746107709532,1.26087598246344,0.78347177009929,-0.123241067270403,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.999999999999996,23.000000000000004,25.0,15.99657997295792,16.99636622126783,1.1231162476501644,1.1231162476501644,-22.88389181559232,0.0,0.0,25.65999999999999
187.0,14.0,16.9,744.7,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,17.1114226910651,69.8,68.0,986.507777777778,3551428.0,0.0,0.0,5.17152777777778,4.13722222222222,3.87864583333333,1562.8,1517.9,1168.5,1098.6,0.0,1866.0,0.0,0.0,743.0,2399.0,3.88,24.0,3.86,85.0,0.0,986.507777777778,0.0,66.5,73.4,75.2,57.0,76.1,76.1,78.8,71.6,7.54000000000002,90.0,14.503,749.0,33.38,14.676,20.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,744.9,4.443,49.1692925,14.4805365,13.8876147174539,1.9069670245673,1.18493400702241,,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.999999999999996,23.000000000000004,24.0,15.99657997295792,23.994869959436866,1.1384267782986772,1.1384267782986772,13.666245304364281,0.0,0.0,25.839999999999982
188.0,14.0,16.9,744.7,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,17.1114226910651,69.8,68.0,986.507777777778,3551428.0,0.0,0.0,5.17152777777778,4.13722222222222,3.87864583333333,1562.8,1517.9,1168.5,1098.6,0.0,1866.0,0.0,0.0,743.0,2399.0,3.88,24.0,3.86,85.0,0.0,986.507777777778,0.0,66.5,73.4,75.2,57.0,76.1,76.1,78.8,71.6,7.54000000000002,90.0,14.503,749.0,33.38,14.676,110.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,744.9,4.443,34.862835,14.4595396,13.8876147174539,1.9069670245673,1.18493400702241,,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.999999999999996,23.000000000000004,24.0,25.41644103125253,23.994869959436866,1.1384267782986772,1.1384267782986772,13.666245304364281,0.0,0.0,25.839999999999982
189.0,14.0,3.4,745.9,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,3.44808199877974,69.8,68.0,986.508333333333,3551430.0,0.0,0.0,5.17986111111111,4.14388888888889,3.88489583333333,1562.8,1517.9,1168.5,1098.6,0.0,2072.0,0.0,0.0,744.0,2399.0,3.88,167.0,3.88,61.0,0.0,986.508333333333,0.0,66.5,73.4,75.2,57.0,76.1,76.1,78.8,71.6,7.54000000000002,90.0,14.503,749.0,33.38,14.676,110.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,745.9,4.443,34.862835,14.4595396,13.9145778757226,10.2521233724754,6.37037215207842,,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.999999999999996,23.000000000000004,24.0,25.41644103125253,25.994442456056657,1.1543604963780096,1.1543604963780096,12.780757507430277,0.0,0.0,25.839999999999982
190.0,14.0,3.4,745.9,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,3.44808199877974,69.8,68.0,986.508333333333,3551430.0,0.0,0.0,5.17986111111111,4.14388888888889,3.88489583333333,1562.8,1517.9,1168.5,1098.6,0.0,2072.0,0.0,0.0,744.0,2399.0,3.88,167.0,3.88,61.0,0.0,986.508333333333,0.0,66.5,73.4,75.2,57.0,76.1,76.1,78.8,71.6,7.50999999999999,90.0,14.514,749.5,31.79,14.671,27.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,745.9,4.443,30.0289125,14.4614928,13.9145778757226,10.2521233724754,6.37037215207842,,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.999999999999996,23.000000000000004,24.0,23.994869959436866,25.994442456056657,1.1543604963780096,1.1543604963780096,12.780757507430277,0.0,0.0,24.28000000000001
191.0,14.0,22.1,744.1,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,22.358447244132,69.8,68.0,986.509166666667,3551433.0,0.0,0.0,5.16736111111111,4.13388888888889,3.87552083333333,1562.8,1517.9,1168.5,1098.6,0.0,2276.0,0.0,0.0,742.0,2374.0,3.86,11.0,3.86,145.0,0.0,986.509166666667,0.0,66.5,73.4,75.2,57.0,76.1,76.1,78.8,71.6,7.50999999999999,90.0,14.514,749.5,31.79,14.671,27.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,745.4,4.441,30.0289125,14.4614928,13.9145778757226,10.2521233724754,6.37037215207842,,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.999999999999996,23.000000000000004,24.0,23.994869959436866,25.994442456056657,1.1543604963780096,1.1543604963780096,2.56507167373739,0.0,0.0,24.28000000000001
192.0,14.0,22.1,744.1,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,22.358447244132,69.8,68.0,986.509166666667,3551433.0,0.0,0.0,5.16736111111111,4.13388888888889,3.87552083333333,1562.8,1517.9,1168.5,1098.6,0.0,2276.0,0.0,0.0,742.0,2374.0,3.86,11.0,3.86,145.0,0.0,986.509166666667,0.0,66.5,73.4,75.2,57.0,76.1,76.1,78.8,71.6,7.38999999999999,90.0,14.507,746.6,29.6,14.681,7.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,745.4,4.441,50.6341175,14.4517268,13.9638212050535,1.7634957594008,1.09578512351463,0.0407501916228936,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.999999999999996,23.000000000000004,24.0,27.994014952676284,28.993801200986265,1.172510541834557,1.172510541834557,2.56507167373739,0.0,0.0,22.21000000000001
193.0,14.0,22.1,744.1,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,22.358447244132,69.8,68.0,986.509166666667,3551433.0,0.0,0.0,5.16736111111111,4.13388888888889,3.87552083333333,1562.8,1517.9,1168.5,1098.6,0.0,2276.0,0.0,0.0,742.0,2374.0,3.86,11.0,3.86,145.0,0.0,986.509166666667,0.0,66.5,73.4,75.2,57.0,76.1,76.1,78.8,71.6,7.38999999999999,90.0,14.507,746.6,29.6,14.681,7.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,743.2,4.443,50.6341175,14.4517268,13.9638212050535,1.7634957594008,1.09578512351463,0.0407501916228936,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.999999999999996,23.000000000000004,24.0,27.994014952676284,28.993801200986265,1.172510541834557,1.172510541834557,2.56507167373739,0.0,0.0,22.21000000000001
194.0,14.0,30.9,743.0,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,31.2151448251951,69.8,68.0,986.509722222222,3551435.0,0.0,0.0,5.15972222222222,4.12777777777778,3.86979166666667,1562.8,1517.9,1168.5,1098.6,0.0,2667.0,0.0,0.0,741.0,2374.0,3.86,22.0,3.86,85.0,0.0,986.509722222222,0.0,66.5,73.4,75.2,57.0,76.1,76.1,78.8,71.6,7.32999999999998,90.0,14.508,746.5,29.77,14.679,5.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,743.2,4.443,50.6341175,14.4517268,14.0539499000952,1.48092008693872,0.9202007953412,0.0526176725507374,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.999999999999996,23.000000000000004,24.0,27.994014952676284,33.99273244253566,1.1951164303101651,1.1951164303101651,16.648318301726547,0.0,0.0,22.44000000000002
195.0,14.0,30.9,743.0,0.0,0.0,0.0,20.0,68.0,69.8,69.8,68.0,68.0,31.2151448251951,69.8,68.0,986.509722222222,3551435.0,0.0,0.0,5.15972222222222,4.12777777777778,3.86979166666667,1562.8,1517.9,1168.5,1098.6,0.0,2667.0,0.0,0.0,741.0,2374.0,3.86,22.0,3.86,85.0,0.0,986.509722222222,0.0,66.5,73.4,75.2,57.0,76.1,76.1,78.8,71.6,7.32999999999998,90.0,14.508,746.5,29.77,14.679,5.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,743.2,4.443,43.847095,14.4605162,14.0539499000952,1.48092008693872,0.9202007953412,0.0526176725507374,21.999999999999996,21.0,20.0,21.0,23.000000000000004,26.0,26.0,21.999999999999996,23.000000000000004,24.0,31.993159945915874,33.99273244253566,1.1951164303101651,1.1951164303101651,16.648318301726547,0.0,0.0,22.44000000000002
