time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
10.0,13.6,0.7,719.0,0.0,0.0,0.0,18.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.5033,18.0,24.0,1018.35583333333,3666081.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,18.0,1571.1,1540.5,1174.5,1114.9,0.0,0.0,0.0,0.0,718.0,2553.0,3.74,9.0,3.74,77.0,0.0,1018.35583333333,0.0,52.5,20.0,20.0,20.0,47.0,23.0,21.5,22.0,23.0,23.0,17.0,17.0,0.0,10.96,85.0,19.5,14.05,722.6,33.01,14.194,24.0,0.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,21.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,719.0,4.442,0.0,13.9004361,0.0,0.0,0.0,0.0,0.0,0.0,,0.5752,0.0,0.0,22.049999999999997
11.0,13.4,0.5,719.0,0.0,0.0,0.0,18.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.3595,18.0,24.0,1018.35638888889,3666083.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,18.0,1571.1,1540.5,1174.5,1114.9,0.0,0.0,0.0,0.0,718.0,2553.0,3.74,24.0,3.74,78.0,0.0,1018.35638888889,0.0,52.5,20.0,20.0,20.0,47.0,23.0,21.5,22.0,23.0,23.0,17.0,17.0,0.0,10.96,85.0,19.5,14.05,722.6,33.01,14.194,24.0,0.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,21.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,719.0,4.443,0.0,13.9004361,0.0,0.0,0.0,0.0,0.0,0.0,,0.5033,0.0,0.0,22.049999999999997
12.0,13.4,0.5,719.0,0.0,0.0,0.0,18.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.3595,18.0,24.0,1018.35638888889,3666083.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,18.0,1571.1,1540.5,1174.5,1114.9,0.0,0.0,0.0,0.0,718.0,2553.0,3.74,24.0,3.74,78.0,0.0,1018.35638888889,0.0,52.5,20.0,20.0,20.0,47.0,23.0,21.5,22.0,23.0,23.0,17.0,17.0,0.0,6.53000000000003,85.0,19.5,13.834,722.1,29.76,13.996,23.0,0.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,21.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,719.0,4.443,0.0,13.7812909,0.0,0.0,0.0,0.0,0.0,0.0,,0.5033,0.0,0.0,23.229999999999972
13.0,13.3,0.6,719.0,0.0,0.0,0.0,18.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.4314,18.0,24.0,1018.35694444444,3666085.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,18.0,1571.1,1540.5,1174.5,1114.9,0.0,0.0,0.0,0.0,718.0,2553.0,3.74,24.0,3.74,77.0,0.0,1018.35694444444,0.0,52.5,20.0,20.0,20.0,47.0,22.5,21.5,22.0,22.5,23.0,17.0,17.0,0.0,6.53000000000003,85.0,19.5,13.834,722.1,29.76,13.996,23.0,0.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,21.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,719.0,4.442,0.0,13.7812909,0.0,0.0,0.0,0.0,0.0,0.0,,0.4314,0.0,0.0,23.229999999999972
14.0,13.3,0.6,719.0,0.0,0.0,0.0,18.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.4314,18.0,24.0,1018.35694444444,3666085.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,18.0,1571.1,1540.5,1174.5,1114.9,0.0,0.0,0.0,0.0,718.0,2553.0,3.74,24.0,3.74,77.0,0.0,1018.35694444444,0.0,52.5,20.0,20.0,20.0,47.0,22.5,21.5,22.0,22.5,23.0,17.0,17.0,0.0,7.5,85.0,19.5,13.828,722.2,30.53,13.997,23.0,0.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,21.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,719.0,4.442,0.0,13.7803143,0.0,0.0,0.0,0.0,0.0,0.0,,0.4314,0.0,0.0,23.03
15.0,13.3,0.6,719.0,0.0,0.0,0.0,18.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.4314,18.0,24.0,1018.3575,3666087.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,18.0,1571.1,1540.5,1174.5,1114.9,0.0,0.0,0.0,0.0,718.0,2553.0,3.74,20.0,3.74,77.0,0.0,1018.3575,0.0,52.5,20.0,20.0,20.0,47.0,22.5,21.5,22.0,22.5,23.0,17.0,17.0,0.0,7.5,85.0,19.5,13.828,722.2,30.53,13.997,23.0,0.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,21.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,719.0,4.442,0.0,13.7803143,0.0,0.0,0.0,0.0,0.0,0.0,,0.4314,0.0,0.0,23.03
16.0,13.3,0.6,719.0,0.0,0.0,0.0,18.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.4314,18.0,24.0,1018.3575,3666087.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,18.0,1571.1,1540.5,1174.5,1114.9,0.0,0.0,0.0,0.0,718.0,2553.0,3.74,20.0,3.74,77.0,0.0,1018.3575,0.0,52.5,20.0,20.0,20.0,47.0,22.5,21.5,22.0,22.5,23.0,17.0,17.0,0.0,8.04000000000002,85.0,19.5,13.824,722.3,31.18,13.995,24.0,0.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,21.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,719.0,4.442,0.0,13.7803143,0.0,0.0,0.0,0.0,0.0,0.0,,0.4314,0.0,0.0,23.13999999999998
17.0,13.3,0.6,719.0,0.0,0.0,0.0,18.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.4314,18.0,24.0,1018.35805555556,3666089.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,18.0,1571.1,1540.5,1174.5,1114.9,0.0,0.0,0.0,0.0,718.0,2553.0,3.74,9.0,3.74,78.0,0.0,1018.35805555556,0.0,52.5,20.0,20.0,20.0,47.0,22.5,21.5,22.0,22.5,23.0,17.0,17.0,0.0,8.04000000000002,85.0,19.5,13.824,722.3,31.18,13.995,24.0,0.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,21.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,719.0,4.441,0.0,13.7803143,0.0,0.0,0.0,0.0,0.0,0.0,,0.4314,0.0,0.0,23.13999999999998
18.0,13.3,0.6,719.0,0.0,0.0,0.0,18.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.4314,18.0,24.0,1018.35805555556,3666089.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,18.0,1571.1,1540.5,1174.5,1114.9,0.0,0.0,0.0,0.0,718.0,2553.0,3.74,9.0,3.74,78.0,0.0,1018.35805555556,0.0,52.5,20.0,20.0,20.0,47.0,22.5,21.5,22.0,22.5,23.0,17.0,17.0,0.0,8.44999999999999,85.0,19.5,13.821,722.6,31.58,14.006,23.0,0.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,21.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,719.0,4.441,0.0,13.7793377,0.0,0.0,0.0,0.0,0.0,0.0,,0.4314,0.0,0.0,23.13000000000001
19.0,13.3,0.6,719.0,0.0,0.0,0.0,18.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.4314,18.0,24.0,1018.35861111111,3666091.0,0.0,0.0,4.99305555555556,3.99444444444444,3.74479166666667,18.0,1571.1,1540.5,1174.5,1114.9,0.0,0.0,0.0,0.0,717.0,2553.0,3.74,9.0,3.74,78.0,0.0,1018.35861111111,0.0,52.5,20.0,20.0,20.0,47.0,22.5,21.5,22.0,22.5,23.0,17.0,17.0,0.0,8.44999999999999,85.0,19.5,13.821,722.6,31.58,14.006,23.0,0.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,21.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,21.0,21.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,719.0,4.443,0.0,13.7793377,0.0,0.0,0.0,0.0,0.0,0.0,,0.4314,0.0,0.0,23.13000000000001
