time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (hp),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (hp),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (mi/kWh),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),Distance travelled (total) (km),HV EV Battery Power (kW),DC Charger Power (kW),Hybrid/EV Charger Power (kW),12V device load (A)
309.0,13.2,51.9,723.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,51.0392029898079,66.2,64.4,1008.57638888889,3630875.0,0.0,0.0,5.02291666666667,4.01833333333333,3.7671875,1567.3,1531.2,1171.9,1108.2,0.0,2919.0,0.0,0.0,722.0,2416.0,3.76,24.0,3.76,64.0,0.0,1008.57638888889,0.0,57.5,70.7,76.1,21.0,77.0,77.9,86.0,67.1,5.78000000000003,87.0,13.589,726.3,28.16,13.712,2.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,724.3,4.441,51.95246,13.8125421,22.8890322253899,1.01227328075373,0.628997260735225,-0.0563663843501904,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,19.499999999999996,19.499999999999996,21.999999999999996,27.994014952676284,37.99187743577509,3.123456378151792,3.123456378151792,38.06055405653087,0.0,0.0,22.37999999999997
310.0,13.2,51.9,723.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,51.0392029898079,66.2,64.4,1008.57638888889,3630875.0,0.0,0.0,5.02291666666667,4.01833333333333,3.7671875,1567.3,1531.2,1171.9,1108.2,0.0,2919.0,0.0,0.0,722.0,2416.0,3.76,24.0,3.76,64.0,0.0,1008.57638888889,0.0,57.5,70.7,76.1,21.0,77.0,77.9,86.0,67.1,5.78000000000003,87.0,13.589,726.3,28.16,13.712,2.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,721.8,4.44,62.2550625,13.4507118,22.8890322253899,1.01227328075373,0.628997260735225,-0.0563663843501904,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,19.499999999999996,19.499999999999996,21.999999999999996,41.22556108265228,37.99187743577509,3.123456378151792,3.123456378151792,38.06055405653087,0.0,0.0,22.37999999999997
311.0,12.8,61.5,721.8,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,60.3545553272524,66.2,64.4,1008.57694444444,3630877.0,0.0,0.0,5.0125,4.01,3.759375,1567.3,1531.2,1171.9,1108.3,0.0,3779.0,0.0,0.0,720.0,2416.0,3.76,24.0,3.74,78.0,0.0,1008.57694444444,0.0,57.5,70.7,76.1,21.0,77.0,77.9,86.0,67.1,-12.11,87.0,13.26,724.8,9.17,13.243,-9.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,721.8,4.44,62.2550625,13.4507118,22.9391872271271,1.10383481224671,0.68589094112055,,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,19.499999999999996,19.499999999999996,21.0,41.22556108265228,48.989526167183705,3.1512114690469053,3.1512114690469053,45.00712552367815,0.0,0.0,21.28
312.0,12.8,61.5,721.8,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,60.3545553272524,66.2,64.4,1008.57694444444,3630877.0,0.0,0.0,5.0125,4.01,3.759375,1567.3,1531.2,1171.9,1108.3,0.0,3779.0,0.0,0.0,720.0,2416.0,3.76,24.0,3.74,78.0,0.0,1008.57694444444,0.0,57.5,70.7,76.1,21.0,77.0,77.9,86.0,67.1,-12.11,87.0,13.26,724.8,9.17,13.243,-9.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,721.9,4.441,60.1066525,13.0922996,22.9391872271271,1.10383481224671,0.68589094112055,,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,19.499999999999996,19.499999999999996,21.0,47.98973991887373,48.989526167183705,3.1512114690469053,3.1512114690469053,45.00712552367815,0.0,0.0,21.28
313.0,12.6,55.9,721.8,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,54.8588559803807,66.2,64.4,1008.5775,3630879.0,0.0,0.0,5.0125,4.01,3.759375,1567.3,1531.2,1171.9,1108.3,0.0,4439.0,0.0,0.0,720.0,2416.0,3.76,24.0,3.74,64.0,0.0,1008.5775,0.0,57.5,70.7,76.1,21.0,77.0,77.9,86.0,68.0,-21.8,87.0,13.051,724.7,4.34,13.055,-1.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,721.9,4.441,60.1066525,13.0922996,23.020383301146,1.41268772017482,0.877803181372746,,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,20.0,19.499999999999996,21.0,47.98973991887373,56.98781615366256,3.183076629108873,3.183076629108873,40.90891571989613,0.0,0.0,26.14
314.0,12.6,55.9,721.8,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,54.8588559803807,66.2,64.4,1008.5775,3630879.0,0.0,0.0,5.0125,4.01,3.759375,1567.3,1531.2,1171.9,1108.3,0.0,4439.0,0.0,0.0,720.0,2416.0,3.76,24.0,3.74,64.0,0.0,1008.5775,0.0,57.5,70.7,76.1,21.0,77.0,77.9,86.0,68.0,-21.8,87.0,13.051,724.7,4.34,13.055,-1.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,721.9,4.441,57.7629325,12.9697363,23.020383301146,1.41268772017482,0.877803181372746,,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,20.0,19.499999999999996,21.0,55.98802990535273,56.98781615366256,3.183076629108873,3.183076629108873,40.90891571989613,0.0,0.0,26.14
315.0,12.5,49.2,722.1,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,48.3037122768733,66.2,64.4,1008.57833333333,3630882.0,0.0,0.0,5.01458333333333,4.01166666666667,3.7609375,1567.3,1531.3,1171.9,1108.3,0.0,4998.0,0.0,0.0,721.0,2416.0,3.76,24.0,3.74,78.0,0.0,1008.57833333333,0.0,57.5,70.7,76.1,21.0,77.0,77.9,86.0,68.0,-21.8,87.0,13.051,724.7,4.34,13.055,-1.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,722.3,4.443,57.7629325,12.9697363,23.1379228215402,1.80143056104429,1.11935670914665,0.120156704348127,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,20.0,19.499999999999996,21.0,55.98802990535273,63.98631989183175,3.2219418878180126,3.2219418878180126,40.925918594260104,0.0,0.0,26.14
316.0,12.5,49.2,722.1,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,48.3037122768733,66.2,64.4,1008.57833333333,3630882.0,0.0,0.0,5.01458333333333,4.01166666666667,3.7609375,1567.3,1531.3,1171.9,1108.3,0.0,4998.0,0.0,0.0,721.0,2416.0,3.76,24.0,3.74,78.0,0.0,1008.57833333333,0.0,57.5,70.7,76.1,21.0,77.0,77.9,86.0,68.0,-17.21,87.0,12.991,725.1,7.44,13.009,0.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,722.3,4.443,57.128175,12.9218829,23.1379228215402,1.80143056104429,1.11935670914665,0.120156704348127,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,20.0,19.499999999999996,21.0,65.79843246689327,63.98631989183175,3.2219418878180126,3.2219418878180126,40.925918594260104,0.0,0.0,24.650000000000002
317.0,12.5,34.4,723.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,33.8294524633794,66.2,64.4,1008.57888888889,3630884.0,0.0,0.0,5.02291666666667,4.01833333333333,3.7671875,1567.3,1531.3,1171.9,1108.3,0.0,5404.0,0.0,0.0,722.0,2406.0,3.76,24.0,3.76,64.0,0.0,1008.57888888889,0.0,57.5,70.7,76.1,21.0,77.0,77.9,86.0,68.0,-17.21,87.0,12.991,725.1,7.44,13.009,0.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,722.2,4.441,57.128175,12.9218829,23.2682579621009,2.77314247682617,1.72315031396796,0.105661578996529,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,20.0,19.499999999999996,21.0,65.79843246689327,68.98525113338098,3.2616298309726863,3.2616298309726863,25.22703390259463,0.0,0.0,24.650000000000002
318.0,12.5,34.4,723.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,33.8294524633794,66.2,64.4,1008.57888888889,3630884.0,0.0,0.0,5.02291666666667,4.01833333333333,3.7671875,1567.3,1531.3,1171.9,1108.3,0.0,5404.0,0.0,0.0,722.0,2406.0,3.76,24.0,3.76,64.0,0.0,1008.57888888889,0.0,57.5,70.7,76.1,21.0,77.0,77.9,86.0,68.0,-13.71,87.0,12.969,727.3,10.61,13.018,3.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,722.2,4.441,49.1692925,12.9116286,23.2682579621009,2.77314247682617,1.72315031396796,0.105661578996529,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,20.0,19.499999999999996,20.0,69.67260417909408,68.98525113338098,3.2616298309726863,3.2616298309726863,25.22703390259463,0.0,0.0,24.32
319.0,12.5,20.1,724.8,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,19.8076203392596,66.2,64.4,1008.57944444444,3630886.0,0.0,0.0,5.03333333333333,4.02666666666667,3.775,1567.3,1531.3,1171.9,1108.3,0.0,5585.0,0.0,0.0,723.0,2406.0,3.76,24.0,3.76,64.0,0.0,1008.57944444444,0.0,57.5,70.7,76.1,21.0,77.0,77.9,86.0,67.1,-13.71,87.0,12.969,727.3,10.61,13.018,3.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,724.7,4.443,49.1692925,12.9116286,23.4009374801981,4.87353519378823,3.02827343689939,0.0752629327212806,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,19.499999999999996,19.499999999999996,20.0,69.67260417909408,70.98482363000078,3.3012365744321044,3.3012365744321044,14.77078325075287,0.0,0.0,24.32
320.0,12.5,20.1,724.8,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,19.8076203392596,66.2,64.4,1008.57944444444,3630886.0,0.0,0.0,5.03333333333333,4.02666666666667,3.775,1567.3,1531.3,1171.9,1108.3,0.0,5585.0,0.0,0.0,723.0,2406.0,3.76,24.0,3.76,64.0,0.0,1008.57944444444,0.0,57.5,70.7,76.1,21.0,77.0,77.9,86.0,67.1,-11.24,87.0,12.954,728.1,12.55,13.002,-3.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,724.7,4.443,47.8021225,12.9091871,23.4009374801981,4.87353519378823,3.02827343689939,0.0752629327212806,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,19.499999999999996,19.499999999999996,20.0,67.98546488507117,70.98482363000078,3.3012365744321044,3.3012365744321044,14.77078325075287,0.0,0.0,23.79
321.0,12.5,13.1,725.6,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,12.9236929362558,66.2,64.4,1008.58,3630888.0,0.0,0.0,5.03888888888889,4.03111111111111,3.77916666666667,1567.3,1531.3,1171.9,1108.4,0.0,5686.0,0.0,0.0,724.0,2406.0,3.78,24.0,3.76,78.0,0.0,1008.58,0.0,57.5,70.7,76.1,21.0,77.0,77.9,86.0,67.1,-11.24,87.0,12.954,728.1,12.55,13.002,-3.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,725.3,4.441,47.8021225,12.9091871,23.4009374801981,4.87353519378823,3.02827343689939,0.0752629327212806,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,19.499999999999996,19.499999999999996,20.0,67.98546488507117,70.98482363000078,3.3012365744321044,3.3012365744321044,14.787086543524087,0.0,0.0,23.79
322.0,12.5,13.1,725.6,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,12.9236929362558,66.2,64.4,1008.58,3630888.0,0.0,0.0,5.03888888888889,4.03111111111111,3.77916666666667,1567.3,1531.3,1171.9,1108.4,0.0,5686.0,0.0,0.0,724.0,2406.0,3.78,24.0,3.76,78.0,0.0,1008.58,0.0,57.5,70.7,76.1,21.0,77.0,77.9,86.0,67.1,-9.39999999999998,87.0,12.942,731.6,16.05,13.007,-3.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,725.3,4.441,28.5640875,12.9379968,23.5442024790352,7.57467365780991,4.706682545427,0.0505864217436742,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,19.499999999999996,19.499999999999996,20.0,67.98546488507117,71.9846098783106,3.343898865345668,3.343898865345668,14.787086543524087,0.0,0.0,25.44999999999998
323.0,12.7,-37.1,731.0,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,-36.8730742234436,66.2,64.4,1008.58055555556,3630890.0,0.0,0.0,5.07638888888889,4.06111111111111,3.80729166666667,1567.3,1531.3,1171.9,1108.4,0.0,5370.0,0.0,0.0,730.0,2406.0,3.8,24.0,3.8,112.0,0.0,1008.58055555556,0.0,57.5,70.7,76.1,21.0,77.0,77.9,86.0,67.1,-9.39999999999998,87.0,12.942,731.6,16.05,13.007,-3.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,730.0,4.443,28.5640875,12.9379968,23.5442024790352,7.57467365780991,4.706682545427,0.0505864217436742,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,19.499999999999996,19.499999999999996,20.0,67.98546488507117,71.9846098783106,3.343898865345668,3.343898865345668,-27.4966996446261,0.0,0.0,25.44999999999998
324.0,12.7,-37.1,731.0,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,-36.8730742234436,66.2,64.4,1008.58055555556,3630890.0,0.0,0.0,5.07638888888889,4.06111111111111,3.80729166666667,1567.3,1531.3,1171.9,1108.4,0.0,5370.0,0.0,0.0,730.0,2406.0,3.8,24.0,3.8,112.0,0.0,1008.58055555556,0.0,57.5,70.7,76.1,22.0,77.0,77.9,86.0,67.1,9.67000000000002,87.0,13.213,734.4,35.03,13.454,1.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,730.0,4.443,24.902025,13.2905494,23.662923311485,-2.47049236544113,-1.53509231160652,0.0505864217436742,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,19.499999999999996,19.499999999999996,21.0,65.86091910741276,66.98567863676135,3.382965024769428,3.382965024769428,-27.4966996446261,0.0,0.0,25.35999999999998
325.0,13.1,-31.8,731.0,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,-31.6054921915231,66.2,64.4,1008.58111111111,3630892.0,0.0,0.0,5.07638888888889,4.06111111111111,3.80729166666667,1567.4,1531.3,1172.0,1108.4,0.0,4880.0,0.0,0.0,730.0,2404.0,3.8,23.0,3.8,64.0,0.0,1008.58111111111,0.0,57.5,70.7,76.1,22.0,77.0,77.9,86.0,67.1,9.67000000000002,87.0,13.213,734.4,35.03,13.454,1.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,730.9,4.443,24.902025,13.2905494,23.662923311485,-2.47049236544113,-1.53509231160652,0.0505864217436742,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,19.499999999999996,19.499999999999996,21.0,65.86091910741276,66.98567863676135,3.382965024769428,3.382965024769428,-23.56859969539381,0.0,0.0,25.35999999999998
326.0,13.1,-31.8,731.0,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,-31.6054921915231,66.2,64.4,1008.58111111111,3630892.0,0.0,0.0,5.07638888888889,4.06111111111111,3.80729166666667,1567.4,1531.3,1172.0,1108.4,0.0,4880.0,0.0,0.0,730.0,2404.0,3.8,23.0,3.8,64.0,0.0,1008.58111111111,0.0,57.5,70.7,76.1,21.0,77.0,77.9,86.0,67.1,17.21,87.0,13.627,733.5,40.73,13.908,3.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,730.9,4.443,35.0093175,13.7197651,23.75306422682,-2.62412995035662,-1.63055825138305,,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,19.499999999999996,19.499999999999996,21.0,60.17463482015026,60.98696114690214,3.4174838328217025,3.4174838328217025,-23.56859969539381,0.0,0.0,23.519999999999996
327.0,13.4,24.6,725.6,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,24.2689195596865,66.2,64.4,1008.58166666667,3630894.0,0.0,0.0,5.03888888888889,4.03111111111111,3.77916666666667,1567.4,1531.3,1172.0,1108.4,0.0,4721.0,0.0,0.0,724.0,2404.0,3.78,24.0,3.76,64.0,0.0,1008.58166666667,0.0,57.5,70.7,76.1,21.0,77.0,77.9,86.0,67.1,17.21,87.0,13.627,733.5,40.73,13.908,3.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,727.4,4.443,35.0093175,13.7197651,23.75306422682,-2.62412995035662,-1.63055825138305,,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,19.499999999999996,19.499999999999996,21.0,60.17463482015026,60.98696114690214,3.4174838328217025,3.4174838328217025,-23.394495128560553,0.0,0.0,23.519999999999996
328.0,13.4,24.6,725.6,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,24.2689195596865,66.2,64.4,1008.58166666667,3630894.0,0.0,0.0,5.03888888888889,4.03111111111111,3.77916666666667,1567.4,1531.3,1172.0,1108.4,0.0,4721.0,0.0,0.0,724.0,2404.0,3.78,24.0,3.76,64.0,0.0,1008.58166666667,0.0,57.5,70.7,76.1,22.0,77.0,77.9,86.0,67.1,14.83,87.0,13.796,728.8,38.7,13.95,-0.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,727.4,4.443,46.1419875,13.6426137,23.8373042354479,3.3613897329712,2.08867009976605,-0.037600498680999,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,19.499999999999996,19.499999999999996,21.999999999999996,60.23712146066973,59.987174898592166,3.451092200773695,3.451092200773695,-23.394495128560553,0.0,0.0,23.870000000000005
329.0,13.0,13.5,726.2,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,13.3293224495623,66.2,64.4,1008.58222222222,3630896.0,0.0,0.0,5.04305555555556,4.03444444444444,3.78229166666667,1567.4,1531.3,1172.0,1108.4,0.0,4724.0,0.0,0.0,725.0,2404.0,3.78,24.0,3.76,64.0,0.0,1008.58222222222,0.0,57.5,70.7,76.1,22.0,77.0,77.9,86.0,67.1,14.83,87.0,13.796,728.8,38.7,13.95,-0.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,75.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,75.2,75.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,725.5,4.444,46.1419875,13.6426137,23.8373042354479,3.3613897329712,2.08867009976605,-0.037600498680999,20.0,19.0,18.000000000000004,19.0,21.5,30.0,24.0,19.499999999999996,19.499999999999996,21.999999999999996,60.23712146066973,59.987174898592166,3.451092200773695,3.451092200773695,9.939837769994257,0.0,0.0,23.870000000000005
