time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (hp),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (hp),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (hp),Distance travelled (total) (miles),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (mi/kWh),Hybrid/EV Charger Power (hp),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),HV EV Battery Power (kW),12V device load (A)
210.0,14.0,0.6,742.1,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,0.605385121320736,71.6,75.2,987.776944444444,3555997.0,0.0,0.0,5.15347222222222,4.12277777777778,3.86510416666667,1564.5,1522.9,1169.8,1102.2,0.0,0.0,0.0,0.0,740.0,2374.0,3.86,17.0,3.86,61.0,0.0,987.776944444444,0.0,63.5,75.2,69.8,56.0,77.0,72.5,77.0,68.9,4.44,91.0,14.496,745.3,32.42,14.684,-0.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,742.2,4.443,0.0,14.4605162,17.1949153620006,0.0,0.985228330076658,0.0,0.0,0.0,0.0,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,0.0,0.0,1.5852323830933428,0.4514430434904817,27.98
211.0,14.0,0.6,742.1,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,0.605385121320736,71.6,75.2,987.7775,3555999.0,0.0,0.0,5.15347222222222,4.12277777777778,3.86510416666667,1564.5,1522.9,1169.8,1102.2,0.0,0.0,0.0,0.0,740.0,2374.0,3.86,24.0,3.86,78.0,0.0,987.7775,0.0,63.5,75.2,69.8,56.0,77.0,72.5,77.0,68.9,4.44,91.0,14.496,745.3,32.42,14.684,-0.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,742.1,4.442,0.0,14.4605162,17.1949153620006,0.0,0.985228330076658,0.0,0.0,0.0,0.0,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,0.0,0.0,1.5852323830933428,0.4514430434904817,27.98
212.0,14.0,0.6,742.1,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,0.605385121320736,71.6,75.2,987.7775,3555999.0,0.0,0.0,5.15347222222222,4.12277777777778,3.86510416666667,1564.5,1522.9,1169.8,1102.2,0.0,0.0,0.0,0.0,740.0,2374.0,3.86,24.0,3.86,78.0,0.0,987.7775,0.0,63.5,75.2,69.8,56.0,77.0,72.5,77.0,68.9,4.69999999999999,91.0,14.511,745.2,32.13,14.682,-0.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,742.1,4.442,0.0,14.4507502,17.0264323891585,0.0,0.985228330076658,0.0,0.0,0.0,0.0,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,0.0,0.0,1.5852323830933428,0.4514430434904817,27.430000000000014
213.0,14.0,0.7,742.1,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,0.706282641540859,71.6,75.2,987.778055555556,3556001.0,0.0,0.0,5.15347222222222,4.12277777777778,3.86510416666667,1564.5,1522.9,1169.8,1102.2,0.0,0.0,0.0,0.0,740.0,2374.0,3.86,11.0,3.86,61.0,0.0,987.778055555556,0.0,63.5,75.2,69.8,56.0,77.0,72.5,77.0,68.9,4.69999999999999,91.0,14.511,745.2,32.13,14.682,-0.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,742.1,4.443,0.0,14.4507502,17.0264323891585,0.0,0.985228330076658,0.0,0.0,0.0,0.0,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,0.0,0.0,1.5852323830933428,0.5266835507388956,27.430000000000014
214.0,14.0,0.7,742.1,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,0.706282641540859,71.6,75.2,987.778055555556,3556001.0,0.0,0.0,5.15347222222222,4.12277777777778,3.86510416666667,1564.5,1522.9,1169.8,1102.2,0.0,0.0,0.0,0.0,740.0,2374.0,3.86,11.0,3.86,61.0,0.0,987.778055555556,0.0,63.5,75.2,69.8,56.0,77.0,72.5,77.0,68.9,4.24000000000001,91.0,14.496,745.0,32.0,14.673,-0.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,742.1,4.443,11.425635,14.4507502,16.8710192752087,0.0,0.985228330076658,0.0,0.0,0.0,0.0,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,0.0,0.0,1.5852323830933428,0.5266835507388956,27.75999999999999
215.0,14.0,0.5,742.1,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,68.0,0.504487601100614,71.6,75.2,987.778611111111,3556003.0,0.0,0.0,5.15347222222222,4.12277777777778,3.86510416666667,1564.5,1522.9,1169.8,1102.2,0.0,31.0,0.0,0.0,740.0,2374.0,3.86,12.0,3.86,61.0,0.0,987.778611111111,0.0,63.5,75.2,69.8,56.0,77.0,72.5,77.0,68.9,4.24000000000001,91.0,14.496,745.0,32.0,14.673,-0.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,742.1,4.442,11.425635,14.4507502,16.7183351051626,0.0,0.985228330076658,0.0,0.0,0.0,0.0,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,0.0,0.0,1.5852323830933428,0.5266835507388956,27.75999999999999
216.0,14.0,0.5,742.1,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,68.0,0.504487601100614,71.6,75.2,987.778611111111,3556003.0,0.0,0.0,5.15347222222222,4.12277777777778,3.86510416666667,1564.5,1522.9,1169.8,1102.2,0.0,31.0,0.0,0.0,740.0,2374.0,3.86,12.0,3.86,61.0,0.0,987.778611111111,0.0,63.5,75.2,69.8,56.0,77.0,72.5,77.0,68.9,4.38,91.0,14.522,745.3,26.57,14.671,-1.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,742.1,4.442,18.4079675,14.4805365,16.7183351051626,0.0,0.985228330076658,0.0,0.0,0.0,0.0,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,0.5623797646743015,0.0,1.5852323830933428,0.5266835507388956,22.19
217.0,14.0,2.6,741.9,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,2.62262852248219,71.6,75.2,987.779166666667,3556005.0,0.0,0.0,5.15208333333333,4.12166666666667,3.8640625,1564.5,1522.9,1169.8,1102.2,0.0,214.0,0.0,0.0,740.0,2374.0,3.86,24.0,3.86,61.0,0.0,987.779166666667,0.0,63.5,75.2,69.8,56.0,77.0,72.5,77.0,68.9,4.38,91.0,14.522,745.3,26.57,14.671,-1.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,742.2,4.443,18.4079675,14.4805365,16.5848346511804,0.0,0.986224584761796,1.55525832840835,0.966392422781424,0.0,0.010888683377677,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,0.5623797646743015,2.999358744929608,1.5868353568817297,0.37610114760543106,22.19
218.0,14.0,2.6,741.9,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,2.62262852248219,71.6,75.2,987.779166666667,3556005.0,0.0,0.0,5.15208333333333,4.12166666666667,3.8640625,1564.5,1522.9,1169.8,1102.2,0.0,214.0,0.0,0.0,740.0,2374.0,3.86,24.0,3.86,61.0,0.0,987.779166666667,0.0,63.5,75.2,69.8,56.0,77.0,72.5,77.0,68.9,4.34000000000003,91.0,14.521,744.0,27.12,14.677,-3.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,742.2,4.443,66.2589175,14.4795599,16.5848346511804,0.0,0.986224584761796,1.55525832840835,0.966392422781424,0.0,0.010888683377677,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,3.999144993239488,2.999358744929608,1.5868353568817297,0.37610114760543106,22.779999999999973
219.0,14.0,24.4,739.8,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,24.5426929685469,71.6,75.2,987.779722222222,3556007.0,0.0,0.0,5.1375,4.11,3.853125,1564.5,1522.9,1169.8,1102.2,0.0,1121.0,0.0,0.0,737.0,2374.0,3.84,12.0,3.84,78.0,0.0,987.779722222222,0.0,63.5,76.1,69.8,56.0,77.0,72.5,77.0,68.9,4.34000000000003,91.0,14.521,744.0,27.12,14.677,-3.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,740.4,4.442,66.2589175,14.4795599,16.5249549100586,0.0,0.991602208329053,0.886371593563169,0.55076560346394,0.0,0.0587804632680238,21.0,21.999999999999996,21.0,21.999999999999996,24.499999999999996,25.0,26.0,20.500000000000004,23.5,28.000000000000004,3.999144993239488,15.99657997295792,1.5954879532014463,1.9501901479878525,22.779999999999973
220.0,14.0,24.4,739.8,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,24.5426929685469,71.6,75.2,987.779722222222,3556007.0,0.0,0.0,5.1375,4.11,3.853125,1564.5,1522.9,1169.8,1102.2,0.0,1121.0,0.0,0.0,737.0,2374.0,3.84,12.0,3.84,78.0,0.0,987.779722222222,0.0,63.5,76.1,69.8,56.0,77.0,72.5,77.0,68.9,4.31,91.0,14.52,741.9,27.18,14.685,-5.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,740.4,4.442,63.768715,14.4605162,16.5249549100586,0.0,0.991602208329053,0.886371593563169,0.55076560346394,0.0,0.0587804632680238,21.0,21.999999999999996,21.0,21.999999999999996,24.499999999999996,25.0,26.0,20.500000000000004,23.5,28.000000000000004,15.99657997295792,15.99657997295792,1.5954879532014463,1.9501901479878525,22.87
221.0,14.0,20.6,739.8,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,20.7204702931174,71.6,75.2,987.780277777778,3556009.0,0.0,0.0,5.1375,4.11,3.853125,1564.5,1522.9,1169.8,1102.2,0.0,1966.0,0.0,0.0,737.0,2374.0,3.84,24.0,3.84,78.0,0.0,987.780277777778,0.0,63.5,75.2,69.8,56.0,77.0,72.5,77.0,68.9,4.31,91.0,14.52,741.9,27.18,14.685,-5.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,738.9,4.442,63.768715,14.4605162,16.5160838332199,0.0,1.00002470756546,1.64043286430077,1.01931740932343,0.0,0.091454611662281,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,15.99657997295792,24.99465620774668,1.6090397544728252,18.301784465732215,22.87
222.0,14.0,20.6,739.8,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,20.7204702931174,71.6,75.2,987.780277777778,3556009.0,0.0,0.0,5.1375,4.11,3.853125,1564.5,1522.9,1169.8,1102.2,0.0,1966.0,0.0,0.0,737.0,2374.0,3.84,24.0,3.84,78.0,0.0,987.780277777778,0.0,63.5,75.2,69.8,56.0,77.0,72.5,77.0,68.9,4.25999999999999,91.0,14.503,742.8,27.05,14.646,-1.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,738.9,4.442,44.4818525,14.4507502,16.5160838332199,0.0,1.00002470756546,1.64043286430077,1.01931740932343,0.0,0.091454611662281,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,23.994869959436866,24.99465620774668,1.6090397544728252,18.301784465732215,22.79000000000001
223.0,14.0,20.1,739.7,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,68.0,20.2148134174259,71.6,75.2,987.780833333333,3556011.0,0.0,0.0,5.13680555555556,4.10944444444444,3.85260416666667,1564.5,1522.9,1169.8,1102.2,0.0,2368.0,0.0,0.0,737.0,2374.0,3.84,22.0,3.84,61.0,0.0,987.780833333334,0.0,63.5,76.1,69.8,56.0,77.0,72.5,77.0,68.9,4.24000000000001,91.0,14.504,742.0,26.95,14.65,-1.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,739.8,4.443,44.4818525,14.4507502,16.5349007202356,0.0,1.01010839590886,2.01776032639291,1.25377775177109,0.0,0.109357529077629,21.0,21.999999999999996,21.0,21.999999999999996,24.499999999999996,25.0,26.0,20.500000000000004,23.5,28.000000000000004,23.994869959436866,29.993587449296083,1.6252644090173556,15.449417951219838,22.70999999999999
224.0,14.0,20.1,739.7,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,68.0,20.2148134174259,71.6,75.2,987.780833333333,3556011.0,0.0,0.0,5.13680555555556,4.10944444444444,3.85260416666667,1564.5,1522.9,1169.8,1102.2,0.0,2368.0,0.0,0.0,737.0,2374.0,3.84,22.0,3.84,61.0,0.0,987.780833333334,0.0,63.5,76.1,69.8,56.0,77.0,72.5,77.0,68.9,4.24000000000001,91.0,14.504,742.0,26.95,14.65,-14.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,739.8,4.443,43.5053025,14.4507502,16.5349007202356,0.0,1.01010839590886,2.01776032639291,1.25377775177109,0.0,0.109357529077629,21.0,21.999999999999996,21.0,21.999999999999996,24.499999999999996,25.0,26.0,20.500000000000004,23.5,28.000000000000004,27.994014952676284,29.993587449296083,1.6252644090173556,15.449417951219838,22.70999999999999
225.0,14.0,21.7,739.4,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,68.0,21.8151016572088,71.6,75.2,987.781388888889,3556013.0,0.0,0.0,5.13472222222222,4.10777777777778,3.85104166666667,1564.5,1523.0,1169.8,1102.2,0.0,2743.0,0.0,0.0,737.0,2367.0,3.84,19.0,3.84,145.0,0.0,987.781388888889,0.0,63.5,76.1,69.8,56.0,77.0,72.5,77.0,68.9,4.22000000000003,91.0,14.503,741.8,26.87,14.643,-0.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,739.4,4.443,43.5053025,14.4507502,16.5800236148001,0.0,1.02170853848939,2.18136763024946,1.35543858577574,0.0,0.116705182782136,21.0,21.999999999999996,21.0,21.999999999999996,24.499999999999996,25.0,26.0,20.500000000000004,23.5,28.000000000000004,27.994014952676284,34.99251869084548,1.6439290384294285,15.068318343828189,22.64999999999997
226.0,14.0,21.7,739.4,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,68.0,21.8151016572088,71.6,75.2,987.781388888889,3556013.0,0.0,0.0,5.13472222222222,4.10777777777778,3.85104166666667,1564.5,1523.0,1169.8,1102.2,0.0,2743.0,0.0,0.0,737.0,2367.0,3.84,19.0,3.84,145.0,0.0,987.781388888889,0.0,63.5,76.1,69.8,56.0,77.0,72.5,77.0,68.9,4.22000000000003,91.0,14.503,741.8,26.87,14.643,-0.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,739.3,4.443,43.5053025,14.4507502,16.5800236148001,0.0,1.02170853848939,2.18136763024946,1.35543858577574,0.0,0.116705182782136,21.0,21.999999999999996,21.0,21.999999999999996,24.499999999999996,25.0,26.0,20.500000000000004,23.5,28.000000000000004,36.554684703829594,34.99251869084548,1.6439290384294285,15.068318343828189,22.64999999999997
227.0,14.0,22.4,739.2,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,22.5127235090474,71.6,75.2,987.781666666667,3556014.0,0.0,0.0,5.13333333333333,4.10666666666667,3.85,1564.5,1523.0,1169.8,1102.2,0.0,3046.0,0.0,0.0,737.0,2367.0,3.84,24.0,3.84,99.0,0.0,987.781666666666,0.0,63.5,75.2,69.8,56.0,77.0,72.5,77.0,68.9,4.18000000000001,91.0,14.504,741.9,26.72,14.646,0.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,739.3,4.443,43.5053025,14.4507502,16.645688872226,0.0,1.03463196676203,2.35534554730983,1.46354341807746,0.0,0.0841800129172971,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,36.554684703829594,38.991663684084905,1.6647228345201064,16.263386203870024,22.53999999999999
228.0,14.0,22.4,739.2,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,22.5127235090474,71.6,75.2,987.781666666667,3556014.0,0.0,0.0,5.13333333333333,4.10666666666667,3.85,1564.5,1523.0,1169.8,1102.2,0.0,3046.0,0.0,0.0,737.0,2367.0,3.84,24.0,3.84,99.0,0.0,987.781666666666,0.0,63.5,75.2,69.8,56.0,77.0,72.5,77.0,68.9,4.18000000000001,91.0,14.504,741.9,26.72,14.646,0.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,739.2,4.443,43.5053025,14.4517268,16.645688872226,0.0,1.03463196676203,2.35534554730983,1.46354341807746,0.0,0.0841800129172971,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,35.9923049391553,38.991663684084905,1.6647228345201064,16.263386203870024,22.53999999999999
229.0,14.0,22.3,739.0,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,22.4061563666832,71.6,75.2,987.7825,3556017.0,0.0,0.0,5.13194444444444,4.10555555555556,3.84895833333333,1564.5,1523.0,1169.8,1102.2,0.0,3279.0,0.0,0.0,737.0,2367.0,3.84,24.0,3.84,78.0,0.0,987.7825,0.0,63.5,75.2,69.8,56.0,77.0,72.5,77.0,68.9,4.15000000000003,91.0,14.505,741.6,26.47,14.643,5.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,739.2,4.443,43.5053025,14.4517268,16.7325050933197,0.0,1.04966938076425,2.54859008355735,1.58361996881011,0.0,0.0612514433026739,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,35.9923049391553,41.991022429014514,1.6889180336496783,16.78346935436383,22.31999999999997
230.0,14.0,22.3,739.0,0.0,0.0,0.0,20.0,69.8,69.8,69.8,68.0,69.8,22.4061563666832,71.6,75.2,987.7825,3556017.0,0.0,0.0,5.13194444444444,4.10555555555556,3.84895833333333,1564.5,1523.0,1169.8,1102.2,0.0,3279.0,0.0,0.0,737.0,2367.0,3.84,24.0,3.84,78.0,0.0,987.7825,0.0,63.5,75.2,69.8,56.0,77.0,72.5,77.0,68.9,4.15000000000003,91.0,14.505,741.6,26.47,14.643,5.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,77.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,77.0,77.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,739.3,4.443,43.16351,14.4517268,16.7325050933197,0.0,1.04966938076425,2.54859008355735,1.58361996881011,0.0,0.0612514433026739,21.0,21.999999999999996,21.0,21.999999999999996,24.0,25.0,26.0,20.500000000000004,23.5,28.000000000000004,39.99144993239488,41.991022429014514,1.6889180336496783,16.78346935436383,22.31999999999997
