time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (hp),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (hp),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (mi/kWh),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),Distance travelled (total) (km),HV EV Battery Power (kW),DC Charger Power (kW),Hybrid/EV Charger Power (kW),12V device load (A)
322.0,13.3,-25.2,728.7,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,-24.9670580677397,60.8,60.8,1013.17416666667,3647427.0,0.0,0.0,5.06041666666667,4.04833333333333,3.7953125,1568.3,1533.8,1172.7,1110.1,0.0,2647.0,0.0,0.0,727.0,2393.0,3.78,24.0,3.78,64.0,0.0,1013.17416666667,0.0,56.0,63.5,59.9,87.0,61.7,62.6,65.3,55.4,7.88,85.0,13.783,733.5,36.24,13.981,6.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,729.0,4.441,4.1503375,13.740762,14.0701443762347,-1.74261187023641,-1.08280848042067,-0.0363158937382664,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.0,20.0,20.0,27.994014952676284,31.993159945915874,1.986584154076812,1.986584154076812,-18.61823867840395,0.0,0.0,28.360000000000003
323.0,13.3,-27.9,729.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,-27.6648600694427,60.8,60.8,1013.17472222222,3647429.0,0.0,0.0,5.06458333333333,4.05166666666667,3.7984375,1568.3,1533.8,1172.7,1110.1,0.0,2135.0,0.0,0.0,728.0,2393.0,3.8,24.0,3.78,172.0,0.0,1013.17472222222,0.0,56.0,63.5,59.9,87.0,61.7,62.6,65.3,56.3,7.70999999999998,85.0,13.771,733.5,35.13,13.981,6.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,729.0,4.441,4.1503375,13.740762,14.0829390784011,-1.27780013928022,-0.793987950344687,-0.0542618574889962,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,27.994014952676284,25.994442456056657,2.000664947862079,2.000664947862079,-18.633568640263533,0.0,0.0,27.420000000000023
324.0,13.3,-27.9,729.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,-27.6648600694427,60.8,60.8,1013.17472222222,3647429.0,0.0,0.0,5.06458333333333,4.05166666666667,3.7984375,1568.3,1533.8,1172.7,1110.1,0.0,2135.0,0.0,0.0,728.0,2393.0,3.8,24.0,3.78,172.0,0.0,1013.17472222222,0.0,56.0,63.5,59.9,87.0,61.7,62.6,65.3,56.3,7.70999999999998,85.0,13.771,733.5,35.13,13.981,-11.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,729.0,4.441,0.0,13.7305077,14.0829390784011,-1.27780013928022,-0.793987950344687,-0.0542618574889962,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,19.99572496619744,25.994442456056657,2.000664947862079,2.000664947862079,-18.633568640263533,0.0,0.0,27.420000000000023
325.0,13.3,-18.9,728.7,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,-18.7252935508048,60.8,60.8,1013.17527777778,3647431.0,0.0,0.0,5.06041666666667,4.04833333333333,3.7953125,1568.3,1533.8,1172.7,1110.1,0.0,1392.0,0.0,0.0,727.0,2393.0,3.8,24.0,3.78,64.0,0.0,1013.17527777778,0.0,56.0,63.5,59.9,87.0,61.7,62.6,65.3,56.3,8.03000000000003,85.0,13.79,731.6,38.54,13.971,1.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,729.3,4.443,0.0,13.7305077,14.0561447315401,-1.16174124682427,-0.721872320280444,-0.0861566639924838,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,19.99572496619744,15.99657997295792,2.0098633141642646,2.0098633141642646,-13.963679008802982,0.0,0.0,30.50999999999997
326.0,13.3,-18.9,728.7,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,-18.7252935508048,60.8,60.8,1013.17527777778,3647431.0,0.0,0.0,5.06041666666667,4.04833333333333,3.7953125,1568.3,1533.8,1172.7,1110.1,0.0,1392.0,0.0,0.0,727.0,2393.0,3.8,24.0,3.78,64.0,0.0,1013.17527777778,0.0,56.0,63.5,59.9,87.0,61.7,62.6,65.3,56.3,8.03000000000003,85.0,13.79,731.6,38.54,13.971,1.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,728.1,4.442,4.1503375,13.7305077,14.0561447315401,-1.16174124682427,-0.721872320280444,-0.0861566639924838,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,11.997434979718449,15.99657997295792,2.0098633141642646,2.0098633141642646,-13.963679008802982,0.0,0.0,30.50999999999997
327.0,13.3,-10.4,727.9,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,-10.2925531824493,60.8,60.8,1013.17583333333,3647433.0,0.0,0.0,5.05486111111111,4.04388888888889,3.79114583333333,1568.3,1533.8,1172.7,1110.1,0.0,721.0,0.0,0.0,726.0,2389.0,3.78,24.0,3.78,64.0,0.0,1013.17583333333,0.0,56.0,63.5,59.9,87.0,61.7,62.6,65.3,56.3,7.94,85.0,13.796,730.7,34.21,13.996,-8.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,728.1,4.442,4.1503375,13.7305077,13.9973118070555,-0.924683229944942,-0.574571343274118,-0.103704614520885,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,11.997434979718449,6.998503738169096,2.013655988022714,2.013655988022714,-7.675282015249292,0.0,0.0,26.27
328.0,13.3,-10.4,727.9,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,-10.2925531824493,60.8,60.8,1013.17583333333,3647433.0,0.0,0.0,5.05486111111111,4.04388888888889,3.79114583333333,1568.3,1533.8,1172.7,1110.1,0.0,721.0,0.0,0.0,726.0,2389.0,3.78,24.0,3.78,64.0,0.0,1013.17583333333,0.0,56.0,63.5,59.9,87.0,61.7,62.6,65.3,56.3,7.94,85.0,13.796,730.7,34.21,13.996,-8.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,727.0,4.442,10.1072925,13.7705483,13.9973118070555,-0.924683229944942,-0.574571343274118,-0.103704614520885,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,5.123904522588091,6.998503738169096,2.013655988022714,2.013655988022714,-7.675282015249292,0.0,0.0,26.27
329.0,13.3,7.0,726.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,6.91245226453478,60.8,60.8,1013.17638888889,3647435.0,0.0,0.0,5.04375,4.035,3.7828125,1568.4,1533.8,1172.7,1110.1,0.0,428.0,0.0,0.0,724.0,2389.0,3.78,24.0,3.78,64.0,0.0,1013.17638888889,0.0,56.0,63.5,59.9,87.0,61.7,62.6,65.3,56.3,8.15000000000003,85.0,13.805,728.8,32.96,13.975,-81.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,727.0,4.442,10.1072925,13.7705483,13.9354842842853,1.18014987903464,0.733310910485632,-0.092979284826624,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,5.123904522588091,5.998717489859216,2.0169047329495156,2.0169047329495156,-7.658410946112901,0.0,0.0,24.80999999999997
330.0,13.3,7.0,726.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,6.91245226453478,60.8,60.8,1013.17638888889,3647435.0,0.0,0.0,5.04375,4.035,3.7828125,1568.4,1533.8,1172.7,1110.1,0.0,428.0,0.0,0.0,724.0,2389.0,3.78,24.0,3.78,64.0,0.0,1013.17638888889,0.0,56.0,63.5,59.9,87.0,61.7,62.6,65.3,56.3,8.15000000000003,85.0,13.805,728.8,32.96,13.975,-81.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,725.5,4.443,57.7629325,13.740762,13.9354842842853,1.18014987903464,0.733310910485632,-0.092979284826624,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,9.388617738034869,5.998717489859216,2.0169047329495156,2.0169047329495156,-7.658410946112901,0.0,0.0,24.80999999999997
331.0,13.3,12.3,725.5,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,12.132787445254,60.8,60.8,1013.17694444444,3647437.0,0.0,0.0,5.03819444444444,4.03055555555556,3.77864583333333,1568.4,1533.8,1172.7,1110.1,0.0,1106.0,0.0,0.0,724.0,2389.0,3.78,24.0,3.76,78.0,0.0,1013.17694444444,0.0,56.0,63.5,59.9,87.0,61.7,62.6,65.3,56.3,7.99000000000001,85.0,13.807,728.3,33.83,13.97,-89.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,725.5,4.443,57.7629325,13.740762,13.9046330240361,1.56886475825475,0.974847063701512,-0.092979284826624,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,9.388617738034869,13.997007476338178,2.024366774029055,2.024366774029055,5.1490219116166145,0.0,0.0,25.83999999999999
332.0,13.3,12.3,725.5,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,12.132787445254,60.8,60.8,1013.17694444444,3647437.0,0.0,0.0,5.03819444444444,4.03055555555556,3.77864583333333,1568.4,1533.8,1172.7,1110.1,0.0,1106.0,0.0,0.0,724.0,2389.0,3.78,24.0,3.76,78.0,0.0,1013.17694444444,0.0,56.0,63.5,59.9,87.0,61.7,62.6,65.3,56.3,7.99000000000001,85.0,13.807,728.3,33.83,13.97,-89.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,725.2,4.441,44.1888875,13.7705483,13.9046330240361,1.56886475825475,0.974847063701512,-0.092979284826624,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,16.371499816074056,13.997007476338178,2.024366774029055,2.024366774029055,5.1490219116166145,0.0,0.0,25.83999999999999
333.0,13.3,16.0,724.9,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,15.7694353661376,60.8,60.8,1013.1775,3647439.0,0.0,0.0,5.03402777777778,4.02722222222222,3.77552083333333,1568.4,1533.8,1172.7,1110.1,0.0,1512.0,0.0,0.0,723.0,2389.0,3.78,23.0,3.76,77.0,0.0,1013.1775,0.0,56.0,63.5,59.9,87.0,61.7,62.6,65.3,56.3,8.19999999999999,85.0,13.809,727.6,30.65,13.98,17.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,725.2,4.441,44.1888875,13.7705483,13.895707390283,1.7243757759691,1.0714771002897,,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,16.371499816074056,19.99572496619744,2.035365474202349,2.035365474202349,9.040084591885384,0.0,0.0,22.45000000000001
334.0,13.3,16.0,724.9,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,15.7694353661376,60.8,60.8,1013.1775,3647439.0,0.0,0.0,5.03402777777778,4.02722222222222,3.77552083333333,1568.4,1533.8,1172.7,1110.1,0.0,1512.0,0.0,0.0,723.0,2389.0,3.78,23.0,3.76,77.0,0.0,1013.1775,0.0,56.0,63.5,59.9,87.0,61.7,62.6,65.3,56.3,8.19999999999999,85.0,13.809,727.6,30.65,13.98,17.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,724.0,4.443,51.95246,13.760294,13.895707390283,1.7243757759691,1.0714771002897,,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,19.99572496619744,19.99572496619744,2.035365474202349,2.035365474202349,9.040084591885384,0.0,0.0,22.45000000000001
335.0,13.3,26.3,723.7,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,25.8780997248466,60.8,60.8,1013.17805555556,3647441.0,0.0,0.0,5.02569444444444,4.02055555555556,3.76927083333333,1568.4,1533.8,1172.7,1110.1,0.0,2093.0,0.0,0.0,722.0,2383.0,3.76,24.0,3.76,64.0,0.0,1013.17805555556,0.0,56.0,63.5,59.9,87.0,61.7,62.6,65.3,56.3,8.09000000000003,85.0,13.809,726.6,35.78,13.988,-2.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,724.0,4.443,51.95246,13.760294,13.916111948371,1.471105130952,0.914102066324775,,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,29.353099383972637,27.994014952676284,2.050298078983745,2.050298078983745,11.739993013486503,0.0,0.0,27.68999999999997
336.0,13.3,26.3,723.7,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,25.8780997248466,60.8,60.8,1013.17805555556,3647441.0,0.0,0.0,5.02569444444444,4.02055555555556,3.76927083333333,1568.4,1533.8,1172.7,1110.1,0.0,2093.0,0.0,0.0,722.0,2383.0,3.76,24.0,3.76,64.0,0.0,1013.17805555556,0.0,56.0,63.5,59.9,87.0,61.7,62.6,65.3,56.3,8.09000000000003,85.0,13.809,726.6,35.78,13.988,-2.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,723.0,4.443,51.95246,13.760294,13.916111948371,1.471105130952,0.914102066324775,,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,29.353099383972637,27.994014952676284,2.050298078983745,2.050298078983745,11.739993013486503,0.0,0.0,27.68999999999997
337.0,13.3,29.8,723.1,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,29.2976432658791,60.8,60.8,1013.17861111111,3647443.0,0.0,0.0,5.02152777777778,4.01722222222222,3.76614583333333,1568.4,1533.9,1172.7,1110.1,0.0,2668.0,0.0,0.0,721.0,2383.0,3.76,24.0,3.76,78.0,0.0,1013.17861111111,0.0,56.0,63.5,59.9,87.0,62.6,62.6,65.3,56.3,7.81,85.0,13.789,726.4,31.62,13.999,-8.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,723.0,4.443,46.1419875,13.7705483,13.9628640886554,1.62425203193929,1.00926310933815,0.105321059650325,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,36.664036324738554,34.99251869084548,2.069540264776882,2.069540264776882,21.847608699387845,0.0,0.0,23.810000000000002
338.0,13.3,29.8,723.1,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,29.2976432658791,60.8,60.8,1013.17861111111,3647443.0,0.0,0.0,5.02152777777778,4.01722222222222,3.76614583333333,1568.4,1533.9,1172.7,1110.1,0.0,2668.0,0.0,0.0,721.0,2383.0,3.76,24.0,3.76,78.0,0.0,1013.17861111111,0.0,56.0,63.5,59.9,87.0,62.6,62.6,65.3,56.3,7.81,85.0,13.789,726.4,31.62,13.999,-8.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,723.5,4.443,46.1419875,13.7705483,13.9628640886554,1.62425203193929,1.00926310933815,0.105321059650325,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,36.664036324738554,34.99251869084548,2.069540264776882,2.069540264776882,21.847608699387845,0.0,0.0,23.810000000000002
339.0,13.3,21.9,723.7,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,21.5486838012981,60.8,60.8,1013.17916666667,3647445.0,0.0,0.0,5.02569444444444,4.02055555555556,3.76927083333333,1568.4,1533.9,1172.7,1110.1,0.0,3085.0,0.0,0.0,722.0,2383.0,3.76,24.0,3.76,150.0,0.0,1013.17916666667,0.0,56.0,64.4,59.9,87.0,61.7,62.6,65.3,56.3,8.01999999999998,85.0,13.808,726.9,31.42,13.98,7.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,723.5,4.443,40.4779975,13.7695717,14.0247441477106,2.46071841620591,1.52901906299628,0.0897486542811142,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,18.5,21.0,13.499999999999998,20.0,20.0,40.49134305654971,38.991663684084905,2.0913120237816365,2.0913120237816365,16.06911543720962,0.0,0.0,23.40000000000002
340.0,13.3,15.9,724.1,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,15.6535820081271,60.8,60.8,1013.17972222222,3647447.0,0.0,0.0,5.02847222222222,4.02277777777778,3.77135416666667,1568.4,1533.9,1172.7,1110.2,0.0,3338.0,0.0,0.0,723.0,2383.0,3.76,24.0,3.76,78.0,0.0,1013.17972222222,0.0,56.0,64.4,59.9,87.0,61.7,62.6,65.3,56.3,8.01999999999998,85.0,13.808,726.9,31.42,13.98,7.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,724.0,4.443,40.4779975,13.7695717,14.0247441477106,2.46071841620591,1.52901906299628,0.0897486542811142,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,18.5,21.0,13.499999999999998,20.0,20.0,40.49134305654971,38.991663684084905,2.0913120237816365,2.0913120237816365,11.673066374442282,0.0,0.0,23.40000000000002
341.0,13.3,15.9,724.1,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,15.6535820081271,60.8,60.8,1013.17972222222,3647447.0,0.0,0.0,5.02847222222222,4.02277777777778,3.77135416666667,1568.4,1533.9,1172.7,1110.2,0.0,3338.0,0.0,0.0,723.0,2383.0,3.76,24.0,3.76,78.0,0.0,1013.17972222222,0.0,56.0,63.5,59.9,87.0,61.7,62.6,65.3,56.3,8.0,85.0,13.809,727.1,30.97,13.978,-3.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,724.0,4.443,40.1850325,13.7705483,14.093809826352,3.6479898273198,2.26675508699153,0.0795893085742238,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,39.99144993239488,41.991022429014514,2.1137027986923993,2.1137027986923993,11.673066374442282,0.0,0.0,22.97
342.0,13.3,15.3,724.2,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,15.0649610213478,60.8,60.8,1013.18027777778,3647449.0,0.0,0.0,5.02916666666667,4.02333333333333,3.771875,1568.4,1533.9,1172.7,1110.2,0.0,3555.0,0.0,0.0,722.0,2383.0,3.76,24.0,3.76,64.0,0.0,1013.18027777778,0.0,56.0,63.5,59.9,87.0,61.7,62.6,65.3,56.3,8.0,85.0,13.809,727.1,30.97,13.978,-3.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,724.0,4.442,40.1850325,13.7705483,14.093809826352,3.6479898273198,2.26675508699153,0.0795893085742238,14.000000000000002,20.0,18.000000000000004,16.0,17.5,18.5,21.0,13.499999999999998,20.0,20.0,39.99144993239488,41.991022429014514,2.1137027986923993,2.1137027986923993,11.674678453764876,0.0,0.0,22.97
