time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (Today) (km),Distance travelled (total) (km),Distance travelled (Week) (km),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),EV Instant Energy Consumption (kWh/distance) (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
3955.0,13.3,30.0,752.3,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,22.569,27.0,38.0,1200.174166666667,4320627.0,0.0,0.0,5.22430555555556,4.17944444444444,3.91822916666667,27.0,1781.8,1723.3,1330.8,1246.9,0.0,9269.0,0.0,0.0,749.0,2364.0,3.92,11.0,3.9,109.0,0.0,1200.17416666667,0.0,73.5,36.5,36.5,12.0,35.0,23.0,22.5,17.5,23.0,37.0,28.5,28.5,118.0,0.2900000000000204,97.0,26.5,13.787,754.8000000000001,28.08,13.949,32.0,-15.3,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,752.3000000000001,4.444,18.4079675,13.770548300000002,117.34375,91.24337531709094,0.0,100.2231881148332,105.375698,105.375698,105.375698,16.623501560243792,16.458912435884944,5.184102086933405,0.0151349130831666,19.289743589743587,22.569,0.0,0.0059134649429793,27.789999999999978
3956.0,13.3,30.0,752.3,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,22.569,27.0,38.0,1200.174166666667,4320627.0,0.0,0.0,5.22430555555556,4.17944444444444,3.91822916666667,27.0,1781.8,1723.3,1330.8,1246.9,0.0,9269.0,0.0,0.0,749.0,2364.0,3.92,11.0,3.9,109.0,0.0,1200.17416666667,0.0,73.5,36.5,36.5,12.0,35.0,23.0,22.5,17.5,23.0,37.0,28.5,28.5,118.0,0.4000000000000341,97.0,26.5,13.804,754.9000000000001,28.02,13.947,32.0,-14.5,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,752.3000000000001,4.444,18.4079675,13.770548300000002,117.78125,91.24337531709094,0.0,100.2231881148332,105.375698,105.375698,105.375698,16.623501560243792,16.458912435884944,5.184102086933405,0.0151349130831666,19.289743589743587,22.569,0.0,0.0059134649429793,27.619999999999965
3957.0,13.3,30.7,752.1,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,23.08947,27.0,38.0,1200.175,4320630.0,0.0,0.0,5.22291666666667,4.17833333333333,3.9171875,27.0,1781.8,1723.3,1330.8,1246.9,0.0,9296.0,0.0,0.0,750.0,2364.0,3.92,11.0,3.9,108.0,0.0,1200.175,0.0,73.5,36.5,36.5,12.0,35.0,23.0,22.5,17.5,23.0,37.0,28.5,28.5,118.0,0.4000000000000341,97.0,26.5,13.804,754.9000000000001,28.02,13.947,32.0,-14.5,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,752.3000000000001,4.442,18.4079675,13.770548300000002,117.78125,91.24337531709094,0.0,100.2231881148332,105.375698,105.375698,105.375698,16.6390838172388,16.474340413107722,5.110554724729497,0.0154279772227783,19.56734745762712,23.08947,0.0,0.0059134649429793,27.619999999999965
3958.0,13.3,30.7,752.1,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,23.08947,27.0,38.0,1200.175,4320630.0,0.0,0.0,5.22291666666667,4.17833333333333,3.9171875,27.0,1781.8,1723.3,1330.8,1246.9,0.0,9296.0,0.0,0.0,750.0,2364.0,3.92,11.0,3.9,108.0,0.0,1200.175,0.0,73.5,37.0,37.0,12.0,35.0,23.0,22.5,17.5,23.0,39.0,28.5,28.5,118.0,0.3199999999999932,97.0,26.5,13.804,754.9000000000001,27.96,13.944,32.0,-0.3,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,752.3000000000001,4.442,18.4079675,13.770548300000002,117.78125,91.25973731989892,0.0,100.30249660316652,105.455006,105.455006,105.455006,16.6390838172388,16.474340413107722,5.110554724729497,0.0154279772227783,19.56734745762712,23.08947,0.0,0.0058441657121343,27.640000000000008
3959.0,13.3,30.7,752.1,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,23.08947,27.0,38.0,1200.175,4320630.0,0.0,0.0,5.22291666666667,4.17833333333333,3.9171875,27.0,1781.8,1723.3,1330.8,1246.9,0.0,9296.0,0.0,0.0,750.0,2364.0,3.92,11.0,3.9,108.0,0.0,1200.175,0.0,73.5,37.0,37.0,12.0,35.0,23.0,22.5,17.5,23.0,39.0,28.5,28.5,118.0,0.3199999999999932,97.0,26.5,13.804,754.9000000000001,27.96,13.944,32.0,-0.3,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,752.6,4.444,18.4079675,13.760294,116.0,91.25973731989892,0.0,100.30249660316652,105.455006,105.455006,105.455006,16.6390838172388,16.474340413107722,5.110554724729497,0.0154279772227783,19.56734745762712,23.08947,0.0,0.0058441657121343,27.640000000000008
3960.0,13.3,22.0,752.7,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,16.5594,27.0,38.0,1200.1755555555555,4320632.0,0.0,0.0,5.22708333333333,4.18166666666667,3.9203125,27.0,1781.8,1723.3,1330.8,1246.9,0.0,9310.0,0.0,0.0,750.0,2364.0,3.92,11.0,3.9,145.0,0.0,1200.17555555556,0.0,73.5,37.5,37.5,12.0,35.0,23.0,22.5,17.5,23.0,39.0,28.5,28.5,118.0,0.5099999999999909,97.0,26.5,13.802,755.4000000000001,27.81,13.952,32.0,-0.3,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,752.6,4.444,18.4079675,13.760294,116.0,91.2757420826286,0.0,100.38016746455544,105.532677,105.532677,105.532677,16.65019619640438,16.485342768717206,7.1258620481418395,0.0110023556094833,14.033389830508478,16.5594,0.0,0.0028688528359015,27.300000000000008
3961.0,13.3,22.0,752.7,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,16.5594,27.0,38.0,1200.1755555555555,4320632.0,0.0,0.0,5.22708333333333,4.18166666666667,3.9203125,27.0,1781.8,1723.3,1330.8,1246.9,0.0,9310.0,0.0,0.0,750.0,2364.0,3.92,11.0,3.9,145.0,0.0,1200.17555555556,0.0,73.5,37.5,37.5,12.0,35.0,23.0,22.5,17.5,23.0,39.0,28.5,28.5,118.0,0.5099999999999909,97.0,26.5,13.802,755.4000000000001,27.81,13.952,32.0,-1.5,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,752.6,4.444,12.597495000000002,13.7612706,116.0,91.2757420826286,0.0,100.38016746455544,105.532677,105.532677,105.532677,16.65019619640438,16.485342768717206,7.1258620481418395,0.0110023556094833,14.033389830508478,16.5594,0.0,0.0028688528359015,27.300000000000008
3962.0,13.3,18.7,753.3,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,14.08671,27.0,38.0,1200.1763888888888,4320635.0,0.0,0.0,5.23125,4.185,3.9234375,27.0,1781.8,1723.3,1330.8,1246.9,0.0,9276.0,0.0,0.0,750.0,2345.0,3.92,11.0,3.9,109.0,0.0,1200.17638888889,0.0,73.5,37.5,37.5,12.0,35.0,23.0,22.5,17.5,23.0,39.0,28.5,28.5,118.0,0.5099999999999909,97.0,26.5,13.802,755.4000000000001,27.81,13.952,32.0,-1.5,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,753.4000000000001,4.444,12.597495000000002,13.7612706,116.0,91.2757420826286,0.0,100.38016746455544,105.532677,105.532677,105.532677,16.660046286330875,16.495095333000865,8.376689801948078,0.0097525642836599,11.937889830508473,14.086709999999998,0.0,0.0028688528359015,27.300000000000008
3963.0,13.3,18.7,753.3,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,14.08671,27.0,38.0,1200.1763888888888,4320635.0,0.0,0.0,5.23125,4.185,3.9234375,27.0,1781.8,1723.3,1330.8,1246.9,0.0,9276.0,0.0,0.0,750.0,2345.0,3.92,11.0,3.9,109.0,0.0,1200.17638888889,0.0,73.5,38.0,38.0,12.0,35.0,23.0,22.5,17.5,23.0,40.0,28.5,28.5,118.0,0.3500000000000227,97.0,26.5,13.804,757.1,27.88,13.952,32.0,-13.4,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,753.4000000000001,4.444,12.597495000000002,13.7612706,116.0,91.29336803061976,0.0,100.46581362799988,105.618323,105.618323,105.618323,16.660046286330875,16.495095333000865,8.376689801948078,0.0097525642836599,11.937889830508473,14.086709999999998,0.0,0.0028862794489438,27.529999999999976
3964.0,13.3,18.7,753.3,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,14.08671,27.0,38.0,1200.1763888888888,4320635.0,0.0,0.0,5.23125,4.185,3.9234375,27.0,1781.8,1723.3,1330.8,1246.9,0.0,9276.0,0.0,0.0,750.0,2345.0,3.92,11.0,3.9,109.0,0.0,1200.17638888889,0.0,73.5,38.0,38.0,12.0,35.0,23.0,22.5,17.5,23.0,40.0,28.5,28.5,118.0,0.3500000000000227,97.0,26.5,13.804,757.1,27.88,13.952,32.0,-13.4,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,753.4000000000001,4.444,12.4510125,13.750528,117.453125,91.29336803061976,0.0,100.46581362799988,105.618323,105.618323,105.618323,16.660046286330875,16.495095333000865,8.376689801948078,0.0097525642836599,11.937889830508473,14.086709999999998,0.0,0.0028862794489438,27.529999999999976
3965.0,13.3,19.6,753.4,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,14.76664,27.0,38.0,1200.1769444444444,4320637.0,0.0,0.0,5.23194444444444,4.18555555555556,3.92395833333333,27.0,1781.8,1723.3,1330.8,1247.0,0.0,9233.0,0.0,0.0,751.0,2345.0,3.92,9.0,3.9,99.0,0.0,1200.17694444444,0.0,73.5,38.0,38.0,11.5,35.0,23.0,22.5,17.5,23.0,40.0,28.5,28.5,117.0,0.1800000000000068,97.0,26.5,13.787,757.7,28.09,13.949,32.0,-13.4,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,753.4000000000001,4.444,12.4510125,13.750528,117.453125,91.3090774636084,0.0,100.54454462449988,105.697054,105.697054,105.697054,16.670581601571627,16.50552633818973,7.99098508530038,0.0104310051888622,12.514101694915253,14.76664,0.0,-0.002881191974517,27.909999999999993
3966.0,13.3,19.6,753.4,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,14.76664,27.0,38.0,1200.1769444444444,4320637.0,0.0,0.0,5.23194444444444,4.18555555555556,3.92395833333333,27.0,1781.8,1723.3,1330.8,1247.0,0.0,9233.0,0.0,0.0,751.0,2345.0,3.92,9.0,3.9,99.0,0.0,1200.17694444444,0.0,73.5,38.0,38.0,11.5,35.0,23.0,22.5,17.5,23.0,40.0,28.5,28.5,117.0,0.1800000000000068,97.0,26.5,13.787,757.7,28.09,13.949,32.0,-2.7,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,753.4000000000001,4.444,0.0,13.760294,112.0,91.3090774636084,0.0,100.54454462449988,105.697054,105.697054,105.697054,16.670581601571627,16.50552633818973,7.99098508530038,0.0104310051888622,12.514101694915253,14.76664,0.0,-0.002881191974517,27.909999999999993
3967.0,13.3,19.6,753.4,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,14.76664,27.0,38.0,1200.1769444444444,4320637.0,0.0,0.0,5.23194444444444,4.18555555555556,3.92395833333333,27.0,1781.8,1723.3,1330.8,1247.0,0.0,9233.0,0.0,0.0,751.0,2345.0,3.92,9.0,3.9,99.0,0.0,1200.17694444444,0.0,73.5,38.0,38.0,11.5,35.0,23.0,22.5,17.5,23.0,40.0,28.5,28.5,117.0,0.1800000000000068,97.0,26.5,13.787,757.7,28.09,13.949,32.0,-2.7,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,755.3000000000001,4.444,0.0,13.760294,112.0,91.3090774636084,0.0,100.54454462449988,105.697054,105.697054,105.697054,16.670581601571627,16.50552633818973,7.99098508530038,0.0104310051888622,12.514101694915253,14.76664,0.0,-0.002881191974517,27.909999999999993
3968.0,13.4,0.3,755.3,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,0.22659,27.0,38.0,1200.1777777777777,4320640.0,0.0,0.0,5.24513888888889,4.19611111111111,3.93385416666667,27.0,1781.8,1723.3,1330.8,1247.0,0.0,9043.0,0.0,0.0,753.0,2345.0,3.92,11.0,3.92,99.0,0.0,1200.17777777778,0.0,73.5,38.5,38.5,11.0,35.0,23.0,22.5,17.0,23.0,40.0,28.5,28.5,114.0,0.3700000000000045,97.0,26.5,13.804,758.3000000000001,27.9,13.951,32.0,-2.7,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,755.3000000000001,4.444,0.0,13.760294,112.0,91.3245842079299,0.0,100.63038957899988,105.782899,105.782899,105.782899,16.670752240160574,16.505695287287697,516.3511187607573,0.0001689490979691,0.1936666666666666,0.2265899999999999,0.0,-0.0111956147881218,27.529999999999994
3969.0,13.4,0.3,755.3,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,0.22659,27.0,38.0,1200.1777777777777,4320640.0,0.0,0.0,5.24513888888889,4.19611111111111,3.93385416666667,27.0,1781.8,1723.3,1330.8,1247.0,0.0,9043.0,0.0,0.0,753.0,2345.0,3.92,11.0,3.92,99.0,0.0,1200.17777777778,0.0,73.5,38.5,38.5,11.0,35.0,23.0,22.5,17.0,23.0,40.0,28.5,28.5,114.0,0.3700000000000045,97.0,26.5,13.804,758.3000000000001,27.9,13.951,32.0,-3.0,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,755.3000000000001,4.444,0.0,13.7695717,112.0,91.3245842079299,0.0,100.63038957899988,105.782899,105.782899,105.782899,16.670752240160574,16.505695287287697,516.3511187607573,0.0001689490979691,0.1936666666666666,0.2265899999999999,0.0,-0.0111956147881218,27.529999999999994
3970.0,13.3,-0.7,755.5,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,-0.52885,27.0,38.0,1200.1783333333333,4320642.0,0.0,0.0,5.24652777777778,4.19722222222222,3.93489583333333,27.0,1781.8,1723.3,1330.8,1247.0,0.0,8854.0,0.0,0.0,753.0,2345.0,3.92,12.0,3.92,61.0,0.0,1200.17833333333,0.0,73.5,38.5,38.5,10.5,34.0,23.0,22.5,17.0,23.0,40.0,28.5,28.5,112.0,0.3700000000000045,97.0,26.5,13.804,758.3000000000001,27.9,13.951,32.0,-3.0,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,755.5,4.443,0.0,13.7695717,112.0,91.33734911642244,0.0,100.70663102788878,105.85914,105.85914,105.85914,16.670389258939146,16.505335899939748,-215.5620686395008,-0.0003593873479486,-0.4639035087719299,-0.52885,0.0,-0.0166867308934066,27.529999999999994
3971.0,13.3,-0.7,755.5,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,-0.52885,27.0,38.0,1200.1783333333333,4320642.0,0.0,0.0,5.24652777777778,4.19722222222222,3.93489583333333,27.0,1781.8,1723.3,1330.8,1247.0,0.0,8854.0,0.0,0.0,753.0,2345.0,3.92,12.0,3.92,61.0,0.0,1200.17833333333,0.0,73.5,38.5,38.5,10.5,34.0,23.0,22.5,17.0,23.0,40.0,28.5,28.5,112.0,0.3500000000000227,97.0,26.5,13.803,758.6,28.06,13.953,32.0,2.8000000000000003,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,755.5,4.443,0.0,13.7695717,108.0,91.33734911642244,0.0,100.70663102788878,105.85914,105.85914,105.85914,16.670389258939146,16.505335899939748,-215.5620686395008,-0.0003593873479486,-0.4639035087719299,-0.52885,0.0,-0.0166867308934066,27.709999999999976
3972.0,13.3,20.0,753.9,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,15.078,28.0,38.0,1200.1791666666666,4320645.0,0.0,0.0,5.23541666666667,4.18833333333333,3.9265625,28.0,1781.8,1723.3,1330.8,1247.0,0.0,8603.0,0.0,0.0,751.0,2344.0,3.92,11.0,3.92,84.0,0.0,1200.17916666667,0.0,73.5,38.5,38.5,10.5,34.0,23.0,22.5,17.0,23.0,40.0,28.5,28.5,112.0,0.3500000000000227,97.0,26.5,13.803,758.6,28.06,13.953,32.0,2.8000000000000003,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,755.5,4.443,0.0,13.7695717,108.0,91.33734911642244,0.0,100.70663102788878,105.85914,105.85914,105.85914,16.680791687872187,16.515635334526916,7.428040854224697,0.0102994345871666,13.462500000000002,15.078,0.0,-0.0166867308934066,27.709999999999976
3973.0,13.3,20.0,753.9,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,15.078,28.0,38.0,1200.1791666666666,4320645.0,0.0,0.0,5.23541666666667,4.18833333333333,3.9265625,28.0,1781.8,1723.3,1330.8,1247.0,0.0,8603.0,0.0,0.0,751.0,2344.0,3.92,11.0,3.92,84.0,0.0,1200.17916666667,0.0,73.5,38.5,38.5,10.0,34.0,23.0,22.5,16.5,23.0,40.0,28.5,28.5,109.0,0.3500000000000227,97.0,26.5,13.802,755.8000000000001,27.88,13.941,32.0,2.8000000000000003,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,755.5,4.443,0.0,13.7695717,108.0,91.34921148731664,0.0,100.78739981291656,105.939909,105.939909,105.939909,16.680791687872187,16.515635334526916,7.428040854224697,0.0102994345871666,13.462500000000002,15.078,0.0,-0.0248537508580568,27.529999999999976
3974.0,13.3,20.0,753.9,0.0,0.0,0.0,29.0,20.0,26.0,24.0,25.0,25.0,25.0,24.0,24.0,15.078,28.0,38.0,1200.1791666666666,4320645.0,0.0,0.0,5.23541666666667,4.18833333333333,3.9265625,28.0,1781.8,1723.3,1330.8,1247.0,0.0,8603.0,0.0,0.0,751.0,2344.0,3.92,11.0,3.92,84.0,0.0,1200.17916666667,0.0,73.5,38.5,38.5,10.0,34.0,23.0,22.5,16.5,23.0,40.0,28.5,28.5,109.0,0.3500000000000227,97.0,26.5,13.802,755.8000000000001,27.88,13.941,32.0,5.300000000000001,3.0,0.0,0.0,0.0,21.0,157.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,755.5,4.443,23.3883725,13.770548300000002,108.625,91.34921148731664,0.0,100.78739981291656,105.939909,105.939909,105.939909,16.680791687872187,16.515635334526916,7.428040854224697,0.0102994345871666,13.462500000000002,15.078,0.0,-0.0248537508580568,27.529999999999976
