time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
634.0,12.4,-13.7,739.6,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,-10.13252,25.0,24.0,8826.69694444444,31776109.0,0.0,0.0,5.13611111111111,4.10888888888889,3.85208333333333,25.0,13832.3,13638.6,10132.8,9807.7,0.0,2583.0,0.0,0.0,740.0,1668.0,3.84,15.0,3.84,58.0,0.0,8826.69694444444,0.0,66.0,49.5,49.5,10.5,48.0,22.5,15.5,12.0,22.5,32.0,23.5,23.5,34.0,-11.36,89.0,25.5,13.033,741.0,2.95,12.88,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.6,29.0,29.0,3.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,737.9,4.433,0.0,12.8002962,33.859375,18.1513687885777,0.0,2.43070724961111,2.43070724961111,5.01377312971516,19.9450588235294,-10.13252,0.0,,14.309999999999999
635.0,12.4,-13.7,739.6,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,-10.13252,25.0,24.0,8826.69694444444,31776109.0,0.0,0.0,5.13611111111111,4.10888888888889,3.85208333333333,25.0,13832.3,13638.6,10132.8,9807.7,0.0,2583.0,0.0,0.0,740.0,1668.0,3.84,15.0,3.84,58.0,0.0,8826.69694444444,0.0,66.0,49.5,49.5,11.0,48.0,22.5,15.5,12.0,22.5,32.0,23.5,23.5,34.0,-11.36,89.0,25.5,13.033,741.0,2.95,12.88,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.6,29.0,29.0,10.9,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,737.9,4.433,0.0,13.101089,30.375,18.1513687885777,0.0,2.43070724961111,2.43070724961111,5.01377312971516,19.9450588235294,-10.13252,0.0,,14.309999999999999
636.0,12.7,-20.6,740.4,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,-15.25224,25.0,24.0,8826.6975,31776111.0,0.0,0.0,5.14166666666667,4.11333333333333,3.85625,25.0,13832.3,13638.6,10132.8,9807.7,0.0,2277.0,0.0,0.0,741.0,1668.0,3.84,14.0,3.84,58.0,0.0,8826.6975,0.0,66.0,49.5,49.5,11.0,48.0,22.5,15.5,12.0,22.5,32.0,23.5,23.5,34.0,-11.36,89.0,25.5,13.033,741.0,2.95,12.88,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.6,29.0,29.0,10.9,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,737.9,4.433,0.0,13.101089,30.375,18.1513687885777,0.0,2.43070724961111,2.43070724961111,5.01377312971516,19.9450588235294,-15.25224,0.0,,14.309999999999999
637.0,12.7,-20.6,740.4,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,-15.25224,25.0,24.0,8826.6975,31776111.0,0.0,0.0,5.14166666666667,4.11333333333333,3.85625,25.0,13832.3,13638.6,10132.8,9807.7,0.0,2277.0,0.0,0.0,741.0,1668.0,3.84,14.0,3.84,58.0,0.0,8826.6975,0.0,66.0,49.5,49.5,11.5,48.0,22.5,15.5,12.5,22.5,32.0,23.5,23.5,25.0,-11.36,89.0,25.5,13.033,741.0,2.95,12.88,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.6,29.0,29.0,-10.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,737.9,4.433,0.0,13.4687789,24.359375,18.1983472988096,0.0,2.45383015030556,2.45383015030556,-1.63910350217411,-61.00896,-15.25224,0.0,,14.309999999999999
638.0,13.1,-12.2,739.9,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,-9.02678,25.0,24.0,8826.69777777778,31776112.0,0.0,0.0,5.13819444444444,4.11055555555556,3.85364583333333,25.0,13832.3,13638.6,10132.8,9807.7,0.0,1812.0,0.0,0.0,740.0,1668.0,3.84,15.0,3.84,169.0,0.0,8826.69777777778,0.0,66.0,49.5,49.5,11.5,48.0,22.5,15.5,12.5,22.5,32.0,23.5,23.5,25.0,-11.36,89.0,25.5,13.033,741.0,2.95,12.88,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.6,29.0,29.0,-10.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,737.9,4.433,0.0,13.4687789,24.359375,18.1983472988096,0.0,2.45383015030556,2.45383015030556,-1.63910350217411,-61.00896,-15.24194,0.0,,14.309999999999999
639.0,13.1,-12.2,739.9,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,-9.02678,25.0,24.0,8826.69777777778,31776112.0,0.0,0.0,5.13819444444444,4.11055555555556,3.85364583333333,25.0,13832.3,13638.6,10132.8,9807.7,0.0,1812.0,0.0,0.0,740.0,1668.0,3.84,15.0,3.84,169.0,0.0,8826.69777777778,0.0,66.0,49.0,49.0,12.0,48.0,22.5,15.5,12.5,22.5,32.0,23.5,23.5,25.0,,,,,,,,,,,,,,,,,,,,,,,-3.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,740.5,4.437,15.0876975,13.8315858,18.5,18.1983472988096,0.0,2.45383015030556,2.45383015030556,-1.63910350217411,-61.00896,-15.24194,0.0,,
640.0,13.4,9.7,738.0,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,25.0,24.0,24.0,24.0,7.1586,25.0,24.0,8826.69833333333,31776114.0,0.0,0.0,5.125,4.1,3.84375,25.0,13832.4,13638.6,10132.8,9807.7,0.0,1505.0,0.0,0.0,738.0,1677.0,3.84,64.0,3.84,169.0,0.0,8826.69833333334,0.0,66.0,49.0,49.0,12.0,48.0,22.5,15.5,12.5,22.5,32.0,23.5,23.5,25.0,13.64,89.0,25.5,13.827,740.0,30.72,13.919,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.5,29.0,29.0,-3.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,740.5,4.437,15.0876975,13.8315858,18.5,18.1983472988096,0.0,2.45383015030556,2.45383015030556,-1.63910350217411,-61.00896,-9.0036,0.0,,17.08
641.0,13.4,9.7,738.0,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,25.0,24.0,24.0,24.0,7.1586,25.0,24.0,8826.69833333333,31776114.0,0.0,0.0,5.125,4.1,3.84375,25.0,13832.4,13638.6,10132.8,9807.7,0.0,1505.0,0.0,0.0,738.0,1677.0,3.84,64.0,3.84,169.0,0.0,8826.69833333334,0.0,66.0,49.0,49.0,12.5,48.0,22.5,15.5,12.5,22.5,32.0,23.0,23.0,25.0,13.64,89.0,25.5,13.827,740.0,30.72,13.919,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.5,29.0,29.0,97.2,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,737.1,4.434,0.0,13.4404575,19.90625,18.1983472988096,0.0,2.45383015030556,2.45383015030556,-1.63910350217411,-61.00896,-9.0036,0.0,,17.08
642.0,13.1,-4.5,739.1,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,-3.32595,25.0,24.0,8826.69916666667,31776117.0,0.0,0.0,5.13263888888889,4.10611111111111,3.84947916666667,25.0,13832.4,13638.6,10132.8,9807.7,0.0,1494.0,0.0,0.0,739.0,1677.0,3.84,15.0,3.84,80.0,0.0,8826.69916666667,0.0,66.0,49.0,49.0,12.5,48.0,22.5,15.5,12.5,22.5,32.0,23.0,23.0,25.0,13.64,89.0,25.5,13.827,740.0,30.72,13.919,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.5,29.0,29.0,97.2,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,737.1,4.434,0.0,13.4404575,19.90625,18.1983472988096,0.0,2.45383015030556,2.45383015030556,-1.63910350217411,-61.00896,-3.32595,0.0,,17.08
643.0,13.4,-2.2,738.9,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,-1.62558,25.0,24.0,8826.69944444444,31776118.0,0.0,0.0,5.13125,4.105,3.8484375,25.0,13832.4,13638.6,10132.8,9807.7,0.0,1303.0,0.0,0.0,739.0,1677.0,3.84,110.0,3.84,58.0,0.0,8826.69944444444,0.0,66.0,49.0,49.0,12.5,,22.5,,,22.5,32.0,23.0,23.0,,13.64,89.0,25.5,13.827,740.0,30.72,13.919,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.5,29.0,29.0,169.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,737.1,4.434,0.0,13.7397854,17.09375,,0.0,,,,,-1.62558,0.0,,17.08
644.0,13.4,-2.2,738.9,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,-1.62558,25.0,24.0,8826.69944444444,31776118.0,0.0,0.0,5.13125,4.105,3.8484375,25.0,13832.4,13638.6,10132.8,9807.7,0.0,1303.0,0.0,0.0,739.0,1677.0,3.84,110.0,3.84,58.0,0.0,8826.69944444444,0.0,66.0,49.0,49.0,12.5,,22.5,,,22.5,32.0,23.0,23.0,,10.66,89.0,25.5,13.745,741.7,28.19,14.104,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.9,29.0,29.0,169.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,737.1,4.434,0.0,13.7397854,17.09375,,0.0,,,,,-1.62558,0.0,,17.53
645.0,13.4,-2.2,738.9,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,-1.62558,25.0,24.0,8826.69944444444,31776118.0,0.0,0.0,5.13125,4.105,3.8484375,25.0,13832.4,13638.6,10132.8,9807.7,0.0,1303.0,0.0,0.0,739.0,1677.0,3.84,110.0,3.84,58.0,0.0,8826.69944444444,0.0,66.0,49.0,49.0,13.0,,22.5,,,22.5,32.0,23.0,23.0,,10.66,89.0,25.5,13.745,741.7,28.19,14.104,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.9,29.0,29.0,17.2,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,737.8,4.433,16.7478325,13.740762,17.78125,,0.0,,,,,-1.62558,0.0,,17.53
646.0,13.3,15.5,737.0,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,25.0,24.0,24.0,24.0,11.4235,25.0,24.0,8826.70027777778,31776121.0,0.0,0.0,5.11805555555556,4.09444444444444,3.83854166666667,25.0,13832.4,13638.6,10132.8,9807.7,0.0,1510.0,0.0,0.0,737.0,1677.0,3.84,15.0,3.82,122.0,0.0,8826.70027777778,0.0,66.0,49.0,49.0,13.0,,22.5,,,22.5,32.0,23.0,23.0,,7.92000000000002,89.0,25.5,13.725,739.7,23.44,13.676,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3,29.0,29.0,17.2,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,737.8,4.433,16.7478325,13.740762,17.78125,,0.0,,,,,11.4235,0.0,,15.519999999999982
647.0,13.3,15.5,737.0,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,25.0,24.0,24.0,24.0,11.4235,25.0,24.0,8826.70027777778,31776121.0,0.0,0.0,5.11805555555556,4.09444444444444,3.83854166666667,25.0,13832.4,13638.6,10132.8,9807.7,0.0,1510.0,0.0,0.0,737.0,1677.0,3.84,15.0,3.82,122.0,0.0,8826.70027777778,0.0,66.0,48.5,48.5,13.0,,22.5,,,22.5,32.0,23.0,23.0,,7.92000000000002,89.0,25.5,13.725,739.7,23.44,13.676,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3,29.0,29.0,16.8,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,736.7,4.437,16.7478325,13.740762,17.78125,,0.0,,,,,11.4235,0.0,,15.519999999999982
648.0,12.8,0.0,738.4,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,0.0,25.0,24.0,8826.70083333333,31776123.0,0.0,0.0,5.12777777777778,4.10222222222222,3.84583333333333,25.0,13832.4,13638.6,10132.8,9807.7,0.0,1891.0,0.0,0.0,738.0,1672.0,3.84,15.0,3.84,122.0,0.0,8826.70083333334,0.0,66.0,48.5,48.5,13.0,,22.5,,,22.5,32.0,23.0,23.0,,7.92000000000002,89.0,25.5,13.725,739.7,23.44,13.676,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3,29.0,29.0,16.8,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,736.7,4.437,7.9588825,13.2793185,24.125,,0.0,,,,,11.4452,0.0,,15.519999999999982
649.0,12.8,0.0,738.4,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,0.0,25.0,24.0,8826.70083333333,31776123.0,0.0,0.0,5.12777777777778,4.10222222222222,3.84583333333333,25.0,13832.4,13638.6,10132.8,9807.7,0.0,1891.0,0.0,0.0,738.0,1672.0,3.84,15.0,3.84,122.0,0.0,8826.70083333334,0.0,66.0,48.5,48.5,13.5,,22.5,,,22.5,31.0,23.0,23.0,,7.92000000000002,89.0,25.5,13.725,739.7,23.44,13.676,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3,29.0,29.0,5.5,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,738.6,4.434,7.9588825,13.2793185,24.125,,0.0,,,,,11.4452,0.0,,15.519999999999982
650.0,12.9,-1.7,738.7,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,25.0,24.0,24.0,24.0,-1.25579,25.0,24.0,8826.70138888889,31776125.0,0.0,0.0,5.12986111111111,4.10388888888889,3.84739583333333,25.0,13832.4,13638.6,10132.8,9807.7,0.0,1783.0,0.0,0.0,739.0,1672.0,3.84,64.0,3.84,169.0,0.0,8826.70138888889,0.0,66.0,48.5,48.5,13.5,,22.5,,,22.5,31.0,23.0,23.0,,7.92000000000002,89.0,25.5,13.725,739.7,23.44,13.676,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3,29.0,29.0,5.5,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,738.6,4.434,4.980405,13.3003154,23.0625,,0.0,,,,,-1.25579,0.0,,15.519999999999982
651.0,12.9,-1.7,738.7,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,25.0,24.0,24.0,24.0,-1.25579,25.0,24.0,8826.70138888889,31776125.0,0.0,0.0,5.12986111111111,4.10388888888889,3.84739583333333,25.0,13832.4,13638.6,10132.8,9807.7,0.0,1783.0,0.0,0.0,739.0,1672.0,3.84,64.0,3.84,169.0,0.0,8826.70138888889,0.0,66.0,48.5,48.5,13.5,,22.5,,,22.5,31.0,23.0,23.0,,3.78000000000003,89.0,25.5,13.294,742.7,32.1,13.603,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.3,29.0,29.0,5.5,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,739.2,4.436,4.980405,13.3003154,23.0625,,0.0,,,,,-1.25579,0.0,,28.319999999999972
652.0,13.1,17.8,736.7,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,25.0,24.0,24.0,24.0,13.11326,25.0,24.0,8826.70194444444,31776127.0,0.0,0.0,5.11597222222222,4.09277777777778,3.83697916666667,25.0,13832.4,13638.6,10132.8,9807.7,0.0,1813.0,0.0,0.0,737.0,1672.0,3.84,15.0,3.82,80.0,0.0,8826.70194444444,0.0,66.0,48.5,48.5,13.5,,22.5,,,22.5,31.0,23.0,23.0,,3.78000000000003,89.0,25.5,13.294,742.7,32.1,13.603,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.3,29.0,29.0,8.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,739.2,4.436,18.4079675,13.5815762,22.0,,0.0,,,,,-1.25239,0.0,,28.319999999999972
653.0,13.1,17.8,736.7,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,25.0,24.0,24.0,24.0,13.11326,25.0,24.0,8826.70194444444,31776127.0,0.0,0.0,5.11597222222222,4.09277777777778,3.83697916666667,25.0,13832.4,13638.6,10132.8,9807.7,0.0,1813.0,0.0,0.0,737.0,1672.0,3.84,15.0,3.82,80.0,0.0,8826.70194444444,0.0,66.0,48.0,48.0,14.0,,22.5,,,22.5,32.0,23.0,23.0,,3.78000000000003,89.0,25.5,13.294,742.7,32.1,13.603,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.3,29.0,29.0,7.8,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,739.2,4.436,18.4079675,13.5815762,22.0,,0.0,,,,,-1.25239,0.0,,28.319999999999972
654.0,12.8,19.6,736.3,0.0,0.0,0.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,14.43148,25.0,24.0,8826.7025,31776129.0,0.0,0.0,5.11319444444444,4.09055555555556,3.83489583333333,25.0,13832.4,13638.6,10132.8,9807.7,0.0,2168.0,0.0,0.0,736.0,1672.0,3.82,15.0,3.82,179.0,0.0,8826.7025,0.0,66.0,48.0,48.0,14.0,,22.5,,,22.5,32.0,23.0,23.0,,3.78000000000003,89.0,25.5,13.294,742.7,32.1,13.603,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.3,29.0,29.0,7.8,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,739.2,4.436,19.238035,13.2802951,26.5,,0.0,,,,,13.10614,0.0,,28.319999999999972
