time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
491.0,14.2,3.6,731.2,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,2.63232,25.0,22.0,8834.05833333333,31802610.0,0.0,0.0,5.07777777777778,4.06222222222222,3.80833333333333,25.0,13833.5,13643.4,10133.5,9811.3,0.0,3235.0,0.0,0.0,731.0,1666.0,3.8,110.0,3.8,171.0,0.0,8834.05833333333,0.0,62.0,45.0,45.0,18.5,70.0,23.5,17.5,18.5,23.5,30.0,22.5,22.5,40.0,5.59000000000003,87.0,25.0,14.622,734.0,24.99,14.771,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.7,28.0,28.0,11.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,731.2,4.432,1.6113075,14.629468,40.609375,18.971127800736,0.0,1.55535415055556,1.55535415055556,15.1957208849988,6.5808,2.04736,0.0,0.0829152849214953,19.39999999999997
492.0,14.2,3.4,731.3,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,2.48642,25.0,22.0,8834.05888888889,31802612.0,0.0,0.0,5.07847222222222,4.06277777777778,3.80885416666667,25.0,13833.5,13643.4,10133.5,9811.3,0.0,3187.0,0.0,0.0,731.0,1666.0,3.8,110.0,3.8,174.0,0.0,8834.05888888889,0.0,62.0,45.0,45.0,18.5,70.0,23.5,17.5,18.5,23.5,30.0,22.5,22.5,40.0,5.56,87.0,25.0,14.622,734.3,24.99,14.772,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.8,28.0,28.0,11.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,731.2,4.432,1.6113075,14.629468,40.609375,18.971127800736,0.0,1.55535415055556,1.55535415055556,15.1957208849988,6.5808,2.63268,0.0,0.0829152849214953,19.43
493.0,14.2,3.4,731.3,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,2.48642,25.0,22.0,8834.05888888889,31802612.0,0.0,0.0,5.07847222222222,4.06277777777778,3.80885416666667,25.0,13833.5,13643.4,10133.5,9811.3,0.0,3187.0,0.0,0.0,731.0,1666.0,3.8,110.0,3.8,174.0,0.0,8834.05888888889,0.0,62.0,45.0,45.0,19.0,70.0,23.5,17.5,18.5,23.5,30.0,22.5,22.5,40.0,5.56,87.0,25.0,14.622,734.3,24.99,14.772,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.8,28.0,28.0,7.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,731.3,4.435,1.6113075,14.629468,40.609375,19.1301896434761,0.0,1.58034860277778,1.58034860277778,16.08738668447,6.21605,2.63268,0.0,0.0,19.43
494.0,14.2,3.5,731.3,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,2.55955,25.0,22.0,8834.05972222222,31802615.0,0.0,0.0,5.07847222222222,4.06277777777778,3.80885416666667,25.0,13833.5,13643.4,10133.5,9811.3,0.0,3152.0,0.0,0.0,731.0,1666.0,3.8,110.0,3.8,58.0,0.0,8834.05972222222,0.0,62.0,45.0,45.0,19.0,70.0,23.5,17.5,18.5,23.5,30.0,22.5,22.5,40.0,5.56,87.0,25.0,14.622,734.3,24.99,14.772,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.8,28.0,28.0,7.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,731.3,4.435,1.6113075,14.6216552,40.046875,19.1301896434761,0.0,1.58034860277778,1.58034860277778,16.08738668447,6.21605,2.48642,0.0,0.0,19.43
495.0,14.2,3.5,731.3,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,2.55955,25.0,22.0,8834.05972222222,31802615.0,0.0,0.0,5.07847222222222,4.06277777777778,3.80885416666667,25.0,13833.5,13643.4,10133.5,9811.3,0.0,3152.0,0.0,0.0,731.0,1666.0,3.8,110.0,3.8,58.0,0.0,8834.05972222222,0.0,62.0,44.5,44.5,19.0,70.0,23.5,17.5,18.5,23.5,30.0,22.5,22.5,40.0,5.53000000000003,87.0,25.0,14.622,734.0,23.69,14.772,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.6,28.0,28.0,7.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,731.3,4.434,1.6113075,14.6216552,40.046875,19.1301896434761,0.0,1.58034860277778,1.58034860277778,16.08738668447,6.21605,2.48642,0.0,0.0,18.15999999999997
496.0,14.2,5.7,731.1,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,4.16727,25.0,22.0,8834.06027777778,31802617.0,0.0,0.0,5.07708333333333,4.06166666666667,3.8078125,25.0,13833.5,13643.4,10133.5,9811.3,0.0,3134.0,0.0,0.0,731.0,1676.0,3.8,110.0,3.8,169.0,0.0,8834.06027777778,0.0,62.0,44.5,44.5,19.0,70.0,23.5,17.5,18.5,23.5,30.0,22.5,22.5,40.0,5.53000000000003,87.0,25.0,14.622,734.0,23.69,14.772,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.6,28.0,28.0,3.9,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,731.3,4.434,2.7831675,14.6216552,39.71875,19.1301896434761,0.0,1.58034860277778,1.58034860277778,16.08738668447,6.21605,2.55885,0.0,0.0,18.15999999999997
497.0,14.2,5.7,731.1,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,4.16727,25.0,22.0,8834.06027777778,31802617.0,0.0,0.0,5.07708333333333,4.06166666666667,3.8078125,25.0,13833.5,13643.4,10133.5,9811.3,0.0,3134.0,0.0,0.0,731.0,1676.0,3.8,110.0,3.8,169.0,0.0,8834.06027777778,0.0,62.0,44.5,44.5,19.0,70.0,23.5,17.5,18.5,23.5,30.0,22.5,22.5,40.0,5.5,87.0,25.0,14.621,734.3,24.8,14.767,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.9,28.0,28.0,3.9,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,731.7,4.431,2.7831675,14.6216552,39.71875,19.1301896434761,0.0,1.58034860277778,1.58034860277778,16.08738668447,6.21605,2.55885,0.0,0.0,19.3
498.0,14.2,0.0,731.7,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0.0,25.0,22.0,8834.06083333333,31802619.0,0.0,0.0,5.08125,4.065,3.8109375,25.0,13833.5,13643.4,10133.5,9811.3,0.0,3067.0,0.0,0.0,732.0,1676.0,3.8,110.0,3.8,122.0,0.0,8834.06083333333,0.0,62.0,44.5,44.5,19.0,70.0,23.5,17.5,18.5,23.5,30.0,22.5,22.5,40.0,5.5,87.0,25.0,14.621,734.3,24.8,14.767,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.9,28.0,28.0,25.0,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,731.7,4.431,0.0,14.629468,39.15625,19.1301896434761,0.0,1.58034860277778,1.58034860277778,16.08738668447,6.21605,4.17069,0.0,0.0,19.3
499.0,14.2,0.0,731.7,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0.0,25.0,22.0,8834.06083333333,31802619.0,0.0,0.0,5.08125,4.065,3.8109375,25.0,13833.5,13643.4,10133.5,9811.3,0.0,3067.0,0.0,0.0,732.0,1676.0,3.8,110.0,3.8,122.0,0.0,8834.06083333333,0.0,62.0,44.5,44.5,19.0,70.0,23.5,17.5,18.5,23.5,30.0,22.5,22.5,40.0,5.47000000000003,87.0,25.0,14.619,734.8,24.84,14.767,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.3,28.0,28.0,25.0,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,731.7,4.431,0.0,14.629468,39.15625,19.1301896434761,0.0,1.58034860277778,1.58034860277778,16.08738668447,6.21605,4.17069,0.0,0.0,19.36999999999997
500.0,14.2,0.0,731.7,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0.0,25.0,22.0,8834.06083333333,31802619.0,0.0,0.0,5.08125,4.065,3.8109375,25.0,13833.5,13643.4,10133.5,9811.3,0.0,3067.0,0.0,0.0,732.0,1676.0,3.8,110.0,3.8,122.0,0.0,8834.06083333333,0.0,62.0,44.5,44.5,19.0,,23.5,,,23.5,30.0,22.5,22.5,,5.47000000000003,87.0,25.0,14.619,734.8,24.84,14.767,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.3,28.0,28.0,-0.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,731.8,4.434,0.0,14.6114009,37.46875,,0.0,,,,,4.17069,0.0,,19.36999999999997
501.0,14.2,-15.4,733.5,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,-11.2959,25.0,22.0,8834.06138888889,31802621.0,0.0,0.0,5.09375,4.075,3.8203125,25.0,13833.5,13643.4,10133.5,9811.3,0.0,2873.0,0.0,0.0,733.0,1676.0,3.82,110.0,3.8,58.0,0.0,8834.06138888889,0.0,62.0,44.5,44.5,19.0,,23.5,,,23.5,30.0,22.5,22.5,,5.47000000000003,87.0,25.0,14.619,734.8,24.84,14.767,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.3,28.0,28.0,-0.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,731.8,4.434,0.0,14.6114009,37.46875,,0.0,,,,,0.0,0.0,,19.36999999999997
502.0,14.2,-15.4,733.5,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,-11.2959,25.0,22.0,8834.06138888889,31802621.0,0.0,0.0,5.09375,4.075,3.8203125,25.0,13833.5,13643.4,10133.5,9811.3,0.0,2873.0,0.0,0.0,733.0,1676.0,3.82,110.0,3.8,58.0,0.0,8834.06138888889,0.0,62.0,44.5,44.5,19.0,,23.5,,,23.5,30.0,22.5,22.5,,5.47000000000003,87.0,25.0,14.619,734.8,24.84,14.767,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.3,28.0,28.0,10.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,733.5,4.431,0.0,14.6304446,33.53125,,0.0,,,,,0.0,0.0,,19.36999999999997
503.0,14.2,-13.6,733.5,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,-9.9756,25.0,22.0,8834.06194444444,31802623.0,0.0,0.0,5.09375,4.075,3.8203125,25.0,13833.5,13643.4,10133.5,9811.3,0.0,2557.0,0.0,0.0,734.0,1676.0,3.82,110.0,3.8,171.0,0.0,8834.06194444444,0.0,62.0,44.5,44.5,19.0,,23.5,,,23.5,30.0,22.5,22.5,,5.41000000000003,87.0,25.0,14.62,737.5,29.71,14.762,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,28.0,28.0,10.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,733.5,4.431,0.0,14.6304446,33.53125,,0.0,,,,,-9.9756,0.0,,24.29999999999997
504.0,14.2,-13.6,733.5,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,-9.9756,25.0,22.0,8834.06194444444,31802623.0,0.0,0.0,5.09375,4.075,3.8203125,25.0,13833.5,13643.4,10133.5,9811.3,0.0,2557.0,0.0,0.0,734.0,1676.0,3.82,110.0,3.8,171.0,0.0,8834.06194444444,0.0,62.0,44.0,44.0,19.0,,23.5,,,23.5,30.0,22.5,22.5,,5.41000000000003,87.0,25.0,14.62,737.5,29.71,14.762,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,28.0,28.0,16.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,734.6,4.433,0.0,14.6304446,33.53125,,0.0,,,,,-9.9756,0.0,,24.29999999999997
505.0,14.2,-17.4,734.3,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,-12.77682,25.0,22.0,8834.06277777778,31802626.0,0.0,0.0,5.09930555555556,4.07944444444444,3.82447916666667,25.0,13833.5,13643.4,10133.5,9811.3,0.0,1990.0,0.0,0.0,734.0,1673.0,3.82,98.0,3.82,169.0,0.0,8834.06277777778,0.0,62.0,44.0,44.0,19.0,,23.5,,,23.5,30.0,22.5,22.5,,5.41000000000003,87.0,25.0,14.62,737.5,29.71,14.762,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,28.0,28.0,16.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,734.6,4.433,0.0,14.6016349,26.78125,,0.0,,,,,-12.77682,0.0,,24.29999999999997
506.0,14.2,-17.4,734.3,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,-12.77682,25.0,22.0,8834.06277777778,31802626.0,0.0,0.0,5.09930555555556,4.07944444444444,3.82447916666667,25.0,13833.5,13643.4,10133.5,9811.3,0.0,1990.0,0.0,0.0,734.0,1673.0,3.82,98.0,3.82,169.0,0.0,8834.06277777778,0.0,62.0,44.0,44.0,19.0,,23.5,,,23.5,30.0,22.5,22.5,,5.38,87.0,25.0,14.603,736.7,30.61,14.772,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.5,28.0,28.0,16.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,734.0,4.438,0.0,14.6016349,26.78125,,0.0,,,,,-12.77682,0.0,,25.23
507.0,14.2,14.2,731.1,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,10.38162,25.0,22.0,8834.06333333333,31802628.0,0.0,0.0,5.07708333333333,4.06166666666667,3.8078125,25.0,13833.5,13643.4,10133.5,9811.3,0.0,1816.0,0.0,0.0,731.0,1673.0,3.8,110.0,3.8,169.0,0.0,8834.06333333333,0.0,62.0,44.0,44.0,19.0,,23.5,,,23.5,30.0,22.5,22.5,,5.38,87.0,25.0,14.603,736.7,30.61,14.772,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.5,28.0,28.0,23.5,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,734.0,4.438,18.4079675,14.6397223,22.28125,,0.0,,,,,-12.72114,0.0,,25.23
508.0,14.2,14.2,731.1,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,10.38162,25.0,22.0,8834.06333333333,31802628.0,0.0,0.0,5.07708333333333,4.06166666666667,3.8078125,25.0,13833.5,13643.4,10133.5,9811.3,0.0,1816.0,0.0,0.0,731.0,1673.0,3.8,110.0,3.8,169.0,0.0,8834.06333333333,0.0,62.0,44.0,44.0,19.0,,23.5,,,23.5,30.0,22.5,22.5,,5.38,87.0,25.0,14.628,733.4,22.57,14.768,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,28.0,28.0,23.5,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,734.0,4.438,18.4079675,14.6397223,22.28125,,0.0,,,,,-12.72114,0.0,,17.19
509.0,14.2,14.2,731.1,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,10.38162,25.0,22.0,8834.06333333333,31802628.0,0.0,0.0,5.07708333333333,4.06166666666667,3.8078125,25.0,13833.5,13643.4,10133.5,9811.3,0.0,1816.0,0.0,0.0,731.0,1673.0,3.8,110.0,3.8,169.0,0.0,8834.06333333333,0.0,62.0,44.0,44.0,19.5,,23.5,,,23.5,30.0,22.5,22.5,,5.38,87.0,25.0,14.628,733.4,22.57,14.768,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,28.0,28.0,33.0,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,730.4,4.431,22.7047875,14.6406989,26.09375,,0.0,,,,,-12.72114,0.0,,17.19
510.0,14.2,18.4,730.2,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,13.43568,25.0,22.0,8834.06388888889,31802630.0,0.0,0.0,5.07083333333333,4.05666666666667,3.803125,25.0,13833.5,13643.5,10133.5,9811.3,0.0,2123.0,0.0,0.0,730.0,1673.0,3.8,15.0,3.8,122.0,0.0,8834.06388888889,0.0,62.0,44.0,44.0,19.5,,23.5,,,23.5,30.0,22.5,22.5,,5.36000000000001,87.0,25.0,14.632,733.3,22.41,14.771,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.8,28.0,28.0,33.0,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,730.4,4.431,22.7047875,14.6406989,26.09375,,0.0,,,,,10.36884,0.0,,17.04999999999999
511.0,14.2,18.4,730.2,0.0,0.0,0.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,13.43568,25.0,22.0,8834.06388888889,31802630.0,0.0,0.0,5.07083333333333,4.05666666666667,3.803125,25.0,13833.5,13643.5,10133.5,9811.3,0.0,2123.0,0.0,0.0,730.0,1673.0,3.8,15.0,3.8,122.0,0.0,8834.06388888889,0.0,62.0,44.0,44.0,19.5,,23.5,,,23.5,30.0,22.5,22.5,,5.36000000000001,87.0,25.0,14.632,733.3,22.41,14.771,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.8,28.0,28.0,8.4,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,729.9,4.436,24.0719575,14.6397223,31.5625,,0.0,,,,,10.36884,0.0,,17.04999999999999
