time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
76.0,14.3,0.8,735.4,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.58832,26.0,34.0,8830.73305555556,31790639.0,0.0,0.0,5.10694444444444,4.08555555555556,3.83020833333333,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1733.0,3.82,15.0,3.82,169.0,0.0,8830.73305555556,0.0,63.5,28.0,28.0,23.5,69.0,26.5,25.0,24.5,26.5,26.0,24.0,24.0,0.0,12.14,85.0,27.5,14.706,738.4,34.75,14.899,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.9,29.0,29.0,12.6,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.4,4.432,0.0,14.7115024,0.0,7.18532013613463,0.0,0.119159004527778,0.119159004527778,0.0,,0.51478,0.0,-0.0248173651940367,22.61
77.0,14.3,0.8,735.4,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.58832,26.0,34.0,8830.73388888889,31790642.0,0.0,0.0,5.10694444444444,4.08555555555556,3.83020833333333,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1733.0,3.82,15.0,3.82,169.0,0.0,8830.73388888889,0.0,63.5,28.0,28.0,23.5,69.0,26.5,25.0,24.5,26.5,26.0,24.0,24.0,0.0,11.86,85.0,27.5,14.708,739.0,35.68,14.899,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.6,29.0,29.0,12.6,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.4,4.432,0.0,14.7115024,0.0,7.18532013613463,0.0,0.119159004527778,0.119159004527778,0.0,,0.58832,0.0,-0.0248173651940367,23.82
78.0,14.3,0.8,735.4,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.58832,26.0,34.0,8830.73388888889,31790642.0,0.0,0.0,5.10694444444444,4.08555555555556,3.83020833333333,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1733.0,3.82,15.0,3.82,169.0,0.0,8830.73388888889,0.0,63.5,28.0,28.0,23.5,69.0,26.5,25.0,24.5,26.5,26.0,24.0,24.0,0.0,11.86,85.0,27.5,14.708,739.0,35.68,14.899,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.6,29.0,29.0,11.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.4,4.435,0.0,14.7115024,0.0,6.9208990960247,0.0,0.119159004527778,0.119159004527778,0.0,,0.58832,0.0,-0.0272579831368852,23.82
79.0,14.3,0.8,735.4,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.58832,26.0,34.0,8830.73444444444,31790644.0,0.0,0.0,5.10694444444444,4.08555555555556,3.83020833333333,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1733.0,3.82,15.0,3.82,169.0,0.0,8830.73444444444,0.0,63.5,28.0,28.0,23.5,69.0,26.5,25.0,24.5,26.5,26.0,24.0,24.0,0.0,11.86,85.0,27.5,14.708,739.0,35.68,14.899,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.6,29.0,29.0,11.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.4,4.435,0.0,14.7105258,0.0,6.9208990960247,0.0,0.119159004527778,0.119159004527778,0.0,,0.58832,0.0,-0.0272579831368852,23.82
80.0,14.3,0.8,735.4,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.58832,26.0,34.0,8830.73444444444,31790644.0,0.0,0.0,5.10694444444444,4.08555555555556,3.83020833333333,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1733.0,3.82,15.0,3.82,169.0,0.0,8830.73444444444,0.0,63.5,28.0,28.0,23.5,69.0,26.5,25.0,24.5,26.5,26.0,24.0,24.0,0.0,11.58,85.0,27.5,14.701,738.3,37.96,14.899,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.8,29.0,28.0,11.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.4,4.435,0.0,14.7105258,0.0,6.9208990960247,0.0,0.119159004527778,0.119159004527778,0.0,,0.58832,0.0,-0.0272579831368852,26.380000000000003
81.0,14.3,0.8,735.5,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.5884,26.0,34.0,8830.735,31790646.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1733.0,3.82,64.0,3.82,58.0,0.0,8830.735,0.0,63.5,28.0,28.0,23.5,69.0,26.5,25.0,24.5,26.5,26.0,24.0,24.0,0.0,11.58,85.0,27.5,14.701,738.3,37.96,14.899,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.8,29.0,28.0,11.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.4,4.435,0.0,14.7007598,0.0,6.9208990960247,0.0,0.119159004527778,0.119159004527778,0.0,,0.5884,0.0,-0.0272579831368852,26.380000000000003
82.0,14.3,0.8,735.5,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.5884,26.0,34.0,8830.735,31790646.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1733.0,3.82,64.0,3.82,58.0,0.0,8830.735,0.0,63.5,28.0,28.0,23.5,69.0,26.5,25.0,24.5,26.5,26.0,24.0,24.0,0.0,11.39,85.0,27.5,14.704,738.8,33.69,14.894,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.4,29.0,28.0,11.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.4,4.435,0.0,14.7007598,0.0,6.9208990960247,0.0,0.119159004527778,0.119159004527778,0.0,,0.5884,0.0,-0.0272579831368852,22.299999999999997
83.0,14.3,0.8,735.5,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.5884,26.0,34.0,8830.73555555556,31790648.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1734.0,3.82,15.0,3.82,171.0,0.0,8830.73555555556,0.0,63.5,28.0,28.0,23.5,69.0,26.5,25.0,24.5,26.5,26.0,24.0,24.0,0.0,11.39,85.0,27.5,14.704,738.8,33.69,14.894,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.4,29.0,28.0,11.6,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.4,4.435,0.0,14.7115024,0.0,6.9208990960247,0.0,0.119159004527778,0.119159004527778,0.0,,0.5884,0.0,-0.0272579831368852,22.299999999999997
84.0,14.3,0.8,735.5,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.5884,26.0,34.0,8830.73555555556,31790648.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1734.0,3.82,15.0,3.82,171.0,0.0,8830.73555555556,0.0,63.5,28.0,28.0,23.5,69.0,26.5,25.0,24.5,26.5,26.0,24.0,24.0,0.0,11.17,85.0,27.5,14.704,738.5,33.25,14.887,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,29.0,28.0,11.6,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.4,4.435,0.0,14.7115024,0.0,6.9208990960247,0.0,0.119159004527778,0.119159004527778,0.0,,0.5884,0.0,-0.0272579831368852,22.08
85.0,14.3,0.8,735.5,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.5884,26.0,34.0,8830.73555555556,31790648.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1734.0,3.82,15.0,3.82,171.0,0.0,8830.73555555556,0.0,63.5,28.0,28.0,23.5,,26.5,,,26.5,26.0,24.0,24.0,,11.17,85.0,27.5,14.704,738.5,33.25,14.887,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,29.0,28.0,12.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.5,4.433,0.0,14.7115024,0.0,,0.0,,,,,0.5884,0.0,,22.08
86.0,14.3,0.8,735.5,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.5884,26.0,34.0,8830.73638888889,31790651.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1734.0,3.82,15.0,3.82,171.0,0.0,8830.73638888889,0.0,63.5,28.0,28.0,23.5,,26.5,,,26.5,26.0,24.0,24.0,,10.84,85.0,27.5,14.705,739.0,33.83,14.891,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.6,29.0,28.0,12.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.5,4.433,0.0,14.7115024,0.0,,0.0,,,,,0.5884,0.0,,22.99
87.0,14.3,0.8,735.5,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.5884,26.0,34.0,8830.73638888889,31790651.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1734.0,3.82,15.0,3.82,171.0,0.0,8830.73638888889,0.0,63.5,28.0,28.0,23.5,69.0,26.5,25.0,24.5,26.5,26.0,24.0,24.0,0.0,10.84,85.0,27.5,14.705,739.0,33.83,14.891,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.6,29.0,28.0,12.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.5,4.433,0.0,14.7115024,0.0,6.03577112525899,0.0,0.119159004527778,0.119159004527778,0.0,,0.5884,0.0,0.0,22.99
88.0,14.3,0.7,735.5,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.51485,26.0,34.0,8830.73694444444,31790653.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1734.0,3.82,98.0,3.82,58.0,0.0,8830.73694444444,0.0,63.5,28.0,28.0,23.5,69.0,26.5,25.0,24.5,26.5,26.0,24.0,24.0,0.0,10.84,85.0,27.5,14.705,739.0,33.83,14.891,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.6,29.0,28.0,12.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.5,4.433,0.0,14.7105258,0.0,6.03577112525899,0.0,0.119159004527778,0.119159004527778,0.0,,0.5884,0.0,0.0,22.99
89.0,14.3,0.7,735.5,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.51485,26.0,34.0,8830.73694444444,31790653.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1734.0,3.82,98.0,3.82,58.0,0.0,8830.73694444444,0.0,63.5,28.0,28.0,23.5,69.0,26.5,25.0,24.5,26.5,26.0,24.0,24.0,0.0,10.63,85.0,27.5,14.701,738.4,35.72,14.888,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.8,29.0,28.0,12.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.5,4.431,0.0,14.7105258,0.0,6.03577112525899,0.0,0.119159004527778,0.119159004527778,0.0,,0.5884,0.0,0.0,25.089999999999996
90.0,14.3,0.7,735.5,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.51485,26.0,34.0,8830.7375,31790655.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1734.0,3.82,64.0,3.82,171.0,0.0,8830.7375,0.0,63.5,28.0,28.0,23.5,69.0,26.5,25.0,24.5,26.5,26.0,24.0,24.0,0.0,10.63,85.0,27.5,14.701,738.4,35.72,14.888,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.8,29.0,28.0,12.0,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.5,4.431,0.0,14.7017364,0.0,6.03577112525899,0.0,0.119159004527778,0.119159004527778,0.0,,0.51485,0.0,0.0,25.089999999999996
91.0,14.3,0.7,735.5,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.51485,26.0,34.0,8830.7375,31790655.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1734.0,3.82,64.0,3.82,171.0,0.0,8830.7375,0.0,63.5,28.0,28.0,23.5,69.0,26.5,25.0,24.5,26.5,26.0,24.0,24.0,0.0,10.46,85.0,27.5,14.703,738.8,32.31,14.885,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.4,29.0,28.0,12.0,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.5,4.433,0.0,14.7017364,0.0,6.03577112525899,0.0,0.119159004527778,0.119159004527778,0.0,,0.51485,0.0,0.0,21.85
92.0,14.3,0.7,735.5,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.51485,26.0,34.0,8830.7375,31790655.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1734.0,3.82,64.0,3.82,171.0,0.0,8830.7375,0.0,63.5,28.0,28.0,23.5,69.0,26.5,25.0,24.5,26.5,26.0,24.0,24.0,0.0,10.46,85.0,27.5,14.703,738.8,32.31,14.885,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.4,29.0,28.0,12.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.5,4.433,0.0,14.7115024,0.0,6.03577112525899,0.0,0.119159004527778,0.119159004527778,0.0,,0.51485,0.0,0.0,21.85
93.0,14.3,0.7,735.5,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.51485,26.0,34.0,8830.73805555556,31790657.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1732.0,3.82,15.0,3.82,80.0,0.0,8830.73805555556,0.0,63.5,28.0,28.0,23.5,69.0,26.5,25.0,24.5,26.5,26.0,24.0,24.0,0.0,10.26,85.0,27.5,14.705,738.6,31.95,14.888,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,29.0,28.0,12.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.5,4.433,0.0,14.7115024,0.0,6.03577112525899,0.0,0.119159004527778,0.119159004527778,0.0,,0.51485,0.0,0.0,21.689999999999998
94.0,14.3,0.7,735.5,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.51485,26.0,34.0,8830.73805555556,31790657.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,735.0,1732.0,3.82,15.0,3.82,80.0,0.0,8830.73805555556,0.0,63.5,28.0,28.0,23.5,,26.5,,,26.5,26.0,24.0,24.0,,10.26,85.0,27.5,14.705,738.6,31.95,14.888,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,29.0,28.0,12.6,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.5,4.432,0.0,14.7198035,0.0,,0.0,,,,,0.51485,0.0,,21.689999999999998
95.0,14.3,0.8,735.5,0.0,0.0,0.0,25.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.5884,26.0,34.0,8830.73888888889,31790660.0,0.0,0.0,5.10763888888889,4.08611111111111,3.83072916666667,26.0,13833.1,13641.3,10133.2,9809.7,0.0,0.0,0.0,0.0,736.0,1732.0,3.82,15.0,3.82,58.0,0.0,8830.73888888889,0.0,63.5,28.0,28.0,23.5,,26.5,,,26.5,26.0,24.0,24.0,,10.03,85.0,27.5,14.706,739.2,33.74,14.891,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.7,29.0,28.0,12.6,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,735.5,4.432,0.0,14.7198035,0.0,,0.0,,,,,0.51485,0.0,,23.71
