time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
138.0,14.2,24.9,732.4,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,18.23676,25.0,34.0,8830.27222222222,31788980.0,0.0,0.0,5.08611111111111,4.06888888888889,3.81458333333333,25.0,13832.9,13640.8,10133.1,9809.3,0.0,3809.0,0.0,0.0,732.0,1644.0,3.8,115.0,3.8,80.0,0.0,8830.27222222222,0.0,64.0,26.0,26.0,23.0,77.0,26.0,25.0,24.5,26.0,26.0,23.5,23.5,48.0,0.819999999999993,86.0,27.5,14.661,735.6,19.66,14.775,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.2,29.0,29.0,-4.6,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,732.5,4.434,13.769355,14.6514415,48.546875,28.3619753150879,0.0,0.628668628277778,0.628668628277778,2.41014187701849,41.4913333333333,19.92128,0.0,0.0034087801657202,18.840000000000007
139.0,14.2,24.9,732.4,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,18.23676,25.0,34.0,8830.27222222222,31788980.0,0.0,0.0,5.08611111111111,4.06888888888889,3.81458333333333,25.0,13832.9,13640.8,10133.1,9809.3,0.0,3809.0,0.0,0.0,732.0,1644.0,3.8,115.0,3.8,80.0,0.0,8830.27222222222,0.0,64.0,26.0,26.0,23.0,77.0,26.0,25.0,24.5,26.0,25.0,23.5,23.5,49.0,0.819999999999993,86.0,27.5,14.661,735.6,19.66,14.775,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.2,29.0,29.0,-2.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,732.5,4.436,13.769355,14.6514415,48.546875,28.9204668684984,0.0,0.658878168166666,0.658878168166666,2.68688078364797,37.2178775510204,19.92128,0.0,0.0032673652146474,18.840000000000007
140.0,14.2,24.6,732.4,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,18.01704,25.0,34.0,8830.27305555556,31788983.0,0.0,0.0,5.08611111111111,4.06888888888889,3.81458333333333,25.0,13832.9,13640.8,10133.1,9809.3,0.0,3885.0,0.0,0.0,732.0,1644.0,3.8,15.0,3.8,80.0,0.0,8830.27305555556,0.0,64.0,26.0,26.0,23.0,77.0,26.0,25.0,24.5,26.0,25.0,23.5,23.5,49.0,0.800000000000011,86.0,27.5,14.659,736.1,20.41,14.782,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.8,29.0,29.0,-2.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,732.5,4.436,13.769355,14.6514415,48.546875,28.9204668684984,0.0,0.658878168166666,0.658878168166666,2.68688078364797,37.2178775510204,18.01704,0.0,0.0032673652146474,19.60999999999999
141.0,14.2,24.6,732.4,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,18.01704,25.0,34.0,8830.27305555556,31788983.0,0.0,0.0,5.08611111111111,4.06888888888889,3.81458333333333,25.0,13832.9,13640.8,10133.1,9809.3,0.0,3885.0,0.0,0.0,732.0,1644.0,3.8,15.0,3.8,80.0,0.0,8830.27305555556,0.0,64.0,26.0,26.0,23.0,77.0,26.0,25.0,24.5,26.0,26.0,23.5,23.5,50.0,0.800000000000011,86.0,27.5,14.659,736.1,20.41,14.782,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.8,29.0,29.0,37.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,732.2,4.431,,,,29.4838081920184,0.0,0.690156639,0.690156639,2.77515063517648,36.03408,18.01704,0.0,0.0063136918473642,19.60999999999999
142.0,14.2,27.2,731.9,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,19.90768,25.0,34.0,8830.27361111111,31788985.0,0.0,0.0,5.08263888888889,4.06611111111111,3.81197916666667,25.0,13832.9,13640.9,10133.1,9809.3,0.0,3997.0,0.0,0.0,732.0,1644.0,3.8,15.0,3.8,133.0,0.0,8830.27361111111,0.0,63.5,26.0,26.0,23.0,77.0,26.0,25.0,24.5,26.0,26.0,23.5,23.5,50.0,0.800000000000011,86.0,27.5,14.659,736.1,20.41,14.782,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.8,29.0,29.0,37.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,732.2,4.431,13.08577,14.6597426,50.453125,29.4838081920184,0.0,0.690156639,0.690156639,2.77515063517648,36.03408,19.90768,0.0,0.0063136918473642,19.60999999999999
143.0,14.2,27.2,731.9,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,19.90768,25.0,34.0,8830.27361111111,31788985.0,0.0,0.0,5.08263888888889,4.06611111111111,3.81197916666667,25.0,13832.9,13640.9,10133.1,9809.3,0.0,3997.0,0.0,0.0,732.0,1644.0,3.8,15.0,3.8,133.0,0.0,8830.27361111111,0.0,63.5,26.0,26.0,23.0,77.0,26.0,25.0,24.5,26.0,25.0,23.5,23.5,50.0,0.800000000000011,86.0,27.5,14.659,736.1,20.41,14.782,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.8,29.0,29.0,21.0,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,731.9,4.434,13.08577,14.6597426,50.453125,29.4838081920184,0.0,0.690156639,0.690156639,2.77515063517648,36.03408,19.90768,0.0,0.0063136918473642,19.60999999999999
144.0,14.2,27.5,731.8,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,20.1245,25.0,34.0,8830.27416666667,31788987.0,0.0,0.0,5.08194444444444,4.06555555555556,3.81145833333333,25.0,13832.9,13640.9,10133.1,9809.3,0.0,3996.0,0.0,0.0,731.0,1644.0,3.8,15.0,3.8,133.0,0.0,8830.27416666666,0.0,63.5,26.0,26.0,23.0,77.0,26.0,25.0,24.5,26.0,25.0,23.5,23.5,50.0,0.800000000000011,86.0,27.5,14.659,736.1,20.41,14.782,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.8,29.0,29.0,21.0,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,731.9,4.434,13.08577,14.6514415,50.90625,29.4838081920184,0.0,0.690156639,0.690156639,2.77515063517648,36.03408,20.1245,0.0,0.0063136918473642,19.60999999999999
145.0,14.2,27.5,731.8,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,20.1245,25.0,34.0,8830.27416666667,31788987.0,0.0,0.0,5.08194444444444,4.06555555555556,3.81145833333333,25.0,13832.9,13640.9,10133.1,9809.3,0.0,3996.0,0.0,0.0,731.0,1644.0,3.8,15.0,3.8,133.0,0.0,8830.27416666666,0.0,63.5,26.0,26.0,23.0,78.0,26.0,25.0,24.5,26.0,25.0,23.5,23.5,50.0,0.819999999999993,86.0,27.5,14.66,735.5,20.25,14.782,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,29.0,29.0,21.0,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,731.8,4.434,13.08577,14.6514415,50.90625,30.4820660639858,0.0,0.750017498722222,0.750017498722222,2.4845337772367,40.249,20.1245,0.0,0.0051492678780984,19.430000000000007
146.0,14.2,29.0,731.5,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,21.2135,25.0,34.0,8830.27472222222,31788989.0,0.0,0.0,5.07986111111111,4.06388888888889,3.80989583333333,25.0,13832.9,13640.9,10133.1,9809.3,0.0,3908.0,0.0,0.0,731.0,1649.0,3.8,15.0,3.8,133.0,0.0,8830.27472222222,0.0,63.5,26.0,26.0,23.0,78.0,26.0,25.0,24.5,26.0,25.0,23.5,23.5,50.0,0.819999999999993,86.0,27.5,14.66,735.5,20.25,14.782,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,29.0,29.0,4.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,731.8,4.434,13.08577,14.6514415,50.90625,30.4820660639858,0.0,0.750017498722222,0.750017498722222,2.4845337772367,40.249,20.11625,0.0,0.0051492678780984,19.430000000000007
147.0,14.2,29.0,731.5,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,21.2135,25.0,34.0,8830.27472222222,31788989.0,0.0,0.0,5.07986111111111,4.06388888888889,3.80989583333333,25.0,13832.9,13640.9,10133.1,9809.3,0.0,3908.0,0.0,0.0,731.0,1649.0,3.8,15.0,3.8,133.0,0.0,8830.27472222222,0.0,63.5,26.0,26.0,23.0,78.0,26.0,25.0,24.5,26.0,25.0,23.5,23.5,50.0,0.819999999999993,86.0,27.5,14.66,735.5,20.25,14.782,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,29.0,29.0,4.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,731.5,4.435,13.08577,14.6514415,50.90625,30.4820660639858,0.0,0.750017498722222,0.750017498722222,2.4845337772367,40.249,20.11625,0.0,0.0051492678780984,19.430000000000007
148.0,14.2,21.0,732.1,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,15.3741,25.0,34.0,8830.27527777778,31788991.0,0.0,0.0,5.08402777777778,4.06722222222222,3.81302083333333,25.0,13832.9,13640.9,10133.1,9809.4,0.0,3781.0,0.0,0.0,732.0,1649.0,3.8,15.0,3.8,80.0,0.0,8830.27527777778,0.0,63.5,26.0,26.0,23.0,78.0,26.0,25.0,24.5,26.0,25.0,23.5,23.5,50.0,0.819999999999993,86.0,27.5,14.66,735.5,20.25,14.782,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,29.0,29.0,-4.2,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,731.5,4.435,13.08577,14.6514415,50.90625,30.4820660639858,0.0,0.750017498722222,0.750017498722222,2.4845337772367,40.249,21.2309,0.0,0.0051492678780984,19.430000000000007
149.0,14.2,21.0,732.1,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,15.3741,25.0,34.0,8830.27527777778,31788991.0,0.0,0.0,5.08402777777778,4.06722222222222,3.81302083333333,25.0,13832.9,13640.9,10133.1,9809.4,0.0,3781.0,0.0,0.0,732.0,1649.0,3.8,15.0,3.8,80.0,0.0,8830.27527777778,0.0,63.5,26.0,26.0,23.0,78.0,26.0,25.0,24.5,26.0,25.0,23.5,23.5,50.0,0.819999999999993,86.0,27.5,14.661,736.9,19.83,14.779,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.3,29.0,29.0,-4.2,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,733.8,4.433,13.08577,14.6514415,50.90625,30.4820660639858,0.0,0.750017498722222,0.750017498722222,2.4845337772367,40.249,21.2309,0.0,0.0051492678780984,19.010000000000005
150.0,14.2,0.0,734.5,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.0,25.0,34.0,8830.27583333333,31788993.0,0.0,0.0,5.10069444444444,4.08055555555556,3.82552083333333,25.0,13832.9,13640.9,10133.1,9809.4,0.0,3296.0,0.0,0.0,734.0,1649.0,3.82,15.0,3.82,80.0,0.0,8830.27583333333,0.0,63.5,26.0,26.0,23.0,78.0,26.0,25.0,24.5,26.0,26.0,23.5,23.5,50.0,0.819999999999993,86.0,27.5,14.661,736.9,19.83,14.779,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.3,29.0,29.0,8.8,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,733.8,4.433,0.0,14.6616958,43.3125,30.4820660639858,0.0,0.750017498722222,0.750017498722222,2.4845337772367,40.249,15.4245,0.0,0.0051492678780984,19.010000000000005
151.0,14.2,0.0,734.5,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.0,25.0,34.0,8830.27583333333,31788993.0,0.0,0.0,5.10069444444444,4.08055555555556,3.82552083333333,25.0,13832.9,13640.9,10133.1,9809.4,0.0,3296.0,0.0,0.0,734.0,1649.0,3.82,15.0,3.82,80.0,0.0,8830.27583333333,0.0,63.5,26.0,26.0,23.0,78.0,26.0,25.0,24.5,26.0,26.0,23.5,23.5,50.0,0.819999999999993,86.0,27.5,14.661,736.9,19.83,14.779,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.3,29.0,29.0,8.8,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.6,4.437,0.0,14.6616958,43.3125,30.4820660639858,0.0,0.750017498722222,0.750017498722222,2.4845337772367,40.249,15.4245,0.0,0.0051492678780984,19.010000000000005
152.0,14.2,0.2,734.7,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.14694,25.0,34.0,8830.27638888889,31788995.0,0.0,0.0,5.10208333333333,4.08166666666667,3.8265625,25.0,13832.9,13640.9,10133.1,9809.4,0.0,2806.0,0.0,0.0,734.0,1649.0,3.82,15.0,3.82,179.0,0.0,8830.27638888889,0.0,63.5,26.0,26.0,23.0,78.0,26.0,25.0,24.5,26.0,25.0,23.5,23.5,37.0,0.819999999999993,86.0,27.5,14.661,736.9,19.83,14.779,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.3,29.0,29.0,8.6,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.6,4.437,0.0,14.6616958,43.3125,30.9039359355733,0.0,0.813019972277778,0.813019972277778,2.4845337772367,0.0,0.0,0.0,0.0051492678780984,19.010000000000005
153.0,14.2,0.2,734.7,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.14694,25.0,34.0,8830.27638888889,31788995.0,0.0,0.0,5.10208333333333,4.08166666666667,3.8265625,25.0,13832.9,13640.9,10133.1,9809.4,0.0,2806.0,0.0,0.0,734.0,1649.0,3.82,15.0,3.82,179.0,0.0,8830.27638888889,0.0,63.5,26.0,26.0,23.0,78.0,26.0,25.0,24.5,26.0,26.0,23.5,23.5,29.0,0.819999999999993,86.0,27.5,14.661,736.9,19.83,14.779,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.3,29.0,29.0,8.6,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.8,4.434,0.0,14.6616958,43.3125,30.8666928021942,0.0,0.828241398833333,0.828241398833333,197.359466448891,0.506689655172414,0.0,0.0,-0.0388510239722341,19.010000000000005
154.0,14.2,0.0,734.8,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.0,25.0,34.0,8830.27694444444,31788997.0,0.0,0.0,5.10277777777778,4.08222222222222,3.82708333333333,25.0,13832.9,13640.9,10133.1,9809.4,0.0,2131.0,0.0,0.0,735.0,1645.0,3.82,15.0,3.82,80.0,0.0,8830.27694444444,0.0,63.5,26.0,26.0,23.0,78.0,26.0,25.0,24.5,26.0,26.0,23.5,23.5,29.0,0.819999999999993,86.0,27.5,14.661,736.9,19.83,14.779,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.3,29.0,29.0,31.2,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.8,4.434,0.0,14.6616958,43.3125,30.8666928021942,0.0,0.828241398833333,0.828241398833333,197.359466448891,0.506689655172414,0.14696,0.0,-0.0388510239722341,19.010000000000005
155.0,14.2,0.0,734.8,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.0,25.0,34.0,8830.27694444444,31788997.0,0.0,0.0,5.10277777777778,4.08222222222222,3.82708333333333,25.0,13832.9,13640.9,10133.1,9809.4,0.0,2131.0,0.0,0.0,735.0,1645.0,3.82,15.0,3.82,80.0,0.0,8830.27694444444,0.0,63.5,26.0,26.0,23.0,78.0,26.0,25.0,24.5,26.0,26.0,23.5,23.5,29.0,0.810000000000002,86.0,27.5,14.661,738.2,20.54,14.782,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.6,29.0,29.0,31.2,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.8,4.436,0.0,14.6616958,43.3125,30.8666928021942,0.0,0.828241398833333,0.828241398833333,197.359466448891,0.506689655172414,0.14696,0.0,-0.0388510239722341,19.729999999999997
156.0,14.2,0.5,734.9,0.0,0.0,0.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,24.0,24.0,0.36745,25.0,34.0,8830.2775,31788999.0,0.0,0.0,5.10347222222222,4.08277777777778,3.82760416666667,25.0,13832.9,13640.9,10133.1,9809.4,0.0,1148.0,0.0,0.0,735.0,1645.0,3.82,110.0,3.82,80.0,0.0,8830.2775,0.0,63.5,26.0,26.0,23.0,78.0,26.0,25.0,24.5,26.0,25.0,23.5,23.5,29.0,0.810000000000002,86.0,27.5,14.661,738.2,20.54,14.782,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.6,29.0,29.0,-63.1,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.8,4.436,0.0,14.6616958,43.3125,30.8666928021942,0.0,0.828241398833333,0.828241398833333,197.359466448891,0.506689655172414,0.0,0.0,-0.0388510239722341,19.729999999999997
