time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (total) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),12V device load (A)
282.0,13.6,-9.5,717.5,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.81625,37.4,53.6,11317.694444444443,40743700.0,0.0,0.0,4.98263888888889,3.98611111111111,3.73697916666667,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.74,102.0,3.72,17.0,0.0,11317.6944444444,0.0,54.0,,,,,,,,33.0,99.0,13.987,713.9000000000001,44.15,14.283,16.57,16.86,60.0,2.54,2.52,33.43,241.0,0.0,5.3500000000000005,5.34,10.69,714.6,0.0,0.0,3.4,911.0,2860.0,4.0,75.2,1.0,35.9,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.5,1.491,0.0,14.0103036,,0.0,,,,4.650702975555614,4.604656411441202,0.0,-0.0046430185749305,-6.81625,0.0,,2.000000000000001,5.0,2.999999999999999,2.999999999999999,,,,,7.000000000000001,23.000000000000004,37.0,23.000000000000004,0.0,,,11.149999999999999
283.0,13.6,-9.5,717.5,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.81625,37.4,53.6,11317.695,40743702.0,0.0,0.0,4.98263888888889,3.98611111111111,3.73697916666667,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.74,102.0,3.72,17.0,0.0,11317.695,0.0,54.0,,,,,,,,33.0,99.0,13.987,713.9000000000001,44.15,14.283,16.56,16.84,60.0,2.91,2.9,33.4,240.9,0.0,5.3500000000000005,5.36,10.7,714.9000000000001,0.0,0.0,3.4,911.0,2860.0,4.0,75.2,1.0,35.9,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.5,1.491,0.0,14.0112802,,0.0,,,,4.645968233097695,4.59996854762148,0.0,-0.0046878638197222,-6.81625,0.0,,2.000000000000001,5.0,2.999999999999999,2.999999999999999,,,,,7.000000000000001,23.000000000000004,37.0,23.000000000000004,0.0,,,11.149999999999999
284.0,13.6,-9.5,717.5,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.81625,37.4,53.6,11317.695,40743702.0,0.0,0.0,4.98263888888889,3.98611111111111,3.73697916666667,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.74,102.0,3.72,17.0,0.0,11317.695,0.0,54.0,,,,,,,,33.0,99.0,13.987,713.9000000000001,44.15,14.283,16.56,16.84,60.0,2.91,2.9,33.4,240.9,0.0,5.3500000000000005,5.36,10.7,714.9000000000001,0.0,0.0,3.4,911.0,2860.0,4.0,75.2,1.0,35.9,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.5,1.491,0.0,14.0112802,,0.0,,,,4.645968233097695,4.59996854762148,0.0,-0.0046878638197222,-6.81625,0.0,,2.000000000000001,5.0,2.999999999999999,2.999999999999999,,,,,7.000000000000001,23.000000000000004,37.0,23.000000000000004,0.0,,,11.149999999999999
285.0,13.6,-9.5,717.5,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.81625,37.4,53.6,11317.695555555556,40743704.0,0.0,0.0,4.98263888888889,3.98611111111111,3.73697916666667,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.74,148.0,3.72,17.0,0.0,11317.6955555556,0.0,54.0,,,,,,,,32.94999999999999,99.0,13.998,714.4000000000001,43.55,14.286,16.55,16.84,60.0,2.43,2.45,33.39,241.1,0.0,5.34,5.33,10.67,714.7,0.0,0.0,3.4,911.0,2860.0,4.0,75.2,1.0,35.9,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.5,1.491,0.0,14.0112802,,0.0,,,,4.642124247944587,4.596162621727314,0.0,-0.0038059258941666,-6.81625,0.0,,2.000000000000001,5.0,2.999999999999999,2.999999999999999,,,,,7.000000000000001,23.000000000000004,37.0,23.000000000000004,0.0,,,10.600000000000009
286.0,13.6,-9.5,717.5,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.81625,37.4,53.6,11317.695555555556,40743704.0,0.0,0.0,4.98263888888889,3.98611111111111,3.73697916666667,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.74,148.0,3.72,17.0,0.0,11317.6955555556,0.0,54.0,,,,,,,,32.94999999999999,99.0,13.998,714.4000000000001,43.55,14.286,16.55,16.84,60.0,2.43,2.45,33.39,241.1,0.0,5.34,5.33,10.67,714.7,0.0,0.0,3.4,911.0,2860.0,4.0,75.2,1.0,35.9,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.5,1.491,0.0,14.0205579,,0.0,,,,4.642124247944587,4.596162621727314,0.0,-0.0038059258941666,-6.81625,0.0,,2.000000000000001,5.0,2.999999999999999,2.999999999999999,,,,,7.000000000000001,23.000000000000004,37.0,23.000000000000004,0.0,,,10.600000000000009
287.0,13.6,-9.5,717.4,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.8153,37.4,53.6,11317.69638888889,40743707.0,0.0,0.0,4.98194444444444,3.98555555555556,3.73645833333333,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.74,148.0,3.72,17.0,0.0,11317.6963888889,0.0,54.0,,,,,,,,32.94999999999999,99.0,13.998,714.4000000000001,43.55,14.286,16.55,16.82,60.0,3.02,3.02,33.38,241.0,0.0,5.36,5.3500000000000005,10.71,715.9000000000001,0.0,0.0,3.4,911.0,2860.0,4.0,75.2,1.0,35.9,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.5,1.49,0.0,14.0205579,,0.0,,,,4.637304252239366,4.5913903487518475,,-0.0047722729754666,-6.815300000000001,0.0,,2.000000000000001,5.0,4.000000000000002,2.999999999999999,,,,,7.000000000000001,23.000000000000004,37.0,23.000000000000004,0.0,,,10.600000000000009
288.0,13.6,-9.5,717.4,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.8153,37.4,53.6,11317.69638888889,40743707.0,0.0,0.0,4.98194444444444,3.98555555555556,3.73645833333333,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.74,148.0,3.72,17.0,0.0,11317.6963888889,0.0,54.0,,,,,,,,32.94999999999999,99.0,13.998,714.4000000000001,43.55,14.286,16.55,16.82,60.0,3.02,3.02,33.38,241.0,0.0,5.36,5.3500000000000005,10.71,715.9000000000001,0.0,0.0,3.4,911.0,2860.0,4.0,75.2,1.0,35.9,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.5,1.49,0.0,14.0303239,,0.0,,,,4.637304252239366,4.5913903487518475,,-0.0047722729754666,-6.815300000000001,0.0,,2.000000000000001,5.0,4.000000000000002,2.999999999999999,,,,,7.000000000000001,23.000000000000004,37.0,23.000000000000004,0.0,,,10.600000000000009
289.0,13.6,-9.5,717.5,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.81625,37.4,53.6,11317.696944444444,40743709.0,0.0,0.0,4.98263888888889,3.98611111111111,3.73697916666667,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.74,4.0,3.72,17.0,0.0,11317.6969444444,0.0,54.0,92.3,,,,,,,32.94999999999999,99.0,13.998,714.4000000000001,43.55,14.286,16.56,16.84,60.0,2.18,2.12,33.4,241.1,0.0,5.3500000000000005,5.3500000000000005,10.7,714.7,0.0,0.0,3.4,911.0,2860.0,4.0,75.2,1.0,36.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.4000000000001,1.491,0.0,14.0303239,,0.0,,,,4.633442130483993,4.587566465825736,,-0.0038238829261111,-6.81625,0.0,,2.000000000000001,5.0,4.000000000000002,2.999999999999999,33.5,,19.0,,7.000000000000001,23.000000000000004,37.0,23.000000000000004,0.0,,,10.600000000000009
290.0,13.6,-9.5,717.5,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.81625,37.4,53.6,11317.696944444444,40743709.0,0.0,0.0,4.98263888888889,3.98611111111111,3.73697916666667,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.74,4.0,3.72,17.0,0.0,11317.6969444444,0.0,54.0,92.3,,,,,,,32.69,99.0,14.012,714.2,43.36,14.307,16.56,16.84,60.0,2.18,2.12,33.4,241.1,0.0,5.3500000000000005,5.3500000000000005,10.7,714.7,0.0,0.0,3.4,911.0,2860.0,4.0,75.2,1.0,36.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.4000000000001,1.491,0.0,14.0303239,,0.0,,,,4.633442130483993,4.587566465825736,,-0.0038238829261111,-6.81625,0.0,,2.000000000000001,5.0,4.000000000000002,2.999999999999999,33.5,,19.0,,7.000000000000001,24.0,37.0,23.000000000000004,0.0,,,10.670000000000002
291.0,13.6,-9.5,717.5,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.81625,37.4,53.6,11317.696944444444,40743709.0,0.0,0.0,4.98263888888889,3.98611111111111,3.73697916666667,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.74,4.0,3.72,17.0,0.0,11317.6969444444,0.0,54.0,92.3,,,,,,,32.69,99.0,14.012,714.2,43.36,14.307,16.56,16.84,60.0,2.18,2.12,33.4,241.1,0.0,5.3500000000000005,5.3500000000000005,10.7,714.7,0.0,0.0,3.4,911.0,2860.0,4.0,75.2,1.0,36.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.5,1.491,0.0,14.0396016,,0.0,,,,4.633442130483993,4.587566465825736,,-0.0038238829261111,-6.81625,0.0,,2.000000000000001,5.0,4.000000000000002,2.999999999999999,33.5,,19.0,,7.000000000000001,24.0,37.0,23.000000000000004,0.0,,,10.670000000000002
292.0,13.6,-9.4,717.5,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.7445,37.4,53.6,11317.6975,40743711.0,0.0,0.0,4.98263888888889,3.98611111111111,3.73697916666667,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.72,2.0,3.72,17.0,0.0,11317.6975,0.0,54.0,92.3,,,,,,,32.84000000000003,99.0,14.024,714.0,44.24,14.32,16.580000000000002,16.86,60.0,2.56,2.52,33.44,241.0,0.0,5.3500000000000005,5.3500000000000005,10.7,715.0,0.0,0.0,3.4,911.0,2860.0,4.0,75.2,1.0,36.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.5,1.491,0.0,14.0396016,,0.0,,,,4.628711694677001,4.582882866016833,,-0.0046835998089027,-6.7445,0.0,,2.000000000000001,5.0,4.000000000000002,2.999999999999999,33.5,,19.0,,7.000000000000001,24.0,37.0,23.000000000000004,0.0,,,11.39999999999997
293.0,13.6,-9.4,717.5,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.7445,37.4,53.6,11317.6975,40743711.0,0.0,0.0,4.98263888888889,3.98611111111111,3.73697916666667,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.72,2.0,3.72,17.0,0.0,11317.6975,0.0,54.0,92.3,,,,,,,32.84000000000003,99.0,14.024,714.0,44.24,14.32,16.580000000000002,16.86,60.0,2.56,2.52,33.44,241.0,0.0,5.3500000000000005,5.3500000000000005,10.7,715.0,0.0,0.0,3.4,911.0,2860.0,4.0,75.2,1.0,36.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.5,1.491,0.0,14.0415548,,0.0,,,,4.628711694677001,4.582882866016833,,-0.0046835998089027,-6.7445,0.0,,2.000000000000001,5.0,4.000000000000002,2.999999999999999,33.5,,19.0,,7.000000000000001,24.0,37.0,23.000000000000004,0.0,,,11.39999999999997
294.0,13.7,-9.4,717.5,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.7445,37.4,53.6,11317.698333333334,40743714.0,0.0,0.0,4.98263888888889,3.98611111111111,3.73697916666667,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.72,4.0,3.72,17.0,0.0,11317.6983333333,0.0,54.0,92.3,,,,,,,32.84000000000003,99.0,14.024,714.0,44.24,14.32,16.57,16.85,60.0,2.81,2.81,33.42,240.8,0.0,5.3500000000000005,5.34,10.7,715.0,0.0,0.0,3.4,911.0,2860.0,4.0,75.2,1.0,36.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.5,1.491,0.0,14.0415548,,0.0,,,,4.624060638086653,4.5782778594917355,,-0.0046050065250972,-6.7445,0.0,,2.000000000000001,5.0,4.000000000000002,2.999999999999999,33.5,,19.0,,7.000000000000001,24.0,37.0,23.000000000000004,0.0,,,11.39999999999997
295.0,13.7,-9.4,717.5,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.7445,37.4,53.6,11317.698333333334,40743714.0,0.0,0.0,4.98263888888889,3.98611111111111,3.73697916666667,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.72,4.0,3.72,17.0,0.0,11317.6983333333,0.0,54.0,92.3,,,,,,,32.60000000000002,99.0,14.033,714.8000000000001,42.59,14.324,16.57,16.85,60.0,2.81,2.81,33.42,240.8,0.0,5.3500000000000005,5.34,10.7,715.0,0.0,0.0,3.4,911.0,2860.0,4.0,75.2,1.0,36.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.5,1.491,0.0,14.0503442,,0.0,,,,4.624060638086653,4.5782778594917355,,-0.0046050065250972,-6.7445,0.0,,2.000000000000001,5.0,4.000000000000002,2.999999999999999,33.5,,19.0,,7.000000000000001,24.0,37.0,23.000000000000004,0.0,,,9.98999999999998
296.0,13.7,-9.4,717.5,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.7445,37.4,53.6,11317.698333333334,40743714.0,0.0,0.0,4.98263888888889,3.98611111111111,3.73697916666667,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.72,4.0,3.72,17.0,0.0,11317.6983333333,0.0,54.0,,,,,,,,32.60000000000002,99.0,14.033,714.8000000000001,42.59,14.324,16.57,16.85,60.0,2.81,2.81,33.42,240.8,0.0,5.3500000000000005,5.34,10.7,715.0,0.0,0.0,3.4,911.0,2860.0,4.0,75.2,1.0,36.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.5,1.492,0.0,14.0503442,,0.0,,,,4.624060638086653,4.5782778594917355,,-0.0046050065250972,-6.7445,0.0,,2.000000000000001,5.0,4.000000000000002,2.999999999999999,,,,,7.000000000000001,24.0,37.0,23.000000000000004,0.0,,,9.98999999999998
297.0,13.7,-9.4,717.5,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.7445,37.4,53.6,11317.698888888888,40743716.0,0.0,0.0,4.98263888888889,3.98611111111111,3.73697916666667,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.74,102.0,3.72,17.0,0.0,11317.6988888889,0.0,54.0,,57.2,32.0,70.7,89.6,70.7,34.7,32.660000000000025,100.0,14.045,714.4000000000001,42.49,14.34,16.57,16.86,60.0,2.45,2.45,33.42,241.1,0.0,5.34,5.34,10.69,715.7,0.0,0.0,3.4,911.0,2860.0,4.0,75.2,1.0,36.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.5,1.492,0.0,14.0503442,,0.0,,,,4.6193244357789975,4.573588550276235,,-0.0046893092155,-6.7445,0.0,0.0,2.000000000000001,5.0,4.000000000000002,2.999999999999999,,21.5,,1.5000000000000016,7.000000000000001,24.0,37.0,24.0,0.0,0.0,,9.829999999999977
298.0,13.7,-9.4,717.5,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.7445,37.4,53.6,11317.698888888888,40743716.0,0.0,0.0,4.98263888888889,3.98611111111111,3.73697916666667,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.74,102.0,3.72,17.0,0.0,11317.6988888889,0.0,54.0,,57.2,32.0,70.7,89.6,70.7,34.7,32.660000000000025,100.0,14.045,714.4000000000001,42.49,14.34,16.57,16.86,60.0,2.45,2.45,33.42,241.1,0.0,5.34,5.34,10.69,715.7,0.0,0.0,3.4,911.0,2860.0,4.0,77.0,1.0,36.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.5,1.492,0.0,14.070364499999998,,0.0,,,,4.6193244357789975,4.573588550276235,,-0.0046893092155,-6.7445,0.0,0.0,2.000000000000001,5.0,4.000000000000002,2.999999999999999,,21.5,,1.5000000000000016,7.000000000000001,24.0,37.0,24.0,0.0,0.0,,9.829999999999977
299.0,13.7,-9.4,717.6,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.74544,37.4,53.6,11317.699722222222,40743719.0,0.0,0.0,4.98333333333333,3.98666666666667,3.7375,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.74,5.0,3.72,17.0,0.0,11317.6997222222,0.0,54.0,,57.2,32.0,70.7,89.6,70.7,34.7,32.660000000000025,100.0,14.045,714.4000000000001,42.49,14.34,16.57,16.87,60.0,2.5500000000000003,2.51,33.44,240.9,0.0,5.34,5.32,10.66,714.7,0.0,0.0,3.4,911.0,2860.0,5.0,77.0,1.0,36.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.5,1.491,0.0,14.070364499999998,0.0,0.0,42.70952077368169,172.00127318957288,128.77850167521672,4.614556396433203,4.568867719240795,0.0,-0.00472083103544,-6.74544,0.0,0.0,2.000000000000001,5.0,4.000000000000002,2.999999999999999,,21.5,,1.5000000000000016,7.000000000000001,24.0,37.0,24.0,0.0,0.0,0.0,9.829999999999977
300.0,13.7,-9.4,717.6,0.0,0.0,0.0,23.0,39.2,41.0,39.2,41.0,39.2,-6.74544,37.4,53.6,11317.699722222222,40743719.0,0.0,0.0,4.98333333333333,3.98666666666667,3.7375,25071.0,24825.3,18479.2,17903.3,0.0,0.0,0.0,0.0,717.0,2438.0,3.74,5.0,3.72,17.0,0.0,11317.6997222222,0.0,54.0,,57.2,32.0,70.7,89.6,70.7,34.7,32.660000000000025,100.0,14.045,714.4000000000001,42.49,14.34,16.57,16.87,60.0,2.5500000000000003,2.51,33.44,240.9,0.0,5.34,5.32,10.66,714.7,0.0,0.0,3.4,911.0,2860.0,5.0,77.0,1.0,36.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,717.5,1.491,0.0,14.0884316,0.0,0.0,42.70952077368169,172.00127318957288,128.77850167521672,4.614556396433203,4.568867719240795,0.0,-0.00472083103544,-6.74544,0.0,0.0,2.000000000000001,5.0,4.000000000000002,2.999999999999999,,21.5,,1.5000000000000016,7.000000000000001,24.0,37.0,24.0,0.0,0.0,0.0,9.829999999999977
