time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (total) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),EV Instant Energy Consumption (kWh/distance) (mi/kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),12V device load (A)
2573.0,13.3,0.1,742.0,0.0,0.0,0.0,23.0,46.4,46.4,48.2,46.4,48.2,0.0742,48.2,57.2,11251.899444444443,40506838.0,0.0,0.0,5.15277777777778,4.12222222222222,3.86458333333333,24922.1,24664.3,18370.1,17788.2,780.0,6592.0,0.0,0.0,742.0,2336.0,3.86,16.0,3.86,154.0,0.0,11251.8994444444,0.0,67.5,114.8,44.6,29.0,95.9,96.8,75.2,45.5,33.94,92.0,13.665,739.4000000000001,73.61,14.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.6,-27.200000000000003,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,741.8000000000001,4.438,0.0,13.6694702,17.316235922447106,0.0,12.3612558905989,32.917677637596434,32.75009506979241,4.772416178677927,4.725164533344483,1105.1212938005392,3.8566628955555555e-05,686.6903234501349,0.0742,0.0,,7.000000000000001,9.000000000000002,8.0,9.000000000000002,46.0,24.0,53.0,7.5,10.500000000000004,23.000000000000004,10.999999999999998,10.0,82.60733876660304,83.9820448580291,19.889272416446893,39.67
2574.0,13.3,0.1,742.0,0.0,0.0,0.0,23.0,46.4,46.4,48.2,46.4,48.2,0.0742,48.2,57.2,11251.899444444443,40506838.0,0.0,0.0,5.15277777777778,4.12222222222222,3.86458333333333,24922.1,24664.3,18370.1,17788.2,780.0,6592.0,0.0,0.0,742.0,2336.0,3.86,16.0,3.86,154.0,0.0,11251.8994444444,0.0,67.5,114.8,44.6,29.0,95.9,96.8,75.2,45.5,33.94,92.0,13.665,739.4000000000001,73.61,14.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.6,-27.200000000000003,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,741.6,4.44,0.0,13.6704468,17.316235922447106,0.0,12.3612558905989,32.917677637596434,32.75009506979241,4.772416178677927,4.725164533344483,1105.1212938005392,3.8566628955555555e-05,686.6903234501349,0.0742,0.0,,7.000000000000001,9.000000000000002,8.0,9.000000000000002,46.0,24.0,53.0,7.5,10.500000000000004,23.000000000000004,10.999999999999998,10.0,84.85685782530024,83.9820448580291,19.889272416446893,39.67
2575.0,13.3,-31.7,747.6,0.0,0.0,0.0,23.0,46.4,46.4,48.2,46.4,48.2,-23.69892,48.2,57.2,11251.9,40506840.0,0.0,0.0,5.19166666666667,4.15333333333333,3.89375,24922.1,24664.3,18370.1,17788.2,780.0,6682.0,0.0,0.0,748.0,2341.0,3.88,148.0,3.88,17.0,0.0,11251.9,0.0,67.5,113.9,44.6,29.0,95.9,96.8,75.2,45.5,34.22000000000003,92.0,13.668,745.0,69.1,14.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.3000000000001,4.0,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,741.6,4.44,0.0,13.6704468,17.316235922447106,0.0,12.3612558905989,32.917677637596434,32.75009506979241,4.758966650473335,4.71184816878548,-3.544465317406869,-0.0133163645590033,-2.202427958742424,-23.69892,0.0,,7.000000000000001,9.000000000000002,8.0,9.000000000000002,45.5,24.0,52.0,7.5,10.500000000000004,23.000000000000004,10.999999999999998,10.0,84.85685782530024,83.9820448580291,19.889272416446893,34.87999999999997
2576.0,13.3,-31.7,747.6,0.0,0.0,0.0,23.0,46.4,46.4,48.2,46.4,48.2,-23.69892,48.2,57.2,11251.9,40506840.0,0.0,0.0,5.19166666666667,4.15333333333333,3.89375,24922.1,24664.3,18370.1,17788.2,780.0,6682.0,0.0,0.0,748.0,2341.0,3.88,148.0,3.88,17.0,0.0,11251.9,0.0,67.5,113.9,44.6,29.0,95.9,96.8,75.2,45.5,34.22000000000003,92.0,13.668,745.0,69.1,14.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.3000000000001,4.0,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,748.1,4.438,0.0,13.6904671,17.316235922447106,0.0,12.3612558905989,32.917677637596434,32.75009506979241,4.758966650473335,4.71184816878548,-3.544465317406869,-0.0133163645590033,-2.202427958742424,-23.69892,0.0,,7.000000000000001,9.000000000000002,8.0,9.000000000000002,45.5,24.0,52.0,7.5,10.500000000000004,23.000000000000004,10.999999999999998,10.0,84.9193444658196,83.9820448580291,19.889272416446893,34.87999999999997
2577.0,13.3,-32.1,748.2,0.0,0.0,0.0,23.0,46.4,46.4,48.2,46.4,48.2,-24.01722,48.2,57.2,11251.900555555556,40506842.0,0.0,0.0,5.19583333333333,4.15666666666667,3.896875,24922.1,24664.3,18370.1,17788.2,800.0,6630.0,0.0,0.0,749.0,2341.0,3.9,148.0,3.88,17.0,0.0,11251.9005555556,0.0,67.5,113.0,44.6,28.0,95.0,96.8,75.2,45.5,34.170000000000016,92.0,13.682,745.3000000000001,72.15,14.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.8000000000001,7.7,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,748.1,4.438,0.0,13.6904671,17.37151619294965,0.0,12.420402971645588,32.976824718643115,32.8092421508391,4.745137711977416,4.698156150472689,-3.497490550529995,-0.01369201831279,-2.1732392008733736,-24.01722,0.0,,7.000000000000001,9.000000000000002,8.0,9.000000000000002,45.0,24.0,52.0,7.5,10.500000000000004,23.000000000000004,10.999999999999998,10.0,84.9193444658196,83.9820448580291,19.98444053841751,37.97999999999999
2578.0,13.3,-32.1,748.2,0.0,0.0,0.0,23.0,46.4,46.4,48.2,46.4,48.2,-24.01722,48.2,57.2,11251.900555555556,40506842.0,0.0,0.0,5.19583333333333,4.15666666666667,3.896875,24922.1,24664.3,18370.1,17788.2,800.0,6630.0,0.0,0.0,749.0,2341.0,3.9,148.0,3.88,17.0,0.0,11251.9005555556,0.0,67.5,113.0,44.6,28.0,95.0,96.8,75.2,45.5,34.170000000000016,92.0,13.682,745.3000000000001,72.15,14.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.8000000000001,7.7,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,748.4000000000001,4.439,0.0,13.659704199999998,17.37151619294965,0.0,12.420402971645588,32.976824718643115,32.8092421508391,4.745137711977416,4.698156150472689,-3.497490550529995,-0.01369201831279,-2.1732392008733736,-24.01722,0.0,,7.000000000000001,9.000000000000002,8.0,9.000000000000002,45.0,24.0,52.0,7.5,10.500000000000004,23.000000000000004,10.999999999999998,10.0,84.80999284491071,83.9820448580291,19.98444053841751,37.97999999999999
2579.0,13.3,-32.0,748.5,0.0,0.0,0.0,23.0,46.4,46.4,48.2,46.4,48.2,-23.952,48.2,57.2,11251.90138888889,40506845.0,0.0,0.0,5.19791666666667,4.15833333333333,3.8984375,24922.1,24664.3,18370.1,17788.2,780.0,6614.0,0.0,0.0,749.0,2341.0,3.9,148.0,3.88,17.0,0.0,11251.9013888889,0.0,68.0,113.0,44.6,28.0,95.0,96.8,75.2,45.5,34.170000000000016,92.0,13.682,745.3000000000001,72.15,14.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.4000000000001,7.7,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,748.4000000000001,4.439,0.0,13.659704199999998,17.37151619294965,0.0,12.420402971645588,32.976824718643115,32.8092421508391,4.731572139060949,4.684724890159356,-3.507014028056112,-0.0134312603133333,-2.1791568136272548,-23.952,0.0,,7.000000000000001,9.000000000000002,8.0,9.000000000000002,45.0,24.0,52.0,7.5,10.500000000000004,23.000000000000004,10.999999999999998,10.0,84.80999284491071,83.9820448580291,19.98444053841751,37.97999999999999
2580.0,13.3,-32.0,748.5,0.0,0.0,0.0,23.0,46.4,46.4,48.2,46.4,48.2,-23.952,48.2,57.2,11251.90138888889,40506845.0,0.0,0.0,5.19791666666667,4.15833333333333,3.8984375,24922.1,24664.3,18370.1,17788.2,780.0,6614.0,0.0,0.0,749.0,2341.0,3.9,148.0,3.88,17.0,0.0,11251.9013888889,0.0,68.0,113.0,44.6,28.0,95.0,96.8,75.2,45.5,34.170000000000016,92.0,13.682,745.3000000000001,72.15,14.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.4000000000001,7.7,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,742.5,4.441,0.0,13.6704468,17.37151619294965,0.0,12.420402971645588,32.976824718643115,32.8092421508391,4.731572139060949,4.684724890159356,-3.507014028056112,-0.0134312603133333,-2.1791568136272548,-23.952,0.0,,7.000000000000001,9.000000000000002,8.0,9.000000000000002,45.0,24.0,52.0,7.5,10.500000000000004,23.000000000000004,10.999999999999998,10.0,84.29447806062593,83.9820448580291,19.98444053841751,37.97999999999999
2581.0,13.3,-32.1,748.8,0.0,0.0,0.0,23.0,46.4,46.4,48.2,46.4,48.2,-24.03648,48.2,57.2,11251.901666666668,40506846.0,0.0,0.0,5.2,4.16,3.9,24922.1,24664.3,18370.1,17788.2,800.0,6652.0,0.0,0.0,749.0,2341.0,3.9,148.0,3.88,17.0,0.0,11251.9016666667,0.0,68.0,113.0,44.6,28.0,95.0,96.8,75.2,45.5,33.639999999999986,92.0,13.677,746.1,76.9,14.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.4000000000001,21.9,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,742.5,4.441,0.0,13.6704468,17.37151619294965,0.0,12.420402971645588,32.976824718643115,32.8092421508391,4.718336447783538,4.671620245330236,-3.4946880741273265,-0.01310464482912,-2.171497823308571,-24.03648,0.0,,7.000000000000001,9.000000000000002,8.0,9.000000000000002,45.0,24.0,52.0,7.5,10.500000000000004,24.0,10.999999999999998,10.0,84.29447806062593,83.9820448580291,19.98444053841751,43.26000000000002
2582.0,13.3,-32.1,748.8,0.0,0.0,0.0,23.0,46.4,46.4,48.2,46.4,48.2,-24.03648,48.2,57.2,11251.901666666668,40506846.0,0.0,0.0,5.2,4.16,3.9,24922.1,24664.3,18370.1,17788.2,800.0,6652.0,0.0,0.0,749.0,2341.0,3.9,148.0,3.88,17.0,0.0,11251.9016666667,0.0,68.0,,,,,,,,33.639999999999986,92.0,13.677,746.1,76.9,14.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.4000000000001,21.9,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,748.8000000000001,4.44,0.0,13.6797245,,0.0,,,,4.718336447783538,4.671620245330236,-3.4946880741273265,-0.01310464482912,-2.171497823308571,-24.03648,0.0,,7.000000000000001,9.000000000000002,8.0,9.000000000000002,,,,,10.500000000000004,24.0,10.999999999999998,10.0,84.74750620439136,,,43.26000000000002
2583.0,13.3,-32.2,748.9,0.0,0.0,0.0,23.0,46.4,46.4,48.2,46.4,48.2,-24.11458,48.2,57.2,11251.902222222225,40506848.0,0.0,0.0,5.20069444444444,4.16055555555556,3.90052083333333,24922.1,24664.3,18370.2,17788.2,800.0,6594.0,0.0,0.0,749.0,2341.0,3.9,148.0,3.88,17.0,0.0,11251.9022222222,0.0,68.0,112.1,45.5,29.0,95.0,95.9,75.2,45.5,33.879999999999995,92.0,13.683,746.9000000000001,72.85,14.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.5,26.5,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,748.8000000000001,4.44,0.0,13.6797245,17.450900982514142,0.0,12.506189478445874,33.062611225443405,32.895028657639386,4.704701077362352,4.658119878576586,-3.4946880741273265,-0.01350036675365,-2.171497823308571,-24.11458,0.0,,7.000000000000001,9.000000000000002,8.0,9.000000000000002,44.5,24.0,51.0,7.5,10.500000000000004,24.0,10.999999999999998,10.0,84.74750620439136,82.98225860971924,20.122470936156553,38.97
2584.0,13.3,-32.2,748.9,0.0,0.0,0.0,23.0,46.4,46.4,48.2,46.4,48.2,-24.11458,48.2,57.2,11251.902222222225,40506848.0,0.0,0.0,5.20069444444444,4.16055555555556,3.90052083333333,24922.1,24664.3,18370.2,17788.2,800.0,6594.0,0.0,0.0,749.0,2341.0,3.9,148.0,3.88,17.0,0.0,11251.9022222222,0.0,68.0,112.1,45.5,29.0,95.0,95.9,75.2,45.5,33.879999999999995,92.0,13.683,746.9000000000001,72.85,14.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.5,26.5,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,749.0,4.439,0.0,13.6807011,17.450900982514142,0.0,12.506189478445874,33.062611225443405,32.895028657639386,4.704701077362352,4.658119878576586,-3.4946880741273265,-0.01350036675365,-2.171497823308571,-24.11458,0.0,,7.000000000000001,9.000000000000002,8.0,9.000000000000002,44.5,24.0,51.0,7.5,10.500000000000004,24.0,10.999999999999998,10.0,83.85707157699036,82.98225860971924,20.122470936156553,38.97
2585.0,13.3,1.1,742.9,0.0,0.0,0.0,23.0,46.4,46.4,48.2,46.4,48.2,0.81719,48.2,57.2,11251.902777777776,40506850.0,0.0,0.0,5.15902777777778,4.12722222222222,3.86927083333333,24922.1,24664.3,18370.2,17788.2,780.0,6587.0,0.0,0.0,743.0,2338.0,3.86,6.0,3.86,17.0,0.0,11251.9027777778,0.0,68.0,111.2,45.5,28.0,94.1,95.9,75.2,45.5,33.829999999999984,92.0,13.686,739.4000000000001,72.97,14.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3000000000001,16.1,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,749.0,4.439,0.0,13.6807011,17.47783873218918,0.0,12.535213105464088,33.09163485246162,32.9240522846576,4.70515512705565,4.658569432728366,204.9298144038932,0.0004495541517805,127.3374437059615,0.8171900000000001,0.0,,7.000000000000001,9.000000000000002,8.0,9.000000000000002,44.0,24.0,51.0,7.5,10.500000000000004,24.0,10.999999999999998,10.0,83.85707157699036,83.9820448580291,20.169170057339674,39.140000000000015
2586.0,13.3,1.1,742.9,0.0,0.0,0.0,23.0,46.4,46.4,48.2,46.4,48.2,0.81719,48.2,57.2,11251.902777777776,40506850.0,0.0,0.0,5.15902777777778,4.12722222222222,3.86927083333333,24922.1,24664.3,18370.2,17788.2,780.0,6587.0,0.0,0.0,743.0,2338.0,3.86,6.0,3.86,17.0,0.0,11251.9027777778,0.0,68.0,111.2,45.5,28.0,94.1,95.9,75.2,45.5,33.829999999999984,92.0,13.686,739.4000000000001,72.97,14.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3000000000001,16.1,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,742.8000000000001,4.438,0.0,13.6807011,17.47783873218918,0.0,12.535213105464088,33.09163485246162,32.9240522846576,4.70515512705565,4.658569432728366,204.9298144038932,0.0004495541517805,127.3374437059615,0.8171900000000001,0.0,,7.000000000000001,9.000000000000002,8.0,9.000000000000002,44.0,24.0,51.0,7.5,10.500000000000004,24.0,10.999999999999998,10.0,84.52880296257356,83.9820448580291,20.169170057339674,39.140000000000015
2587.0,13.3,-33.4,748.9,0.0,0.0,0.0,23.0,46.4,46.4,48.2,46.4,48.2,-25.01326,48.2,57.2,11251.90361111111,40506853.0,0.0,0.0,5.20069444444444,4.16055555555556,3.90052083333333,24922.1,24664.3,18370.2,17788.2,800.0,6661.0,0.0,0.0,749.0,2338.0,3.9,148.0,3.88,17.0,0.0,11251.9036111111,0.0,68.0,111.2,45.5,28.0,94.1,95.9,75.2,45.5,31.470000000000027,93.0,13.669,745.9000000000001,83.14,14.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.1,16.1,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,742.8000000000001,4.438,0.0,13.6807011,17.47783873218918,0.0,12.535213105464088,33.09163485246162,32.9240522846576,4.690650831604199,4.644208744162573,-3.3582188007480833,-0.0143606885657927,-2.0866997744396376,-25.01326,0.0,,7.000000000000001,9.000000000000002,8.0,9.000000000000002,44.0,24.0,51.0,7.5,10.500000000000004,24.0,10.999999999999998,10.0,84.52880296257356,83.9820448580291,20.169170057339674,51.66999999999997
2588.0,13.3,-33.4,748.9,0.0,0.0,0.0,23.0,46.4,46.4,48.2,46.4,48.2,-25.01326,48.2,57.2,11251.90361111111,40506853.0,0.0,0.0,5.20069444444444,4.16055555555556,3.90052083333333,24922.1,24664.3,18370.2,17788.2,800.0,6661.0,0.0,0.0,749.0,2338.0,3.9,148.0,3.88,17.0,0.0,11251.9036111111,0.0,68.0,111.2,45.5,28.0,94.1,95.9,75.2,45.5,31.470000000000027,93.0,13.669,745.9000000000001,83.14,14.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.1,22.5,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,748.9000000000001,4.438,0.0,13.6704468,17.47783873218918,0.0,12.535213105464088,33.09163485246162,32.9240522846576,4.690650831604199,4.644208744162573,-3.3582188007480833,-0.0143606885657927,-2.0866997744396376,-25.01326,0.0,,7.000000000000001,9.000000000000002,8.0,9.000000000000002,44.0,24.0,51.0,7.5,10.500000000000004,24.0,10.999999999999998,10.0,84.85685782530024,83.9820448580291,20.169170057339674,51.66999999999997
2589.0,13.3,-31.7,749.1,0.0,0.0,0.0,23.0,46.4,46.4,48.2,46.4,48.2,-23.74647,48.2,57.2,11251.904166666667,40506855.0,0.0,0.0,5.20208333333333,4.16166666666667,3.9015625,24922.2,24664.3,18370.2,17788.2,800.0,6600.0,0.0,0.0,750.0,2338.0,3.9,148.0,3.88,17.0,0.0,11251.9041666667,0.0,68.0,111.2,45.5,28.0,94.1,95.9,75.2,45.5,32.94,93.0,13.683,746.3000000000001,83.93,14.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.5,-10.9,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,748.9000000000001,4.438,0.0,13.6704468,17.53251248827496,0.0,12.594259524377634,33.15068127137516,32.983098703571144,4.6771973405685365,4.630888456008452,-3.5373678698349686,-0.0133202881541216,-2.198017810647224,-23.74647,0.0,,7.000000000000001,9.000000000000002,8.0,9.000000000000002,44.0,24.0,51.0,7.5,10.500000000000004,24.0,10.999999999999998,10.0,84.85685782530024,83.9820448580291,20.264175312464126,50.99000000000001
