time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (total) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),EV Instant Energy Consumption (kWh/distance) (mi/kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),12V device load (A)
1048.0,13.4,14.4,707.0,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,10.1808,48.2,57.2,11222.088333333331,40399518.0,0.0,0.0,4.90972222222222,3.92777777777778,3.68229166666667,24842.2,24600.2,18311.7,17743.1,600.0,4530.0,0.0,0.0,706.0,2314.0,3.68,16.0,3.66,154.0,0.0,11222.0883333333,0.0,54.0,109.4,50.900000000000006,34.0,84.2,85.1,71.6,44.6,29.44,95.0,13.81,705.4000000000001,53.28,14.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.4000000000001,5.2,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,55.400000000000006,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,705.5,4.44,10.937360000000002,13.8306092,25.53105965505955,0.0,14.56748339696174,14.735065964765766,14.56748339696174,1.6996468061401038,1.6828186199406967,5.500550055005499,0.005669342504,3.4178822882288222,10.1808,0.0,-0.0036568974031106,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,43.0,21.999999999999996,24.0,7.000000000000001,16.5,30.0,16.0,16.0,56.800356232104505,56.9878161536626,10.328947138424736,23.84
1049.0,13.4,14.4,707.0,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,10.1808,48.2,57.2,11222.088333333331,40399518.0,0.0,0.0,4.90972222222222,3.92777777777778,3.68229166666667,24842.2,24600.2,18311.7,17743.1,600.0,4530.0,0.0,0.0,706.0,2314.0,3.68,16.0,3.66,154.0,0.0,11222.0883333333,0.0,54.0,109.4,50.900000000000006,34.0,84.2,85.1,71.6,44.6,29.44,95.0,13.81,705.4000000000001,53.28,14.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.4000000000001,7.4,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,55.400000000000006,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,709.2,4.438,10.937360000000002,13.8306092,25.53105965505955,0.0,14.56748339696174,14.735065964765766,14.56748339696174,1.6996468061401038,1.6828186199406967,5.500550055005499,0.005669342504,3.4178822882288222,10.1808,0.0,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,43.0,21.999999999999996,24.0,7.000000000000001,16.5,30.0,16.0,16.0,56.800356232104505,56.9878161536626,10.328947138424736,23.84
1050.0,13.4,2.8,709.5,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,1.9866,48.2,57.2,11222.08888888889,40399520.0,0.0,0.0,4.92708333333333,3.94166666666667,3.6953125,24842.2,24600.2,18311.7,17743.1,600.0,4489.0,0.0,0.0,709.0,2323.0,3.68,1.0,3.68,154.0,0.0,11222.0888888889,0.0,54.0,109.4,50.0,34.0,83.30000000000001,85.1,71.6,44.6,29.44,95.0,13.81,705.4000000000001,53.28,14.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.8000000000001,7.4,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,55.400000000000006,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,709.2,4.438,10.937360000000002,13.8306092,25.550940755409325,0.0,14.586296652549112,14.753879220353138,14.586296652549112,1.7007134369446892,1.6838746900442467,28.692237994563573,0.00105607010355,17.828524614919964,1.9866,0.0,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,43.0,21.999999999999996,24.0,7.000000000000001,16.5,30.0,16.0,16.0,56.800356232104505,55.98802990535273,10.359217674885281,23.84
1051.0,13.4,2.8,709.5,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,1.9866,48.2,57.2,11222.08888888889,40399520.0,0.0,0.0,4.92708333333333,3.94166666666667,3.6953125,24842.2,24600.2,18311.7,17743.1,600.0,4489.0,0.0,0.0,709.0,2323.0,3.68,1.0,3.68,154.0,0.0,11222.0888888889,0.0,54.0,109.4,50.0,34.0,83.30000000000001,85.1,71.6,44.6,29.44,95.0,13.81,705.4000000000001,53.28,14.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.8000000000001,7.4,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,55.400000000000006,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,709.1,4.44,6.1034375,13.8306092,25.550940755409325,0.0,14.586296652549112,14.753879220353138,14.586296652549112,1.7007134369446892,1.6838746900442467,28.692237994563573,0.00105607010355,17.828524614919964,1.9866,0.0,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,43.0,21.999999999999996,24.0,7.000000000000001,16.5,30.0,16.0,16.0,56.9097078530134,55.98802990535273,10.359217674885281,23.84
1052.0,13.4,13.9,707.4,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,9.83286,48.2,57.2,11222.089444444444,40399522.0,0.0,0.0,4.9125,3.93,3.684375,24842.2,24600.2,18311.7,17743.1,600.0,4457.0,0.0,0.0,707.0,2323.0,3.68,1.0,3.66,154.0,0.0,11222.0894444444,0.0,54.0,109.4,50.0,34.0,83.30000000000001,85.1,71.6,44.6,29.44,95.0,13.81,705.4000000000001,53.28,14.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.2,7.4,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,55.400000000000006,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,709.1,4.44,6.1034375,13.8306092,25.570849058928847,0.0,14.605216783981549,14.77279935178557,14.605216783981549,1.7060834766934934,1.6891915610826669,5.695189395557346,0.00531687103842,3.538825529906864,9.83286,0.0,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,43.0,21.999999999999996,24.0,7.000000000000001,16.5,30.0,16.0,16.0,56.9097078530134,55.98802990535273,10.389660358985552,23.84
1053.0,13.4,13.9,707.4,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,9.83286,48.2,57.2,11222.089444444444,40399522.0,0.0,0.0,4.9125,3.93,3.684375,24842.2,24600.2,18311.7,17743.1,600.0,4457.0,0.0,0.0,707.0,2323.0,3.68,1.0,3.66,154.0,0.0,11222.0894444444,0.0,54.0,,50.0,34.0,83.30000000000001,85.1,71.6,44.6,29.44,95.0,13.81,705.4000000000001,53.28,14.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.2,7.4,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,55.400000000000006,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,707.4000000000001,4.441,8.447157500000001,13.8306092,25.570849058928847,0.0,14.605216783981549,14.77279935178557,14.605216783981549,1.7060834766934934,1.6891915610826669,5.695189395557346,0.00531687103842,3.538825529906864,9.83286,0.0,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,21.999999999999996,,7.000000000000001,16.5,30.0,16.0,16.0,56.73786959158514,55.98802990535273,10.389660358985552,23.84
1054.0,13.4,14.3,707.4,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,10.11582,48.2,57.2,11222.09,40399524.0,0.0,0.0,4.9125,3.93,3.684375,24842.2,24600.2,18311.7,17743.1,620.0,4483.0,0.0,0.0,706.0,2323.0,3.68,1.0,3.68,154.0,0.0,11222.09,0.0,54.0,107.6,50.0,34.0,83.30000000000001,85.1,71.6,44.6,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.3000000000001,,,0.0,0.0,0.0,895.0,2839.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,55.400000000000006,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,707.4000000000001,4.441,8.447157500000001,13.8306092,25.570849058928847,0.0,14.605216783981549,14.77279935178557,14.605216783981549,1.711503784562498,1.6945582025371266,5.535883398478819,0.0053666414544599,3.439837403196182,10.11582,0.0,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,42.0,21.999999999999996,25.0,7.000000000000001,,,16.0,16.0,56.73786959158514,55.98802990535273,10.389660358985552,
1055.0,13.4,14.3,707.4,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,10.11582,48.2,57.2,11222.09,40399524.0,0.0,0.0,4.9125,3.93,3.684375,24842.2,24600.2,18311.7,17743.1,620.0,4483.0,0.0,0.0,706.0,2323.0,3.68,1.0,3.68,154.0,0.0,11222.09,0.0,54.0,107.6,50.0,34.0,83.30000000000001,85.1,71.6,44.6,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.5,,,0.0,0.0,0.0,895.0,2839.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,55.400000000000006,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,707.0,4.44,8.447157500000001,13.8306092,25.570849058928847,0.0,14.605216783981549,14.77279935178557,14.605216783981549,1.711503784562498,1.6945582025371266,5.535883398478819,0.0053666414544599,3.439837403196182,10.11582,0.0,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,42.0,21.999999999999996,25.0,7.000000000000001,,,16.0,16.0,56.73786959158514,55.98802990535273,10.389660358985552,
1056.0,13.4,18.0,706.7,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,12.7206,48.2,57.2,11222.090277777776,40399525.0,0.0,0.0,4.90763888888889,3.92611111111111,3.68072916666667,24842.2,24600.2,18311.7,17743.1,620.0,4532.0,0.0,0.0,706.0,2323.0,3.68,1.0,3.66,154.0,0.0,11222.0902777778,0.0,54.0,106.7,49.1,34.0,82.4,84.2,71.6,45.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.5,,,0.0,0.0,0.0,895.0,2839.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,55.400000000000006,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,707.0,4.44,9.1307425,13.8203549,25.610966258013608,0.0,14.641802498409287,14.809385066213313,14.641802498409287,1.7180152378658344,1.7010051860057769,4.402308067229534,0.00644698346865,2.735466566042482,12.7206,0.0,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,41.5,21.999999999999996,25.0,7.5,,,16.0,16.0,57.643925879115955,56.9878161536626,10.448526844984505,
1057.0,13.4,18.0,706.7,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,12.7206,48.2,57.2,11222.090277777776,40399525.0,0.0,0.0,4.90763888888889,3.92611111111111,3.68072916666667,24842.2,24600.2,18311.7,17743.1,620.0,4532.0,0.0,0.0,706.0,2323.0,3.68,1.0,3.66,154.0,0.0,11222.0902777778,0.0,54.0,106.7,49.1,34.0,82.4,84.2,71.6,45.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,,,0.0,0.0,0.0,895.0,2839.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,55.400000000000006,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,706.6,4.438,9.1307425,13.8203549,25.610966258013608,0.0,14.641802498409287,14.809385066213313,14.641802498409287,1.7180152378658344,1.7010051860057769,4.402308067229534,0.00644698346865,2.735466566042482,12.7206,0.0,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,41.5,21.999999999999996,25.0,7.5,,,16.0,16.0,57.643925879115955,56.9878161536626,10.448526844984505,
1058.0,13.4,28.0,705.2,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,19.7456,48.2,57.2,11222.090833333334,40399527.0,0.0,0.0,4.89722222222222,3.91777777777778,3.67291666666667,24842.2,24600.2,18311.7,17743.1,620.0,4607.0,0.0,0.0,703.0,2323.0,3.68,1.0,3.66,164.0,0.0,11222.0908333333,0.0,54.0,105.8,49.1,34.0,82.4,84.2,71.6,45.5,29.50999999999999,95.0,13.812,698.3000000000001,53.17,14.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,-3.5,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,55.400000000000006,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,706.6,4.438,16.40604,13.8306092,25.610966258013608,0.0,14.641802498409287,14.809385066213313,14.641802498409287,1.7287709744694997,1.7116544301678212,2.886719066526213,0.0106492441620444,1.7937235130864595,19.745600000000003,0.0,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,41.0,21.999999999999996,25.0,7.5,16.5,29.0,16.0,16.0,59.549768414956645,56.9878161536626,10.448526844984505,23.66000000000001
1059.0,13.4,28.0,705.2,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,19.7456,48.2,57.2,11222.090833333334,40399527.0,0.0,0.0,4.89722222222222,3.91777777777778,3.67291666666667,24842.2,24600.2,18311.7,17743.1,620.0,4607.0,0.0,0.0,703.0,2323.0,3.68,1.0,3.66,164.0,0.0,11222.0908333333,0.0,54.0,105.8,49.1,34.0,82.4,84.2,71.6,45.5,29.50999999999999,95.0,13.812,698.3000000000001,53.17,14.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.3000000000001,-3.5,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,55.400000000000006,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,698.5,4.441,16.40604,13.8306092,25.610966258013608,0.0,14.641802498409287,14.809385066213313,14.641802498409287,1.7287709744694997,1.7116544301678212,2.886719066526213,0.0106492441620444,1.7937235130864595,19.745600000000003,0.0,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,41.0,21.999999999999996,25.0,7.5,16.5,29.0,16.0,16.0,59.549768414956645,56.9878161536626,10.448526844984505,23.66000000000001
1060.0,13.4,61.0,697.1,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,42.5231,48.2,57.2,11222.091388888888,40399529.0,0.0,0.0,4.84097222222222,3.87277777777778,3.63072916666667,24842.2,24600.2,18311.7,17743.1,620.0,4996.0,0.0,0.0,697.0,2343.0,3.62,1.0,3.6,164.0,0.0,11222.0913888889,0.0,54.0,104.9,48.2,34.0,81.5,84.2,71.6,45.5,29.50999999999999,95.0,13.812,698.3000000000001,53.17,14.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.3000000000001,2.8000000000000003,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,55.400000000000006,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,698.5,4.441,10.937360000000002,13.8306092,25.669169588592013,0.0,14.684668411476974,14.852250979280996,14.684668411476974,1.7527884995690066,1.7354341579891157,1.3404478977308802,0.0237797278212944,0.8329154506609348,42.5231,0.0,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,40.5,21.999999999999996,25.0,7.5,16.5,29.0,16.0,16.0,64.11129317287043,62.98653364352183,10.517498147350096,23.66000000000001
1061.0,13.4,5.6,708.0,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,3.9648,48.2,57.2,11222.091944444444,40399531.0,0.0,0.0,4.91666666666667,3.93333333333333,3.6875,24842.2,24600.3,18311.7,17743.1,600.0,5025.0,0.0,0.0,708.0,2343.0,3.68,1.0,3.68,138.0,0.0,11222.0919444444,0.0,53.5,104.0,48.2,34.0,81.5,84.2,71.6,45.5,29.50999999999999,95.0,13.812,698.3000000000001,53.17,14.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.2,2.8000000000000003,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,55.400000000000006,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,706.0,4.441,10.937360000000002,13.8306092,25.669169588592013,0.0,14.684668411476974,14.852250979280996,14.684668411476974,1.754770971851716,1.7373970018333822,15.889830508474578,0.0019628438442666,9.873479872881356,3.9648,0.0,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,40.0,21.999999999999996,25.0,7.5,16.5,29.0,16.0,16.0,64.11129317287043,62.98653364352183,10.517498147350096,23.66000000000001
1062.0,13.4,5.6,708.0,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,3.9648,48.2,57.2,11222.091944444444,40399531.0,0.0,0.0,4.91666666666667,3.93333333333333,3.6875,24842.2,24600.3,18311.7,17743.1,600.0,5025.0,0.0,0.0,708.0,2343.0,3.68,1.0,3.68,138.0,0.0,11222.0919444444,0.0,53.5,104.0,47.3,34.0,80.6,83.30000000000001,71.6,44.6,29.50999999999999,95.0,13.813,704.4000000000001,53.32,14.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.2,14.0,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,55.400000000000006,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,706.0,4.441,10.937360000000002,13.8306092,25.69536687350512,0.0,14.704083154378427,14.871665722182454,14.704083154378427,1.754770971851716,1.7373970018333822,15.889830508474578,0.0019628438442666,9.873479872881356,3.9648,0.0,0.0173894974773843,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,40.0,21.999999999999996,25.0,7.000000000000001,16.5,29.0,16.0,16.0,64.11129317287043,62.98653364352183,10.548736880340526,23.81000000000001
1063.0,13.4,6.6,708.7,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,4.67742,48.2,57.2,11222.0925,40399533.0,0.0,0.0,4.92152777777778,3.93722222222222,3.69114583333333,24842.2,24600.3,18311.7,17743.1,600.0,4982.0,0.0,0.0,707.0,2343.0,3.68,52.0,3.68,154.0,0.0,11222.0925,0.0,53.5,103.1,46.4,34.0,80.6,83.30000000000001,71.6,44.6,29.50999999999999,95.0,13.813,704.4000000000001,53.32,14.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.1,14.0,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,55.400000000000006,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,709.0,4.439,10.937360000000002,13.8306092,25.72306278646374,0.0,14.724690929968984,14.892273497773004,14.724690929968984,1.7573062275975089,1.7399071560371373,13.468963659453289,0.002510154203755,8.369223418038148,4.67742,0.0,0.0174836746186841,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,39.5,21.999999999999996,25.0,7.000000000000001,16.5,29.0,16.0,16.0,64.11129317287043,62.98653364352183,10.581895234670924,23.81000000000001
1064.0,13.4,6.6,708.7,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,4.67742,48.2,57.2,11222.0925,40399533.0,0.0,0.0,4.92152777777778,3.93722222222222,3.69114583333333,24842.2,24600.3,18311.7,17743.1,600.0,4982.0,0.0,0.0,707.0,2343.0,3.68,52.0,3.68,154.0,0.0,11222.0925,0.0,53.5,103.1,46.4,34.0,80.6,83.30000000000001,71.6,44.6,29.50999999999999,95.0,13.813,704.4000000000001,53.32,14.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.1,14.0,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,55.400000000000006,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,707.9000000000001,4.44,,,25.72306278646374,0.0,14.724690929968984,14.892273497773004,14.724690929968984,1.7573062275975089,1.7399071560371373,13.468963659453289,0.002510154203755,8.369223418038148,4.67742,0.0,0.0174836746186841,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,39.5,21.999999999999996,25.0,7.000000000000001,16.5,29.0,16.0,16.0,,62.98653364352183,10.581895234670924,23.81000000000001
