time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),EV Instant Energy Consumption (kWh/distance) (mi/kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),Distance travelled (total) (km),12V device load (A)
288.0,13.5,19.2,735.2,0.0,0.0,0.0,23.0,42.8,48.2,44.6,48.2,44.6,14.11584,39.2,46.4,11281.370833333332,40612935.0,0.0,0.0,5.10555555555556,4.08444444444444,3.82916666666667,24992.7,24732.4,18422.0,17837.1,1880.0,4952.0,0.0,0.0,736.0,2323.0,3.82,16.0,3.82,25.0,0.0,11281.3708333333,0.0,66.5,152.60000000000002,38.3,71.0,112.1,97.7,61.7,36.5,-0.1800000000000068,99.0,13.961,732.3000000000001,45.88,14.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,0.0,3.0,0.0,0.0,0.0,904.0,2852.0,0.0,48.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,46.4,46.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,736.0,4.441,0.0,13.939500099999998,31.935218632153855,0.0,2.523416373379464,12.928939369084544,0.7656041099452544,0.7580238712329251,4.392228871962278,0.00749511462016,2.7292036464000726,14.11584,0.0,0.0,2.000000000000001,10.0,5.999999999999998,4.000000000000002,67.00000000000001,16.5,95.0,2.5,11.500000000000002,15.0,5.999999999999998,5.999999999999998,62.924047003002464,61.986747395211964,4.060174628235048,90.34810281145607,46.06000000000001
289.0,13.6,15.3,736.0,0.0,0.0,0.0,23.0,42.8,48.2,44.6,48.2,44.6,11.2608,39.2,46.4,11281.371388888889,40612937.0,0.0,0.0,5.11111111111111,4.08888888888889,3.83333333333333,24992.7,24732.4,18422.0,17837.1,1880.0,4955.0,0.0,0.0,736.0,2323.0,3.82,16.0,3.82,25.0,0.0,11281.3713888889,0.0,66.5,152.60000000000002,38.3,71.0,113.0,98.6,61.7,36.5,-0.1800000000000068,99.0,13.961,732.3000000000001,45.88,14.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,3.0,0.0,0.0,0.0,904.0,2852.0,0.0,48.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,46.4,46.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,736.0,4.441,0.0,13.939500099999998,32.02983193543075,0.0,2.5645399616241153,12.970062957329198,0.7715196990423343,0.7638808901409251,5.505825518613242,0.005857018908,3.421160308326229,11.2608,0.0,0.0024979043608323,2.000000000000001,10.0,5.999999999999998,4.000000000000002,67.00000000000001,16.5,95.0,2.5,11.500000000000002,15.0,5.999999999999998,5.999999999999998,62.924047003002464,62.98653364352183,4.126342777907368,90.41427066494172,46.06000000000001
290.0,13.6,15.3,736.0,0.0,0.0,0.0,23.0,42.8,48.2,44.6,48.2,44.6,11.2608,39.2,46.4,11281.371388888889,40612937.0,0.0,0.0,5.11111111111111,4.08888888888889,3.83333333333333,24992.7,24732.4,18422.0,17837.1,1880.0,4955.0,0.0,0.0,736.0,2323.0,3.82,16.0,3.82,25.0,0.0,11281.3713888889,0.0,66.5,152.60000000000002,38.3,71.0,113.0,98.6,61.7,36.5,2.329999999999984,100.0,13.96,734.0,42.58,14.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,-8.4,3.0,0.0,0.0,0.0,904.0,2852.0,0.0,48.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,46.4,46.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,737.5,4.441,0.0,13.939500099999998,32.02983193543075,0.0,2.5645399616241153,12.970062957329198,0.7715196990423343,0.7638808901409251,5.505825518613242,0.005857018908,3.421160308326229,11.2608,0.0,0.0024979043608323,2.000000000000001,10.0,5.999999999999998,4.000000000000002,67.00000000000001,16.5,95.0,2.5,11.500000000000002,15.0,5.999999999999998,5.999999999999998,62.924047003002464,62.98653364352183,4.126342777907368,90.41427066494172,40.250000000000014
291.0,13.6,6.0,737.8,0.0,0.0,0.0,23.0,42.8,48.2,44.6,48.2,44.6,4.4268,39.2,46.4,11281.371944444443,40612939.0,0.0,0.0,5.12361111111111,4.09888888888889,3.84270833333333,24992.7,24732.4,18422.0,17837.1,1880.0,4960.0,0.0,0.0,738.0,2323.0,3.84,16.0,3.82,25.0,0.0,11281.3719444444,0.0,66.5,152.60000000000002,38.3,71.0,113.0,98.6,61.7,36.5,2.329999999999984,100.0,13.96,734.0,42.58,14.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.9000000000001,-8.4,3.0,0.0,0.0,0.0,904.0,2852.0,0.0,48.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,46.4,46.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,737.5,4.441,0.0,13.939500099999998,32.07843968240635,0.0,2.586095328282828,12.99161832398791,0.7739433312456834,0.7662805259858251,14.231499051233396,0.0023996358448999,8.84304079696395,4.426799999999999,0.0,0.002517594538349,2.000000000000001,10.0,5.999999999999998,4.000000000000002,67.00000000000001,16.5,95.0,2.5,11.500000000000002,15.0,5.999999999999998,5.999999999999998,62.924047003002464,62.98653364352183,4.161025614557426,90.4489532498956,40.250000000000014
292.0,13.6,6.0,737.8,0.0,0.0,0.0,23.0,42.8,48.2,44.6,48.2,44.6,4.4268,39.2,46.4,11281.371944444443,40612939.0,0.0,0.0,5.12361111111111,4.09888888888889,3.84270833333333,24992.7,24732.4,18422.0,17837.1,1880.0,4960.0,0.0,0.0,738.0,2323.0,3.84,16.0,3.82,25.0,0.0,11281.3719444444,0.0,66.5,152.60000000000002,38.3,71.0,113.0,98.6,61.7,36.5,2.329999999999984,100.0,13.96,734.0,42.58,14.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.9000000000001,-8.4,3.0,0.0,0.0,0.0,904.0,2852.0,0.0,48.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,46.4,46.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,738.3000000000001,4.441,0.0,13.9526842,32.07843968240635,0.0,2.586095328282828,12.99161832398791,0.7739433312456834,0.7662805259858251,14.231499051233396,0.0023996358448999,8.84304079696395,4.426799999999999,0.0,0.002517594538349,2.000000000000001,10.0,5.999999999999998,4.000000000000002,67.00000000000001,16.5,95.0,2.5,11.500000000000002,15.0,5.999999999999998,5.999999999999998,63.0490202840412,62.98653364352183,4.161025614557426,90.4489532498956,40.250000000000014
293.0,13.6,4.5,738.3,0.0,0.0,0.0,23.0,42.8,48.2,44.6,48.2,44.6,3.32235,39.2,46.4,11281.3725,40612941.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,24992.7,24732.4,18422.0,17837.1,1880.0,4915.0,0.0,0.0,738.0,2320.0,3.84,16.0,3.84,152.0,0.0,11281.3725,0.0,66.5,153.5,38.3,71.0,113.0,98.6,61.7,36.5,2.329999999999984,100.0,13.96,734.0,42.58,14.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.8000000000001,-8.4,3.0,0.0,0.0,0.0,904.0,2852.0,0.0,48.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,46.4,46.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,738.3000000000001,4.441,0.0,13.9526842,32.07843968240635,0.0,2.586095328282828,12.99161832398791,0.7756687856882479,0.7679888967210375,18.962481376134367,0.0017083707352124,11.782736015169988,3.3223499999999997,0.0,0.002517594538349,2.000000000000001,10.0,5.999999999999998,4.000000000000002,67.5,16.5,95.0,2.5,11.500000000000002,15.0,5.999999999999998,5.999999999999998,63.0490202840412,62.98653364352183,4.161025614557426,90.4489532498956,40.250000000000014
294.0,13.6,4.5,738.3,0.0,0.0,0.0,23.0,42.8,48.2,44.6,48.2,44.6,3.32235,39.2,46.4,11281.3725,40612941.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,24992.7,24732.4,18422.0,17837.1,1880.0,4915.0,0.0,0.0,738.0,2320.0,3.84,16.0,3.84,152.0,0.0,11281.3725,0.0,66.5,153.5,38.3,71.0,113.0,98.6,61.7,36.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.2,-8.4,3.0,0.0,0.0,0.0,904.0,2852.0,0.0,48.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,46.4,46.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,736.7,4.438,0.0,13.950731,32.07843968240635,0.0,2.586095328282828,12.99161832398791,0.7756687856882479,0.7679888967210375,18.962481376134367,0.0017083707352124,11.782736015169988,3.3223499999999997,0.0,0.002517594538349,2.000000000000001,10.0,5.999999999999998,4.000000000000002,67.5,16.5,95.0,2.5,,,5.999999999999998,5.999999999999998,62.31480225793863,62.98653364352183,4.161025614557426,90.4489532498956,
295.0,13.6,16.6,736.0,0.0,0.0,0.0,23.0,42.8,48.2,44.6,48.2,44.6,12.2176,39.2,46.4,11281.373055555556,40612943.0,0.0,0.0,5.11111111111111,4.08888888888889,3.83333333333333,24992.7,24732.4,18422.0,17837.1,1880.0,4891.0,0.0,0.0,736.0,2320.0,3.82,16.0,3.82,25.0,0.0,11281.3730555556,0.0,66.5,153.5,38.3,71.0,113.0,98.6,61.7,36.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.2,,,0.0,0.0,0.0,904.0,2852.0,0.0,48.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,46.4,46.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,736.7,4.438,0.0,13.9517076,32.07843968240635,0.0,2.586095328282828,12.99161832398791,0.7820467161417199,0.7743036793482375,5.156495547407019,0.0063147826272,3.204096794787846,12.2176,0.0,0.002517594538349,2.000000000000001,10.0,5.999999999999998,4.000000000000002,67.5,16.5,95.0,2.5,,,5.999999999999998,5.999999999999998,62.252315617419264,62.98653364352183,4.161025614557426,90.4489532498956,
296.0,13.6,16.6,736.0,0.0,0.0,0.0,23.0,42.8,48.2,44.6,48.2,44.6,12.2176,39.2,46.4,11281.373055555556,40612943.0,0.0,0.0,5.11111111111111,4.08888888888889,3.83333333333333,24992.7,24732.4,18422.0,17837.1,1880.0,4891.0,0.0,0.0,736.0,2320.0,3.82,16.0,3.82,25.0,0.0,11281.3730555556,0.0,66.5,153.5,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.4000000000001,,,0.0,0.0,0.0,904.0,2852.0,0.0,48.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,46.4,46.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,735.7,4.441,0.0,13.9517076,,0.0,,,0.7820467161417199,0.7743036793482375,5.156495547407019,0.0063147826272,3.204096794787846,12.2176,0.0,,2.000000000000001,10.0,5.999999999999998,4.000000000000002,67.5,,95.0,,,,5.999999999999998,5.999999999999998,62.252315617419264,,,,
297.0,13.6,17.6,735.4,0.0,0.0,0.0,23.0,42.8,48.2,44.6,48.2,44.6,12.94304,39.2,46.4,11281.37361111111,40612945.0,0.0,0.0,5.10694444444444,4.08555555555556,3.83020833333333,24992.7,24732.5,18422.0,17837.1,1880.0,4926.0,0.0,0.0,736.0,2320.0,3.82,16.0,3.82,25.0,0.0,11281.3736111111,0.0,66.5,153.5,38.3,71.0,113.9,98.6,61.7,36.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.4000000000001,,,0.0,0.0,0.0,904.0,2852.0,0.0,48.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,46.4,46.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,735.7,4.441,0.0,13.9595204,32.19864682519525,0.0,2.6451088145231845,13.050631810228264,0.7887372704022952,0.780927990497322,5.156495547407019,0.0066243111490844,3.204096794787846,12.943040000000002,0.0,,2.000000000000001,10.0,5.999999999999998,4.000000000000002,67.5,16.5,95.0,2.5,,,5.999999999999998,5.999999999999998,62.877182022612935,61.986747395211964,4.2559779920980745,90.54390594925633,
298.0,13.5,7.8,737.4,0.0,0.0,0.0,23.0,42.8,48.2,44.6,48.2,44.6,5.75172,39.2,46.4,11281.374166666666,40612947.0,0.0,0.0,5.12083333333333,4.09666666666667,3.840625,24992.7,24732.5,18422.0,17837.1,1880.0,4928.0,0.0,0.0,738.0,2320.0,3.84,16.0,3.82,154.0,0.0,11281.3741666667,0.0,66.5,153.5,38.3,71.0,113.9,98.6,61.7,36.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.5,,,0.0,0.0,0.0,904.0,2852.0,0.0,48.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,46.4,46.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,737.0,4.44,0.0,13.9595204,32.19864682519525,0.0,2.6451088145231845,13.050631810228264,0.7916847832802062,0.783846320079412,21.652694556281553,0.00291832958209,13.454356469131223,5.75172,0.0,,2.000000000000001,10.0,5.999999999999998,4.000000000000002,67.5,16.5,95.0,2.5,,,5.999999999999998,5.999999999999998,62.877182022612935,61.986747395211964,4.2559779920980745,90.54390594925633,
299.0,13.5,7.8,737.4,0.0,0.0,0.0,23.0,42.8,48.2,44.6,48.2,44.6,5.75172,39.2,46.4,11281.374166666666,40612947.0,0.0,0.0,5.12083333333333,4.09666666666667,3.840625,24992.7,24732.5,18422.0,17837.1,1880.0,4928.0,0.0,0.0,738.0,2320.0,3.84,16.0,3.82,154.0,0.0,11281.3741666667,0.0,66.5,153.5,38.3,71.0,113.9,98.6,61.7,36.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.5,,,0.0,0.0,0.0,904.0,2852.0,0.0,48.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,46.4,46.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,737.0,4.44,0.0,13.9595204,32.237816506964776,0.0,2.664825543824067,13.070348539529148,0.7916847832802062,0.783846320079412,21.652694556281553,0.00291832958209,13.454356469131223,5.75172,0.0,0.0,2.000000000000001,10.0,5.999999999999998,4.000000000000002,67.5,16.5,95.0,2.5,,,5.999999999999998,5.999999999999998,62.877182022612935,61.986747395211964,4.287702690607011,90.57563016670146,
300.0,13.5,14.3,736.4,0.0,0.0,0.0,23.0,42.8,48.2,44.6,48.2,44.6,10.53052,39.2,46.4,11281.374444444444,40612948.0,0.0,0.0,5.11388888888889,4.09111111111111,3.83541666666667,24992.7,24732.5,18422.0,17837.1,1880.0,4910.0,0.0,0.0,736.0,2320.0,3.84,16.0,3.82,25.0,0.0,11281.3744444444,0.0,66.5,153.5,38.3,71.0,113.9,98.6,61.7,36.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.7,,,0.0,0.0,0.0,904.0,2852.0,0.0,48.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,46.4,46.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,736.7,4.44,0.0,13.9595204,32.237816506964776,0.0,2.664825543824067,13.070348539529148,0.7969918316802039,0.7891008234457465,5.887648473199803,0.0052545033663344,3.658414019440635,10.53052,0.0,0.0,2.000000000000001,10.0,5.999999999999998,4.000000000000002,67.5,16.5,95.0,2.5,,,5.999999999999998,5.999999999999998,62.877182022612935,61.986747395211964,4.287702690607011,90.57563016670146,
301.0,13.5,14.3,736.4,0.0,0.0,0.0,23.0,42.8,48.2,44.6,48.2,44.6,10.53052,39.2,46.4,11281.374444444444,40612948.0,0.0,0.0,5.11388888888889,4.09111111111111,3.83541666666667,24992.7,24732.5,18422.0,17837.1,1880.0,4910.0,0.0,0.0,736.0,2320.0,3.84,16.0,3.82,25.0,0.0,11281.3744444444,0.0,66.5,153.5,38.3,71.0,113.9,98.6,61.7,36.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.7,1.8,3.0,0.0,0.0,0.0,904.0,2852.0,0.0,48.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,46.4,46.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,736.2,4.44,0.0,13.9404767,32.237816506964776,0.0,2.664825543824067,13.070348539529148,0.7969918316802039,0.7891008234457465,5.887648473199803,0.0052545033663344,3.658414019440635,10.53052,0.0,0.0,2.000000000000001,10.0,5.999999999999998,4.000000000000002,67.5,16.5,95.0,2.5,,,5.999999999999998,5.999999999999998,62.59599214027579,61.986747395211964,4.287702690607011,90.57563016670146,
302.0,13.5,17.0,735.8,0.0,0.0,0.0,23.0,42.8,48.2,44.6,48.2,44.6,12.5086,39.2,46.4,11281.375,40612950.0,0.0,0.0,5.10972222222222,4.08777777777778,3.83229166666667,24992.7,24732.5,18422.0,17837.1,1900.0,4896.0,0.0,0.0,736.0,2325.0,3.82,16.0,3.82,101.0,0.0,11281.375,0.0,66.5,153.5,38.3,71.0,114.8,99.5,61.7,36.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.2,1.8,3.0,0.0,0.0,0.0,904.0,2852.0,0.0,48.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,46.4,46.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,736.2,4.44,0.0,13.9404767,32.314903887739376,0.0,2.704355936331822,13.109878932036905,0.8036421520521171,0.7956852990615021,4.9565898661720755,0.0065844756157555,3.079881201733209,12.508599999999998,0.0,-0.0021732093224416,2.000000000000001,10.0,5.999999999999998,4.000000000000002,67.5,16.5,95.0,2.5,,,5.999999999999998,5.999999999999998,62.59599214027579,61.986747395211964,4.35130689780465,90.63923456824642,
303.0,13.5,17.0,735.8,0.0,0.0,0.0,23.0,42.8,48.2,44.6,48.2,44.6,12.5086,39.2,46.4,11281.375,40612950.0,0.0,0.0,5.10972222222222,4.08777777777778,3.83229166666667,24992.7,24732.5,18422.0,17837.1,1900.0,4896.0,0.0,0.0,736.0,2325.0,3.82,16.0,3.82,101.0,0.0,11281.375,0.0,66.5,153.5,38.3,71.0,114.8,99.5,61.7,36.5,-0.0500000000000113,99.0,13.962,733.0,41.97,14.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.2,-15.2,3.0,0.0,0.0,0.0,904.0,2852.0,0.0,48.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,46.4,46.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,735.2,4.439,0.0,13.9404767,32.314903887739376,0.0,2.704355936331822,13.109878932036905,0.8036421520521171,0.7956852990615021,4.9565898661720755,0.0065844756157555,3.079881201733209,12.508599999999998,0.0,-0.0021732093224416,2.000000000000001,10.0,5.999999999999998,4.000000000000002,67.5,16.5,95.0,2.5,11.500000000000002,15.0,5.999999999999998,5.999999999999998,62.59599214027579,61.986747395211964,4.35130689780465,90.63923456824642,42.02000000000001
304.0,13.5,22.3,734.8,0.0,0.0,0.0,23.0,42.8,48.2,44.6,48.2,44.6,16.38604,39.2,46.4,11281.375555555556,40612952.0,0.0,0.0,5.10277777777778,4.08222222222222,3.82708333333333,24992.7,24732.5,18422.0,17837.1,1900.0,4911.0,0.0,0.0,735.0,2325.0,3.82,16.0,3.82,102.0,0.0,11281.3755555556,0.0,66.5,153.5,38.3,71.0,114.8,99.5,61.7,36.5,-0.0500000000000113,99.0,13.962,733.0,41.97,14.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.2,-7.2,3.0,0.0,0.0,0.0,904.0,2852.0,0.0,48.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,46.4,46.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,735.2,4.439,0.0,13.9404767,32.35302612237054,0.0,2.7242696403006437,13.129792636005725,0.8122575474949288,0.8042153935593355,3.78370857144252,0.0085300944978333,2.35108677874581,16.38604,0.0,-0.0021934779880218,2.000000000000001,10.0,5.999999999999998,4.000000000000002,67.5,16.5,95.0,2.5,11.500000000000002,15.0,5.999999999999998,5.999999999999998,62.59599214027579,61.986747395211964,4.383348405413962,90.67127571793226,42.02000000000001
