time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (total) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),EV Instant Energy Consumption (kWh/distance) (mi/kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),12V device load (A)
219.0,14.1,0.6,742.4,0.0,0.0,0.0,23.0,41.0,46.4,42.8,46.4,42.8,0.44544,35.6,42.8,11313.988611111112,40730359.0,0.0,0.0,5.15555555555556,4.12444444444444,3.86666666666667,25066.8,24805.9,18476.2,17889.4,1880.0,4031.0,0.0,0.0,743.0,2300.0,3.86,135.0,3.86,153.0,0.0,11313.9886111111,0.0,67.0,141.8,35.6,70.0,151.7,107.6,60.8,29.3,2.5500000000000114,100.0,14.503,738.9000000000001,48.35,14.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.6,7.5,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,742.6,4.441,8.105365,14.4805365,11.436318553078143,0.0,5.29960219816273,134.59135461405393,91.36858309969776,2.01721009637962,1.9972377191877428,-18.83492533297457,0.0002384507630933,-11.703476389075744,0.44544,0.0,-0.0184910457972805,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,61.0,16.0,82.0,-1.4999999999999996,10.500000000000004,13.000000000000004,4.000000000000002,2.000000000000001,52.47315637613835,50.98909866380338,1.1130774635548881,45.79999999999999
220.0,14.1,1.2,742.4,0.0,0.0,0.0,23.0,41.0,46.4,42.8,46.4,42.8,0.89088,35.6,42.8,11313.989166666666,40730361.0,0.0,0.0,5.15555555555556,4.12444444444444,3.86666666666667,25066.8,24805.9,18476.2,17889.4,1880.0,3931.0,0.0,0.0,743.0,2320.0,3.86,16.0,3.86,17.0,0.0,11313.9891666667,0.0,67.0,141.8,35.6,70.0,151.7,107.6,60.8,29.3,2.5500000000000114,100.0,14.503,738.9000000000001,48.35,14.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.2,7.5,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,741.4000000000001,4.439,8.105365,14.4805365,11.436318553078143,0.0,5.29960219816273,134.59135461405393,91.36858309969776,2.017689790609952,1.9977126639702496,114.72938768954364,0.0004749447825066,71.28951435803941,0.89088,0.0,-0.0184910457972805,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,61.0,16.0,82.0,-1.4999999999999996,10.500000000000004,13.000000000000004,4.000000000000002,2.000000000000001,52.47315637613835,50.98909866380338,1.1130774635548881,45.79999999999999
221.0,14.1,1.2,742.4,0.0,0.0,0.0,23.0,41.0,46.4,42.8,46.4,42.8,0.89088,35.6,42.8,11313.989166666666,40730361.0,0.0,0.0,5.15555555555556,4.12444444444444,3.86666666666667,25066.8,24805.9,18476.2,17889.4,1880.0,3931.0,0.0,0.0,743.0,2320.0,3.86,16.0,3.86,17.0,0.0,11313.9891666667,0.0,67.0,140.9,35.6,70.0,151.7,107.6,60.8,29.3,3.0600000000000023,100.0,14.51,739.5,46.86,14.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.2,-4.3,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,741.4000000000001,4.439,6.298747500000001,14.4907908,11.436318553078143,0.0,5.29960219816273,134.59135461405393,91.36858309969776,2.017689790609952,1.9977126639702496,114.72938768954364,0.0004749447825066,71.28951435803941,0.89088,0.0,-0.0184910457972805,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,60.5,16.0,82.0,-1.4999999999999996,10.500000000000004,13.000000000000004,4.000000000000002,2.000000000000001,49.31758102991032,50.98909866380338,1.1130774635548881,43.8
222.0,14.1,-18.3,746.6,0.0,0.0,0.0,23.0,41.0,46.4,42.8,46.4,42.8,-13.66278,35.6,42.8,11313.989722222224,40730363.0,0.0,0.0,5.18472222222222,4.14777777777778,3.88854166666667,25066.8,24805.9,18476.2,17889.4,1880.0,3676.0,0.0,0.0,747.0,2320.0,3.88,192.0,3.88,17.0,0.0,11313.9897222222,0.0,67.0,140.9,35.6,70.0,151.7,107.6,60.8,29.3,3.0600000000000023,100.0,14.51,739.5,46.86,14.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,-4.3,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,742.4000000000001,4.437,6.298747500000001,14.4907908,11.436318553078143,0.0,5.29960219816273,134.59135461405393,91.36858309969776,2.009927354634,1.9900270837960397,-3.732768880125421,-0.00768558017421,-2.319434331812413,-13.66278,0.0,-0.0184910457972805,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,60.5,16.0,82.0,-1.4999999999999996,10.500000000000004,13.000000000000004,4.000000000000002,2.000000000000001,49.31758102991032,50.98909866380338,1.1130774635548881,43.8
223.0,14.1,-18.3,746.6,0.0,0.0,0.0,23.0,41.0,46.4,42.8,46.4,42.8,-13.66278,35.6,42.8,11313.989722222224,40730363.0,0.0,0.0,5.18472222222222,4.14777777777778,3.88854166666667,25066.8,24805.9,18476.2,17889.4,1880.0,3676.0,0.0,0.0,747.0,2320.0,3.88,192.0,3.88,17.0,0.0,11313.9897222222,0.0,67.0,140.9,35.6,70.0,151.7,107.6,60.8,29.3,2.6899999999999977,100.0,14.51,743.4000000000001,46.3,14.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,6.2,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,742.4000000000001,4.437,0.0,14.4815131,11.74178866778617,0.0,5.330962802234947,134.62271521812613,91.39994370376998,2.009927354634,1.9900270837960397,-3.732768880125421,-0.00768558017421,-2.319434331812413,-13.66278,0.0,-0.0215517798371358,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,60.5,16.0,81.0,-1.4999999999999996,10.500000000000004,13.000000000000004,4.000000000000002,2.000000000000001,45.05286781446353,45.99016742225403,1.1635368034241835,43.61
224.0,14.0,-33.6,753.2,0.0,0.0,0.0,23.0,41.0,46.4,42.8,46.4,42.8,-25.30752,35.6,42.8,11313.990277777775,40730365.0,0.0,0.0,5.23055555555556,4.18444444444444,3.92291666666667,25066.8,24805.9,18476.2,17889.4,1880.0,3028.0,3000.0,0.0,754.0,2320.0,3.92,148.0,3.9,17.0,0.0,11313.9902777778,0.0,67.5,140.9,35.6,70.0,151.7,107.6,60.8,29.3,2.6899999999999977,100.0,14.51,743.4000000000001,46.3,14.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.5,6.2,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,747.9000000000001,4.441,0.0,14.4815131,11.74178866778617,0.0,5.330962802234947,134.62271521812613,91.39994370376998,1.995979571168108,1.9762173971961463,-1.817641554763169,-0.0138096865998933,-1.129429750524745,-25.307520000000004,0.0,-0.0215517798371358,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,60.5,16.0,81.0,-1.4999999999999996,10.500000000000004,13.000000000000004,4.000000000000002,2.000000000000001,45.05286781446353,45.99016742225403,1.1635368034241835,43.61
225.0,14.0,-33.6,753.2,0.0,0.0,0.0,23.0,41.0,46.4,42.8,46.4,42.8,-25.30752,35.6,42.8,11313.990277777775,40730365.0,0.0,0.0,5.23055555555556,4.18444444444444,3.92291666666667,25066.8,24805.9,18476.2,17889.4,1880.0,3028.0,3000.0,0.0,754.0,2320.0,3.92,148.0,3.9,17.0,0.0,11313.9902777778,0.0,67.5,140.9,35.6,70.0,151.7,108.5,60.8,29.3,1.6899999999999975,100.0,14.492,749.6,47.32,14.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.5,2.8000000000000003,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,747.9000000000001,4.441,0.0,14.4605162,11.840423562925247,0.0,5.343487781356876,134.63524019724807,91.41246868289193,1.995979571168108,1.9762173971961463,-1.817641554763169,-0.0138096865998933,-1.129429750524745,-25.307520000000004,0.0,-0.0411018304265824,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,60.5,16.0,82.0,-1.4999999999999996,10.500000000000004,13.000000000000004,4.000000000000002,2.000000000000001,34.47700390656068,36.99209118746519,1.18368992515603,45.63
226.0,14.0,-31.4,750.4,0.0,0.0,0.0,23.0,41.0,46.4,42.8,46.4,42.8,-23.56256,35.6,42.8,11313.990833333331,40730367.0,0.0,0.0,5.21111111111111,4.16888888888889,3.90833333333333,25066.9,24805.9,18476.2,17889.4,1880.0,2059.0,2049.0,0.0,751.0,2320.0,3.9,148.0,3.9,17.0,0.0,11313.9908333333,0.0,67.5,140.9,35.6,70.0,151.7,108.5,60.8,29.3,1.6899999999999975,100.0,14.492,749.6,47.32,14.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.6,2.8000000000000003,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,752.2,4.436,0.0,14.4605162,11.840423562925247,0.0,5.343487781356876,134.63524019724807,91.41246868289193,1.9829984462634327,1.9633647982806264,-1.57028777857754,-0.0128525989155199,-0.9757312872625046,-23.56256,0.0,-0.0411018304265824,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,60.5,16.0,82.0,-1.4999999999999996,10.500000000000004,13.000000000000004,4.000000000000002,2.000000000000001,34.47700390656068,36.99209118746519,1.18368992515603,45.63
227.0,14.0,-31.4,750.4,0.0,0.0,0.0,23.0,41.0,46.4,42.8,46.4,42.8,-23.56256,35.6,42.8,11313.990833333331,40730367.0,0.0,0.0,5.21111111111111,4.16888888888889,3.90833333333333,25066.9,24805.9,18476.2,17889.4,1880.0,2059.0,2049.0,0.0,751.0,2320.0,3.9,148.0,3.9,17.0,0.0,11313.9908333333,0.0,67.5,140.9,35.6,70.0,151.7,108.5,60.8,29.3,1.6899999999999975,100.0,14.492,749.6,47.32,14.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.6,3.6,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,752.2,4.436,4.1503375,14.4697939,11.86724345481528,0.0,5.3516470064821435,134.64339942237334,91.42062790801718,1.9829984462634327,1.9633647982806264,-1.57028777857754,-0.0128525989155199,-0.9757312872625046,-23.56256,0.0,-0.0663917496829365,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,60.5,16.0,82.0,-1.4999999999999996,10.500000000000004,13.000000000000004,4.000000000000002,2.000000000000001,23.68243675684005,23.99486995943689,1.1968182083633492,45.63
228.0,14.1,56.2,733.0,0.0,0.0,0.0,23.0,41.0,46.4,42.8,46.4,42.8,41.1946,35.6,42.8,11313.99138888889,40730369.0,0.0,0.0,5.09027777777778,4.07222222222222,3.81770833333333,25066.9,24805.9,18476.2,17889.4,1880.0,2145.0,2142.0,0.0,733.0,2320.0,3.82,16.0,3.8,148.0,0.0,11313.9913888889,0.0,67.5,140.9,35.6,70.0,151.7,108.5,60.8,29.3,1.6899999999999975,100.0,14.492,749.6,47.32,14.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.9000000000001,3.6,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,742.5,4.438,4.1503375,14.4697939,11.86724345481528,0.0,5.3516470064821435,134.64339942237334,91.42062790801718,2.0045054026857687,1.9846588145403652,0.5826006321216859,0.0212940162597388,0.362011137382084,41.1946,0.0,-0.0663917496829365,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,60.5,16.0,80.0,-1.4999999999999996,10.500000000000004,13.000000000000004,2.999999999999999,2.000000000000001,23.68243675684005,23.99486995943689,1.1968182083633492,45.63
229.0,14.1,56.2,733.0,0.0,0.0,0.0,23.0,41.0,46.4,42.8,46.4,42.8,41.1946,35.6,42.8,11313.99138888889,40730369.0,0.0,0.0,5.09027777777778,4.07222222222222,3.81770833333333,25066.9,24805.9,18476.2,17889.4,1880.0,2145.0,2142.0,0.0,733.0,2320.0,3.82,16.0,3.8,148.0,0.0,11313.9913888889,0.0,67.5,140.9,35.6,70.0,151.7,108.5,60.8,29.3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.9000000000001,3.8,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,742.5,4.438,43.3099925,14.4815131,11.86724345481528,0.0,5.3516470064821435,134.64339942237334,91.42062790801718,2.0045054026857687,1.9846588145403652,0.5826006321216859,0.0212940162597388,0.362011137382084,41.1946,0.0,-0.0663917496829365,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,60.5,16.0,80.0,-1.4999999999999996,,,2.999999999999999,2.000000000000001,30.712183815268823,23.99486995943689,1.1968182083633492,
230.0,14.1,73.6,727.9,0.0,0.0,0.0,23.0,41.0,46.4,42.8,46.4,42.8,53.57344,35.6,42.8,11313.991666666669,40730370.0,0.0,0.0,5.05486111111111,4.04388888888889,3.79114583333333,25066.9,24805.9,18476.2,17889.4,1900.0,3093.0,3061.0,0.0,728.0,2293.0,3.8,16.0,3.76,148.0,0.0,11313.9916666667,0.0,67.5,140.0,35.6,70.0,150.8,109.4,60.8,29.3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.6,3.8,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,730.0,4.441,43.3099925,14.4815131,12.082541372013074,0.0,5.377907395808478,134.66965981169966,91.4468882973435,2.0336201425918743,2.013485289694925,0.4479831797248786,0.02882647515456,0.2783637563688275,53.57344,0.0,-0.0663917496829365,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,60.0,16.0,79.00000000000001,-1.4999999999999996,,,4.000000000000002,2.000000000000001,30.712183815268823,39.991449932394815,1.239071441399087,
231.0,14.1,73.6,727.9,0.0,0.0,0.0,23.0,41.0,46.4,42.8,46.4,42.8,53.57344,35.6,42.8,11313.991666666669,40730370.0,0.0,0.0,5.05486111111111,4.04388888888889,3.79114583333333,25066.9,24805.9,18476.2,17889.4,1900.0,3093.0,3061.0,0.0,728.0,2293.0,3.8,16.0,3.76,148.0,0.0,11313.9916666667,0.0,67.5,140.0,35.6,70.0,150.8,109.4,60.8,29.3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.6,-3.0,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,726.8000000000001,4.437,43.16351,14.4697939,12.082541372013074,0.0,5.377907395808478,134.66965981169966,91.4468882973435,2.0336201425918743,2.013485289694925,0.4479831797248786,0.02882647515456,0.2783637563688275,53.57344,0.0,,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,60.0,16.0,79.00000000000001,-1.4999999999999996,,,4.000000000000002,2.000000000000001,41.897292468235506,39.991449932394815,1.239071441399087,
232.0,14.1,69.4,726.1,0.0,0.0,0.0,23.0,41.0,46.4,42.8,46.4,42.8,50.39134,35.6,42.8,11313.992222222225,40730372.0,0.0,0.0,5.04236111111111,4.03388888888889,3.78177083333333,25066.9,24805.9,18476.2,17889.4,1900.0,3860.0,1064.0,0.0,729.0,2293.0,3.8,16.0,3.76,148.0,0.0,11313.9922222222,0.0,67.0,139.10000000000002,35.6,70.0,150.8,109.4,60.8,29.3,2.3899999999999864,100.0,14.497,727.0,47.47,14.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.3000000000001,-3.0,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,726.8000000000001,4.437,43.16351,14.4697939,12.22590398821076,0.0,5.393175728744134,134.6849281446353,91.46215663027915,2.0592805284161706,2.0388916122932383,0.7937871864491001,0.0254063225983133,0.4932363378310637,50.39134000000001,0.0,,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,59.500000000000014,16.0,79.00000000000001,-1.4999999999999996,10.500000000000004,13.000000000000004,2.999999999999999,2.000000000000001,41.897292468235506,48.98952616718365,1.2636378788811018,45.08000000000001
233.0,14.1,69.4,726.1,0.0,0.0,0.0,23.0,41.0,46.4,42.8,46.4,42.8,50.39134,35.6,42.8,11313.992222222225,40730372.0,0.0,0.0,5.04236111111111,4.03388888888889,3.78177083333333,25066.9,24805.9,18476.2,17889.4,1900.0,3860.0,1064.0,0.0,729.0,2293.0,3.8,16.0,3.76,148.0,0.0,11313.9922222222,0.0,67.0,139.10000000000002,35.6,70.0,150.8,109.4,60.8,29.3,2.3899999999999864,100.0,14.497,727.0,47.47,14.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.3000000000001,1.7000000000000002,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,734.2,4.44,25.878575,14.4815131,12.22590398821076,0.0,5.393175728744134,134.6849281446353,91.46215663027915,2.0592805284161706,2.0388916122932383,0.7937871864491001,0.0254063225983133,0.4932363378310637,50.39134000000001,0.0,,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,59.500000000000014,16.0,79.00000000000001,-1.4999999999999996,10.500000000000004,13.000000000000004,2.999999999999999,2.000000000000001,51.28591020627038,48.98952616718365,1.2636378788811018,45.08000000000001
234.0,14.1,30.8,735.6,0.0,0.0,0.0,23.0,41.0,46.4,42.8,46.4,42.8,22.65648,35.6,42.8,11313.992777777778,40730374.0,0.0,0.0,5.10833333333333,4.08666666666667,3.83125,25066.9,24805.9,18476.2,17889.4,1880.0,4243.0,200.0,0.0,736.0,2293.0,3.82,16.0,3.8,148.0,0.0,11313.9927777778,0.0,67.0,139.10000000000002,35.6,70.0,150.8,109.4,61.7,29.3,2.3899999999999864,100.0,14.497,727.0,47.47,14.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.4000000000001,1.7000000000000002,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,734.2,4.44,25.878575,14.4815131,12.415693467128651,0.0,5.412527713155173,134.70428012904637,91.4815086146902,2.072401127281658,2.051882304239265,2.1627366651836475,0.0129906919460266,1.3438618443818282,22.65648,0.0,,-1.0000000000000004,8.0,4.000000000000002,2.000000000000001,59.500000000000014,16.5,79.00000000000001,-1.4999999999999996,10.500000000000004,13.000000000000004,2.999999999999999,2.000000000000001,51.28591020627038,53.98845740873299,1.2947756527063374,45.08000000000001
