time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (total) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),EV Instant Energy Consumption (kWh/distance) (mi/kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),12V device load (A)
130.0,13.4,1.3,748.1,0.0,0.0,0.0,23.0,51.8,53.6,51.8,51.8,51.8,0.97253,51.8,60.8,11230.773333333333,40430784.0,0.0,0.0,5.19513888888889,4.15611111111111,3.89635416666667,24865.5,24606.0,18328.8,17747.1,780.0,0.0,0.0,0.0,747.0,2428.0,3.88,185.0,3.88,17.0,0.0,11230.7733333333,0.0,69.0,136.4,55.400000000000006,41.0,109.4,93.2,72.5,51.8,0.3400000000000318,99.0,13.856,745.0,18.24,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.2,-0.4,3.0,0.0,0.0,0.0,898.0,2841.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,748.0,4.439,0.0,13.8403752,0.0,0.0,0.0,15.881751819374848,15.714169251570826,0.0437404925929533,0.0433074184088647,,0.0004917490426405,,0.97253,0.0,0.0,10.999999999999998,12.0,10.999999999999998,10.999999999999998,58.0,22.5,72.0,10.999999999999998,17.5,26.000000000000007,23.000000000000004,21.999999999999996,0.0,0.0,0.0,17.899999999999967
131.0,13.4,1.3,748.1,0.0,0.0,0.0,23.0,51.8,53.6,51.8,51.8,51.8,0.97253,51.8,60.8,11230.773333333333,40430784.0,0.0,0.0,5.19513888888889,4.15611111111111,3.89635416666667,24865.5,24606.0,18328.8,17747.1,780.0,0.0,0.0,0.0,747.0,2428.0,3.88,185.0,3.88,17.0,0.0,11230.7733333333,0.0,69.0,136.4,55.400000000000006,41.0,109.4,93.2,72.5,51.8,0.3400000000000318,99.0,13.856,745.0,18.24,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.2,-0.4,3.0,0.0,0.0,0.0,898.0,2841.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,748.1,4.439,0.0,13.8403752,0.0,0.0,0.0,15.881751819374848,15.714169251570826,0.0437404925929533,0.0433074184088647,,0.0004917490426405,,0.97253,0.0,0.0,10.999999999999998,12.0,10.999999999999998,10.999999999999998,58.0,22.5,72.0,10.999999999999998,17.5,26.000000000000007,23.000000000000004,21.999999999999996,0.0,0.0,0.0,17.899999999999967
132.0,13.4,1.3,748.0,0.0,0.0,0.0,23.0,51.8,53.6,51.8,51.8,51.8,0.9724,51.8,60.8,11230.773888888889,40430786.0,0.0,0.0,5.19444444444444,4.15555555555556,3.89583333333333,24865.5,24606.0,18328.8,17747.1,800.0,0.0,0.0,0.0,747.0,2428.0,3.88,185.0,3.88,17.0,0.0,11230.7738888889,0.0,69.0,136.4,55.400000000000006,41.0,109.4,93.2,72.5,51.8,0.25,99.0,13.856,744.5,19.23,13.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.7,-0.3,3.0,0.0,0.0,0.0,898.0,2841.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,748.1,4.439,0.0,13.8403752,0.0,0.0,0.0,15.881751819374848,15.714169251570826,0.0442621894139797,0.0438239499148314,0.0,0.0005165315059666,,0.9724,0.0,0.0,10.999999999999998,12.0,10.999999999999998,10.999999999999998,58.0,22.5,72.0,10.999999999999998,17.5,26.000000000000007,23.000000000000004,21.999999999999996,0.0,0.0,0.0,18.98
133.0,13.4,1.3,748.0,0.0,0.0,0.0,23.0,51.8,53.6,51.8,51.8,51.8,0.9724,51.8,60.8,11230.773888888889,40430786.0,0.0,0.0,5.19444444444444,4.15555555555556,3.89583333333333,24865.5,24606.0,18328.8,17747.1,800.0,0.0,0.0,0.0,747.0,2428.0,3.88,185.0,3.88,17.0,0.0,11230.7738888889,0.0,69.0,136.4,55.400000000000006,41.0,109.4,93.2,72.5,51.8,0.25,99.0,13.856,744.5,19.23,13.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.4000000000001,-0.3,3.0,0.0,0.0,0.0,898.0,2841.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,748.0,4.44,0.0,13.8403752,0.0,0.0,0.0,15.881751819374848,15.714169251570826,0.0442621894139797,0.0438239499148314,0.0,0.0005165315059666,,0.9724,0.0,0.0,10.999999999999998,12.0,10.999999999999998,10.999999999999998,58.0,22.5,72.0,10.999999999999998,17.5,26.000000000000007,23.000000000000004,21.999999999999996,0.0,0.0,0.0,18.98
134.0,13.4,1.3,748.1,0.0,0.0,0.0,23.0,51.8,53.6,51.8,51.8,51.8,0.97253,51.8,60.8,11230.774444444443,40430788.0,0.0,0.0,5.19513888888889,4.15611111111111,3.89635416666667,24865.5,24606.0,18328.8,17747.1,780.0,0.0,0.0,0.0,747.0,2428.0,3.88,185.0,3.88,17.0,0.0,11230.7744444444,0.0,69.0,136.4,55.400000000000006,41.0,109.4,93.2,72.5,51.8,0.2900000000000204,99.0,13.856,744.2,21.89,13.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.4000000000001,-0.6000000000000001,3.0,0.0,0.0,0.0,898.0,2841.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,748.0,4.44,0.0,13.8403752,0.0,0.0,0.0,15.881751819374848,15.714169251570826,0.0447926479850049,0.0443491564207969,0.0,0.0005252065059655,,0.97253,0.0,0.0,10.999999999999998,12.0,10.999999999999998,10.999999999999998,58.0,22.5,72.0,10.999999999999998,17.5,26.000000000000007,23.000000000000004,21.999999999999996,0.0,0.0,0.0,21.59999999999998
135.0,13.4,1.3,748.1,0.0,0.0,0.0,23.0,51.8,53.6,51.8,51.8,51.8,0.97253,51.8,60.8,11230.774444444443,40430788.0,0.0,0.0,5.19513888888889,4.15611111111111,3.89635416666667,24865.5,24606.0,18328.8,17747.1,780.0,0.0,0.0,0.0,747.0,2428.0,3.88,185.0,3.88,17.0,0.0,11230.7744444444,0.0,69.0,136.4,55.400000000000006,41.0,109.4,93.2,72.5,51.8,0.2900000000000204,99.0,13.856,744.2,21.89,13.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.4000000000001,-0.6000000000000001,3.0,0.0,0.0,0.0,898.0,2841.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,748.0,4.44,0.0,13.841351800000002,0.0,0.0,0.0,15.881751819374848,15.714169251570826,0.0447926479850049,0.0443491564207969,0.0,0.0005252065059655,,0.97253,0.0,0.0,10.999999999999998,12.0,10.999999999999998,10.999999999999998,58.0,22.5,72.0,10.999999999999998,17.5,26.000000000000007,23.000000000000004,21.999999999999996,0.0,0.0,0.0,21.59999999999998
136.0,13.4,1.3,748.1,0.0,0.0,0.0,23.0,51.8,53.6,51.8,51.8,51.8,0.97253,51.8,60.8,11230.775,40430790.0,0.0,0.0,5.19513888888889,4.15611111111111,3.89635416666667,24865.5,24606.0,18328.8,17747.1,780.0,0.0,0.0,0.0,747.0,2428.0,3.88,70.0,3.88,17.0,0.0,11230.775,0.0,69.0,135.5,55.400000000000006,41.0,109.4,93.2,72.5,51.8,0.2900000000000204,99.0,13.856,744.2,21.89,13.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,-0.7000000000000001,3.0,0.0,0.0,0.0,898.0,2841.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,748.0,4.44,0.0,13.8403752,0.0,0.0,0.0,15.881751819374848,15.714169251570826,0.0453538216246914,0.044904773885833,0.0,0.0005556174650361,,0.97253,0.0,0.0,10.999999999999998,12.0,10.999999999999998,10.999999999999998,57.5,22.5,72.0,10.999999999999998,17.5,26.000000000000007,23.000000000000004,21.999999999999996,0.0,0.0,0.0,21.59999999999998
137.0,13.4,1.3,748.1,0.0,0.0,0.0,23.0,51.8,53.6,51.8,51.8,51.8,0.97253,51.8,60.8,11230.775,40430790.0,0.0,0.0,5.19513888888889,4.15611111111111,3.89635416666667,24865.5,24606.0,18328.8,17747.1,780.0,0.0,0.0,0.0,747.0,2428.0,3.88,70.0,3.88,17.0,0.0,11230.775,0.0,69.0,135.5,55.400000000000006,41.0,109.4,93.2,72.5,51.8,0.2900000000000204,99.0,13.856,744.2,21.89,13.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.6,-0.7000000000000001,3.0,0.0,0.0,0.0,898.0,2841.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,748.0,4.439,0.0,13.8403752,0.0,0.0,0.0,15.881751819374848,15.714169251570826,0.0453538216246914,0.044904773885833,0.0,0.0005556174650361,,0.97253,0.0,0.0,10.999999999999998,12.0,10.999999999999998,10.999999999999998,57.5,22.5,72.0,10.999999999999998,17.5,26.000000000000007,23.000000000000004,21.999999999999996,0.0,0.0,0.0,21.59999999999998
138.0,13.4,1.3,748.1,0.0,0.0,0.0,23.0,51.8,53.6,51.8,51.8,51.8,0.97253,51.8,60.8,11230.775555555556,40430792.0,0.0,0.0,5.19513888888889,4.15611111111111,3.89635416666667,24865.5,24606.0,18328.8,17747.1,800.0,0.0,0.0,0.0,747.0,2428.0,3.88,185.0,3.88,17.0,0.0,11230.7755555556,0.0,69.0,135.5,55.400000000000006,41.0,109.4,93.2,72.5,51.8,0.3100000000000023,99.0,13.855,744.4000000000001,20.2,13.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.6,-0.4,3.0,0.0,0.0,0.0,898.0,2841.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,748.0,4.439,0.0,13.850629500000002,0.0,0.0,0.0,15.881751819374848,15.714169251570826,0.0458622512379581,0.0454081695425327,0.0,0.0005033956566997,,0.97253,0.0,0.0,10.999999999999998,12.0,10.999999999999998,10.999999999999998,57.5,22.5,72.0,10.999999999999998,17.5,26.000000000000007,23.000000000000004,21.999999999999996,0.0,0.0,0.0,19.889999999999997
139.0,13.4,1.3,748.1,0.0,0.0,0.0,23.0,51.8,53.6,51.8,51.8,51.8,0.97253,51.8,60.8,11230.775555555556,40430792.0,0.0,0.0,5.19513888888889,4.15611111111111,3.89635416666667,24865.5,24606.0,18328.8,17747.1,800.0,0.0,0.0,0.0,747.0,2428.0,3.88,185.0,3.88,17.0,0.0,11230.7755555556,0.0,69.0,135.5,55.400000000000006,41.0,109.4,93.2,72.5,51.8,0.3100000000000023,99.0,13.855,744.4000000000001,20.2,13.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5,-0.4,3.0,0.0,0.0,0.0,898.0,2841.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,748.0,4.445,0.0,13.850629500000002,0.0,0.0,0.0,15.881751819374848,15.714169251570826,0.0458622512379581,0.0454081695425327,0.0,0.0005033956566997,,0.97253,0.0,0.0,10.999999999999998,12.0,10.999999999999998,10.999999999999998,57.5,22.5,72.0,10.999999999999998,17.5,26.000000000000007,23.000000000000004,21.999999999999996,0.0,0.0,0.0,19.889999999999997
140.0,13.4,1.3,748.1,0.0,0.0,0.0,23.0,51.8,53.6,51.8,51.8,51.8,0.97253,51.8,60.8,11230.77611111111,40430794.0,0.0,0.0,5.19513888888889,4.15611111111111,3.89635416666667,24865.5,24606.0,18328.8,17747.1,780.0,0.0,0.0,0.0,747.0,2428.0,3.88,7.0,3.88,17.0,0.0,11230.7761111111,0.0,69.0,134.60000000000002,,,,,,,0.2900000000000204,99.0,13.856,745.4000000000001,22.18,13.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5,-0.6000000000000001,3.0,0.0,0.0,0.0,898.0,2841.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,748.0,4.445,0.0,13.850629500000002,,0.0,,,,0.0464085639552227,0.0459490732229928,0.0,0.00054090368046,,0.97253,0.0,,10.999999999999998,12.0,10.999999999999998,10.999999999999998,57.000000000000014,,71.0,,17.5,26.000000000000007,23.000000000000004,21.999999999999996,0.0,,,21.88999999999998
141.0,13.4,1.3,748.1,0.0,0.0,0.0,23.0,51.8,53.6,51.8,51.8,51.8,0.97253,51.8,60.8,11230.77611111111,40430794.0,0.0,0.0,5.19513888888889,4.15611111111111,3.89635416666667,24865.5,24606.0,18328.8,17747.1,780.0,0.0,0.0,0.0,747.0,2428.0,3.88,7.0,3.88,17.0,0.0,11230.7761111111,0.0,69.0,134.60000000000002,,,,,,,0.2900000000000204,99.0,13.856,745.4000000000001,22.18,13.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.7,-0.6000000000000001,3.0,0.0,0.0,0.0,898.0,2841.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,748.0,4.438,0.0,13.850629500000002,,0.0,,,,0.0464085639552227,0.0459490732229928,0.0,0.00054090368046,,0.97253,0.0,,10.999999999999998,12.0,10.999999999999998,10.999999999999998,57.000000000000014,,71.0,,17.5,26.000000000000007,23.000000000000004,21.999999999999996,0.0,,,21.88999999999998
142.0,13.4,1.4,748.0,0.0,0.0,0.0,23.0,51.8,53.6,51.8,51.8,51.8,1.0472,51.8,60.8,11230.776666666668,40430796.0,0.0,0.0,5.19444444444444,4.15555555555556,3.89583333333333,24865.5,24606.0,18328.8,17747.1,780.0,0.0,0.0,0.0,747.0,2416.0,3.88,185.0,3.88,17.0,0.0,11230.7766666667,0.0,69.0,134.60000000000002,56.3,41.0,109.4,93.2,72.5,51.8,-4.019999999999982,99.0,13.807,743.9000000000001,24.27,14.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.7,34.800000000000004,3.0,0.0,0.0,0.0,898.0,2841.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,748.0,4.438,0.0,13.8403752,0.0,0.0,0.0,15.881751819374848,15.714169251570826,0.046977660063624,0.0465125347164594,0.0,0.0005634614934666,,1.0472,0.0,0.0,10.999999999999998,12.0,10.999999999999998,10.999999999999998,57.000000000000014,22.5,71.0,10.999999999999998,17.5,26.000000000000007,23.000000000000004,21.999999999999996,0.0,0.0,0.0,28.28999999999998
143.0,13.4,1.4,748.0,0.0,0.0,0.0,23.0,51.8,53.6,51.8,51.8,51.8,1.0472,51.8,60.8,11230.776666666668,40430796.0,0.0,0.0,5.19444444444444,4.15555555555556,3.89583333333333,24865.5,24606.0,18328.8,17747.1,800.0,0.0,0.0,0.0,747.0,2416.0,3.88,185.0,3.88,17.0,0.0,11230.7766666667,0.0,69.0,134.60000000000002,56.3,41.0,109.4,93.2,72.5,51.8,-4.019999999999982,99.0,13.807,743.9000000000001,24.27,14.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.4000000000001,34.800000000000004,3.0,0.0,0.0,0.0,898.0,2841.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,747.8000000000001,4.438,0.0,13.8403752,0.0,0.0,0.0,15.881751819374848,15.714169251570826,0.046977660063624,0.0465125347164594,0.0,0.0005634614934666,,1.0472,0.0,0.0,10.999999999999998,12.0,10.999999999999998,10.999999999999998,57.000000000000014,22.5,71.0,10.999999999999998,17.5,26.000000000000007,23.000000000000004,21.999999999999996,0.0,0.0,0.0,28.28999999999998
144.0,13.4,2.0,747.9,0.0,0.0,0.0,23.0,51.8,53.6,51.8,51.8,51.8,1.4958,51.8,60.8,11230.777222222225,40430798.0,0.0,0.0,5.19375,4.155,3.8953125,24865.5,24606.0,18328.8,17747.1,800.0,-149.0,-147.0,0.0,747.0,2416.0,3.88,185.0,3.88,17.0,0.0,11230.7772222222,0.0,69.0,134.60000000000002,56.3,41.0,109.4,94.1,72.5,51.8,-4.019999999999982,99.0,13.807,743.9000000000001,24.27,14.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.4000000000001,4.9,3.0,0.0,0.0,0.0,898.0,2841.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,747.8000000000001,4.438,0.0,13.8403752,0.0088250971271469,0.0,0.0003448610116917,15.88209668038654,15.714514112582515,0.0478219275740355,0.0473484431426094,0.0,0.00083590842615,,1.4958,0.0,0.002064362193938,10.999999999999998,12.0,10.999999999999998,10.999999999999998,57.000000000000014,22.5,72.0,10.999999999999998,17.5,26.000000000000007,23.000000000000004,21.999999999999996,0.0,0.9997862483098703,0.0005543817246342246,28.28999999999998
145.0,13.4,2.6,747.8,0.0,0.0,0.0,23.0,51.8,53.6,51.8,51.8,51.8,1.94428,51.8,60.8,11230.777777777776,40430800.0,0.0,0.0,5.19305555555556,4.15444444444444,3.89479166666667,24865.5,24606.0,18328.8,17747.1,780.0,-269.0,-266.0,0.0,747.0,2416.0,3.88,89.0,3.88,17.0,0.0,11230.7777777778,0.0,69.0,134.60000000000002,56.3,41.0,109.4,94.1,72.5,51.8,-4.019999999999982,99.0,13.807,743.9000000000001,24.27,14.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.5,4.9,3.0,0.0,0.0,0.0,898.0,2841.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,747.8000000000001,4.442,0.0,13.8403752,0.0088250971271469,0.0,0.0003448610116917,15.88209668038654,15.714514112582515,0.0487904802245935,0.0483074061629639,0.5143292118419157,0.0009589630203544,0.3195892566914231,1.94428,0.0,0.002064362193938,10.999999999999998,12.0,10.999999999999998,10.999999999999998,57.000000000000014,22.5,72.0,10.999999999999998,17.5,26.000000000000007,23.000000000000004,21.999999999999996,0.0,0.9997862483098703,0.0005543817246342246,28.28999999999998
146.0,13.4,2.6,747.8,0.0,0.0,0.0,23.0,51.8,53.6,51.8,51.8,51.8,1.94428,51.8,60.8,11230.777777777776,40430800.0,0.0,0.0,5.19305555555556,4.15444444444444,3.89479166666667,24865.5,24606.0,18328.8,17747.1,780.0,-269.0,-266.0,0.0,747.0,2416.0,3.88,89.0,3.88,17.0,0.0,11230.7777777778,0.0,69.0,134.60000000000002,56.3,41.0,109.4,94.1,72.5,51.8,-4.019999999999982,99.0,13.807,743.9000000000001,24.27,14.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.5,-50.3,3.0,0.0,0.0,0.0,898.0,2841.0,0.0,57.2,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,55.400000000000006,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,747.8000000000001,4.442,0.0,13.8203549,0.0088250971271469,0.0,0.0003448610116917,15.88209668038654,15.714514112582515,0.0487904802245935,0.0483074061629639,0.5143292118419157,0.0009589630203544,0.3195892566914231,1.94428,0.0,0.002064362193938,10.999999999999998,12.0,10.999999999999998,10.999999999999998,57.000000000000014,22.5,72.0,10.999999999999998,17.5,26.000000000000007,23.000000000000004,21.999999999999996,-3.3117919475264457,0.9997862483098703,0.0005543817246342246,28.28999999999998
