time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),EV Instant Energy Consumption (kWh/distance) (mi/kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),Distance travelled (total) (km),12V device load (A)
557.0,13.5,-14.7,744.7,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,-10.94709,37.4,42.8,11300.9775,40683519.0,0.0,0.0,5.17152777777778,4.13722222222222,3.87864583333333,25036.8,24777.1,18454.3,17868.9,0.0,1559.0,0.0,0.0,745.0,2312.0,3.86,97.0,3.86,17.0,0.0,11300.9775,0.0,66.0,75.2,32.9,73.0,132.8,113.0,60.8,32.0,1.5699999999999932,100.0,13.982,741.4000000000001,31.19,14.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.5,-30.1,3.0,0.0,0.0,0.0,908.0,2857.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,745.3000000000001,4.441,0.0,13.9497544,26.907889890751058,0.0,8.735318862841007,37.1243121420902,1.4615558770101231,1.4470850267426962,-2.283711927096608,-0.0061364299184008,-1.4190323638519462,-10.94709,0.0,-0.08958793406474,0.0,9.000000000000002,4.000000000000002,2.999999999999999,24.0,16.0,13.000000000000004,0.0,10.500000000000004,13.000000000000004,5.999999999999998,5.0,17.543124325812254,17.996152469577662,6.621161953218844,129.27845760322217,29.620000000000008
558.0,13.5,-6.4,743.7,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,-4.75968,37.4,42.8,11300.977777777778,40683520.0,0.0,0.0,5.16458333333333,4.13166666666667,3.8734375,25036.8,24777.1,18454.3,17868.9,0.0,876.0,649.0,0.0,744.0,2312.0,3.86,182.0,3.86,17.0,0.0,11300.9777777778,0.0,66.0,75.2,32.9,73.0,132.8,113.0,60.8,32.0,-0.5,99.0,13.965,738.9000000000001,41.66,14.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.5,-109.3,3.0,0.0,0.0,0.0,908.0,2857.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,745.3000000000001,4.441,40.6733075,13.9707513,26.83507445014448,0.0,8.737850950449374,37.12684422969856,1.459125935328041,1.4446791438891495,-3.781766841468334,-0.0024058828535466,-2.34988024405002,-4.75968,0.0,-0.1143337766346215,0.0,9.000000000000002,4.000000000000002,2.999999999999999,24.0,16.0,13.000000000000004,0.0,10.500000000000004,13.000000000000004,5.999999999999998,5.0,8.216993228296745,7.998289986478962,6.625235638275614,129.28253173218403,42.16
559.0,13.5,37.5,734.2,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,27.5325,37.4,42.8,11300.978333333333,40683522.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,25036.8,24777.1,18454.3,17868.9,0.0,1278.0,1308.0,0.0,734.0,2312.0,3.82,16.0,3.8,25.0,0.0,11300.9783333333,0.0,66.0,75.2,32.9,73.0,132.8,113.0,60.8,32.0,-0.5,99.0,13.965,738.9000000000001,41.66,14.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.7,-109.3,3.0,0.0,0.0,0.0,908.0,2857.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,734.3000000000001,4.438,40.6733075,13.9707513,26.83507445014448,0.0,8.737850950449374,37.12684422969856,1.4740324635930535,1.4594380827653994,0.2905656950876237,0.01475893887625,0.1805490965222918,27.5325,0.0,-0.1143337766346215,0.0,9.000000000000002,4.000000000000002,2.999999999999999,24.0,16.0,13.000000000000004,0.0,10.500000000000004,13.000000000000004,5.999999999999998,5.0,8.216993228296745,7.998289986478962,6.625235638275614,129.28253173218403,42.16
560.0,13.5,37.5,734.2,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,27.5325,37.4,42.8,11300.978333333333,40683522.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,25036.8,24777.1,18454.3,17868.9,0.0,1278.0,1308.0,0.0,734.0,2312.0,3.82,16.0,3.8,25.0,0.0,11300.9783333333,0.0,66.0,75.2,32.9,73.0,132.8,113.0,60.8,32.0,1.2099999999999795,100.0,13.968,732.4000000000001,38.25,14.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.7,-106.0,3.0,0.0,0.0,0.0,908.0,2857.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,734.3000000000001,4.438,40.6733075,13.9707513,26.83507445014448,0.0,8.737850950449374,37.12684422969856,1.4740324635930535,1.4594380827653994,0.2905656950876237,0.01475893887625,0.1805490965222918,27.5325,0.0,-0.1143337766346215,0.0,9.000000000000002,4.000000000000002,2.999999999999999,24.0,16.0,13.000000000000004,0.0,10.500000000000004,13.000000000000004,5.999999999999998,5.0,20.74556465242981,7.998289986478962,6.625235638275614,129.28253173218403,37.04000000000002
561.0,13.6,53.9,730.4,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,39.36856,37.4,42.8,11300.978888888889,40683524.0,0.0,0.0,5.07222222222222,4.05777777777778,3.80416666666667,25036.8,24777.1,18454.3,17868.9,0.0,2202.0,2204.0,0.0,730.0,2297.0,3.8,16.0,3.78,25.0,0.0,11300.9788888889,0.0,66.0,75.2,32.9,73.0,132.8,113.0,60.8,32.0,1.2099999999999795,100.0,13.968,732.4000000000001,38.25,14.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.6,-106.0,3.0,0.0,0.0,0.0,908.0,2857.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,730.2,4.438,40.6733075,13.9707513,26.83507445014448,0.0,8.737850950449374,37.12684422969856,1.4961404013739517,1.4813271300732194,0.2032078389455952,0.0218890473078199,0.1262674580934634,39.368559999999995,0.0,-0.1143337766346215,0.0,9.000000000000002,4.000000000000002,2.999999999999999,24.0,16.0,13.000000000000004,0.0,10.500000000000004,13.000000000000004,5.999999999999998,5.0,20.74556465242981,7.998289986478962,6.625235638275614,129.28253173218403,37.04000000000002
562.0,13.6,53.9,730.4,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,39.36856,37.4,42.8,11300.978888888889,40683524.0,0.0,0.0,5.07222222222222,4.05777777777778,3.80416666666667,25036.8,24777.1,18454.3,17868.9,0.0,2202.0,2204.0,0.0,730.0,2297.0,3.8,16.0,3.78,25.0,0.0,11300.9788888889,0.0,66.0,74.30000000000001,32.9,73.0,132.8,113.0,60.8,32.0,3.0400000000000205,100.0,13.988,723.3000000000001,34.7,14.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.6,-33.1,3.0,0.0,0.0,0.0,908.0,2857.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,730.2,4.438,44.335370000000005,13.9907716,26.77285956871234,0.0,8.757503678517457,37.14649695776664,1.4961404013739517,1.4813271300732194,0.2032078389455952,0.0218890473078199,0.1262674580934634,39.368559999999995,0.0,,0.0,9.000000000000002,4.000000000000002,2.999999999999999,23.500000000000007,16.0,13.000000000000004,0.0,10.500000000000004,13.000000000000004,5.999999999999998,5.0,32.11813322695458,28.99380120098623,6.656856978548937,129.31415297164557,31.659999999999982
563.0,13.6,59.6,728.4,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,43.41264,37.4,42.8,11300.979444444443,40683526.0,0.0,0.0,5.05833333333333,4.04666666666667,3.79375,25036.8,24777.1,18454.3,17868.9,0.0,3125.0,3111.0,0.0,728.0,2297.0,3.8,16.0,3.76,25.0,0.0,11300.9794444444,0.0,66.0,74.30000000000001,32.9,73.0,132.8,113.0,60.8,32.0,3.0400000000000205,100.0,13.988,723.3000000000001,34.7,14.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.9000000000001,-33.1,3.0,0.0,0.0,0.0,908.0,2857.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,726.9000000000001,4.439,44.335370000000005,13.9907716,26.77285956871234,0.0,8.757503678517457,37.14649695776664,1.5206096009090797,1.5055540603060191,0.6680082114333523,0.0242269302327999,0.4150809303465535,43.41264,0.0,,0.0,9.000000000000002,4.000000000000002,2.999999999999999,23.500000000000007,16.0,13.000000000000004,0.0,10.500000000000004,13.000000000000004,5.999999999999998,5.0,32.11813322695458,28.99380120098623,6.656856978548937,129.31415297164557,31.659999999999982
564.0,13.6,59.6,728.4,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,43.41264,37.4,42.8,11300.979444444443,40683526.0,0.0,0.0,5.05833333333333,4.04666666666667,3.79375,25036.8,24777.1,18454.3,17868.9,0.0,3125.0,3111.0,0.0,728.0,2297.0,3.8,16.0,3.76,25.0,0.0,11300.9794444444,0.0,66.0,74.30000000000001,32.9,73.0,132.8,113.0,60.8,32.0,4.53000000000003,100.0,14.025,725.7,28.85,14.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.9000000000001,10.0,3.0,0.0,0.0,0.0,908.0,2857.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,726.9000000000001,4.439,44.335370000000005,13.9907716,26.765837408855425,0.0,8.771617503777936,37.16061078302712,1.5206096009090797,1.5055540603060191,0.6680082114333523,0.0242269302327999,0.4150809303465535,43.41264,0.0,,0.0,9.000000000000002,4.000000000000002,2.999999999999999,23.500000000000007,16.0,13.000000000000004,0.0,10.500000000000004,13.000000000000004,5.999999999999998,5.0,32.11813322695458,39.991449932394815,6.679565974535984,129.33686211648967,24.319999999999972
565.0,13.6,51.4,729.3,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,37.48602,37.4,42.8,11300.98,40683528.0,0.0,0.0,5.06458333333333,4.05166666666667,3.7984375,25036.8,24777.1,18454.3,17869.0,0.0,3699.0,503.0,0.0,730.0,2297.0,3.8,16.0,3.78,25.0,0.0,11300.98,0.0,66.0,74.30000000000001,32.9,73.0,132.8,113.0,60.8,32.0,4.53000000000003,100.0,14.025,725.7,28.85,14.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.3000000000001,10.0,3.0,0.0,0.0,0.0,908.0,2857.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,728.4000000000001,4.437,44.335370000000005,13.9907716,26.765837408855425,0.0,8.771617503777936,37.16061078302712,1.5407988406056603,1.5255434065402578,1.067064468300449,0.0199893462342383,0.6630429157323183,37.48602,0.0,,0.0,9.000000000000002,4.000000000000002,2.999999999999999,23.500000000000007,16.0,13.000000000000004,0.0,10.500000000000004,13.000000000000004,5.999999999999998,5.0,32.11813322695458,39.991449932394815,6.679565974535984,129.33686211648967,24.319999999999972
566.0,13.6,51.4,729.3,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,37.48602,37.4,42.8,11300.98,40683528.0,0.0,0.0,5.06458333333333,4.05166666666667,3.7984375,25036.8,24777.1,18454.3,17869.0,0.0,3699.0,503.0,0.0,730.0,2297.0,3.8,16.0,3.78,25.0,0.0,11300.98,0.0,66.0,,32.9,73.0,131.9,113.0,60.8,32.0,3.2800000000000296,100.0,14.03,726.7,26.69,14.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.3000000000001,4.0,3.0,0.0,0.0,0.0,908.0,2857.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,728.4000000000001,4.437,26.56216,14.0122568,26.77630325611429,0.0,8.7874935377396,37.176486816988785,1.5407988406056603,1.5255434065402578,1.067064468300449,0.0199893462342383,0.6630429157323183,37.48602,0.0,,0.0,9.000000000000002,4.000000000000002,2.999999999999999,,16.0,,0.0,10.500000000000004,13.000000000000004,5.999999999999998,5.0,49.708122533156356,47.989739918873774,6.705110834444949,129.362406655134,23.40999999999997
567.0,13.6,39.0,731.8,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,28.5402,37.4,42.8,11300.980555555556,40683530.0,0.0,0.0,5.08194444444444,4.06555555555556,3.81145833333333,25036.8,24777.2,18454.3,17869.0,0.0,4149.0,150.0,0.0,732.0,2297.0,3.8,16.0,3.78,25.0,0.0,11300.9805555556,0.0,66.0,74.30000000000001,32.9,73.0,131.9,113.0,60.8,32.0,3.2800000000000296,100.0,14.03,726.7,26.69,14.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.8000000000001,4.0,3.0,0.0,0.0,0.0,908.0,2857.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,731.1,4.441,26.56216,14.0122568,26.77630325611429,0.0,8.7874935377396,37.176486816988785,1.5567776917224951,1.5413640512103912,1.6818382492063826,0.0158206446701333,1.0450455147476192,28.5402,0.0,,0.0,9.000000000000002,4.000000000000002,2.999999999999999,23.500000000000007,16.0,13.000000000000004,0.0,10.500000000000004,13.000000000000004,5.999999999999998,5.0,49.708122533156356,47.989739918873774,6.705110834444949,129.362406655134,23.40999999999997
568.0,13.6,39.0,731.8,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,28.5402,37.4,42.8,11300.980555555556,40683530.0,0.0,0.0,5.08194444444444,4.06555555555556,3.81145833333333,25036.8,24777.2,18454.3,17869.0,0.0,4149.0,150.0,0.0,732.0,2297.0,3.8,16.0,3.78,25.0,0.0,11300.9805555556,0.0,66.0,74.30000000000001,32.9,73.0,131.9,113.0,60.8,32.0,2.5300000000000296,100.0,14.028,727.6,25.89,14.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.8000000000001,-11.5,3.0,0.0,0.0,0.0,908.0,2857.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,731.1,4.441,22.558305,14.019093,26.77630325611429,0.0,8.7874935377396,37.176486816988785,1.5567776917224951,1.5413640512103912,1.6818382492063826,0.0158206446701333,1.0450455147476192,28.5402,0.0,,0.0,9.000000000000002,4.000000000000002,2.999999999999999,23.500000000000007,16.0,13.000000000000004,0.0,10.500000000000004,13.000000000000004,5.999999999999998,5.0,53.879105787824095,47.989739918873774,6.705110834444949,129.362406655134,23.35999999999997
569.0,13.6,30.8,733.3,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,22.58564,37.4,42.8,11300.98111111111,40683532.0,0.0,0.0,5.09236111111111,4.07388888888889,3.81927083333333,25036.8,24777.2,18454.3,17869.0,0.0,4433.0,0.0,0.0,734.0,2252.0,3.82,16.0,3.8,25.0,0.0,11300.9811111111,0.0,66.0,74.30000000000001,32.9,73.0,131.9,113.0,60.8,32.0,2.5300000000000296,100.0,14.028,727.6,25.89,14.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.5,-11.5,3.0,0.0,0.0,0.0,908.0,2857.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,732.1,4.439,22.558305,14.019093,26.77630325611429,0.0,8.7874935377396,37.176486816988785,1.5696070851359334,1.5540664209266668,2.1252441817012935,0.0127023697162755,1.3205651024279144,22.58564,0.0,,0.0,9.000000000000002,4.000000000000002,2.999999999999999,23.500000000000007,16.0,13.000000000000004,0.0,10.500000000000004,13.000000000000004,5.999999999999998,5.0,53.879105787824095,47.989739918873774,6.705110834444949,129.362406655134,23.35999999999997
570.0,13.6,30.8,733.3,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,22.58564,37.4,42.8,11300.98111111111,40683532.0,0.0,0.0,5.09236111111111,4.07388888888889,3.81927083333333,25036.8,24777.2,18454.3,17869.0,0.0,4433.0,0.0,0.0,734.0,2252.0,3.82,16.0,3.8,25.0,0.0,11300.9811111111,0.0,66.0,74.30000000000001,32.9,73.0,131.9,113.0,60.8,32.0,1.9599999999999795,100.0,14.02,731.9000000000001,22.93,14.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.5,-1.0,3.0,0.0,0.0,0.0,908.0,2857.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,732.1,4.439,17.577900000000003,14.0103036,26.832830630189793,0.0,8.825932181062594,37.21492546031178,1.5696070851359334,1.5540664209266668,2.1252441817012935,0.0127023697162755,1.3205651024279144,22.58564,0.0,0.1145969590840157,0.0,9.000000000000002,4.000000000000002,2.999999999999999,23.500000000000007,16.0,13.000000000000004,0.0,10.500000000000004,13.000000000000004,5.999999999999998,5.0,56.86284287262388,55.98802990535273,6.7669586602079095,129.4242544322407,20.97000000000002
571.0,13.6,22.7,734.9,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,16.68223,37.4,42.8,11300.981666666668,40683534.0,0.0,0.0,5.10347222222222,4.08277777777778,3.82760416666667,25036.8,24777.2,18454.3,17869.0,0.0,4563.0,0.0,0.0,735.0,2252.0,3.82,16.0,3.8,25.0,0.0,11300.9816666667,0.0,66.0,74.30000000000001,32.9,73.0,131.9,113.0,60.8,32.0,1.9599999999999795,100.0,14.02,731.9000000000001,22.93,14.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.5,-1.0,3.0,0.0,0.0,0.0,908.0,2857.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,734.9000000000001,4.442,17.577900000000003,14.0103036,26.864015562601352,0.0,8.845130686789151,37.23412396603834,1.578582195256408,1.5629526685707011,3.3568653591276467,0.0088862476440344,2.085858785066505,16.68223,0.0,0.0833514231351969,0.0,9.000000000000002,4.000000000000002,2.999999999999999,23.500000000000007,16.0,13.000000000000004,0.0,10.500000000000004,13.000000000000004,5.999999999999998,5.0,56.86284287262388,57.98760240197246,6.797848849299449,129.45514482795474,20.97000000000002
572.0,13.6,22.7,734.9,0.0,0.0,0.0,23.0,39.2,46.4,41.0,46.4,41.0,16.68223,37.4,42.8,11300.981666666668,40683534.0,0.0,0.0,5.10347222222222,4.08277777777778,3.82760416666667,25036.8,24777.2,18454.3,17869.0,0.0,4563.0,0.0,0.0,735.0,2252.0,3.82,16.0,3.8,25.0,0.0,11300.9816666667,0.0,66.0,74.30000000000001,32.9,73.0,131.9,113.0,60.8,32.0,-0.25,99.0,13.992,731.8000000000001,24.82,14.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.5,-1.4,3.0,0.0,0.0,0.0,908.0,2857.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,42.8,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,734.9000000000001,4.442,17.577900000000003,14.0103036,26.864015562601352,0.0,8.845130686789151,37.23412396603834,1.578582195256408,1.5629526685707011,3.3568653591276467,0.0088862476440344,2.085858785066505,16.68223,0.0,0.0833514231351969,0.0,9.000000000000002,4.000000000000002,2.999999999999999,23.500000000000007,16.0,13.000000000000004,0.0,10.500000000000004,13.000000000000004,5.999999999999998,5.0,56.86284287262388,57.98760240197246,6.797848849299449,129.45514482795474,25.07
