time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),EV Instant Energy Consumption (kWh/distance) (mi/kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),Distance travelled (total) (km),12V device load (A)
333.0,14.0,50.7,718.1,0.0,0.0,0.0,23.0,37.4,39.2,37.4,39.2,39.2,36.40767,35.6,35.6,11316.770555555557,40740374.0,0.0,0.0,4.98680555555556,3.98944444444444,3.74010416666667,25068.5,24814.8,18477.4,17895.9,1400.0,1409.0,1460.0,0.0,715.0,2261.0,3.76,16.0,3.76,148.0,0.0,11316.7705555556,0.0,61.0,129.2,39.2,45.0,117.5,97.7,63.5,36.5,0.3899999999999863,100.0,14.552,685.8000000000001,44.43,14.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.7,49.400000000000006,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,46.4,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,44.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,682.0,4.438,95.6530725,14.5303431,16.603134676538954,0.0,24.08463013501153,110.15361103654656,0.70737655981868,0.7003728315036435,0.0824002195141847,0.0188256810375725,0.0512011067997485,36.40767,0.0,,2.999999999999999,4.000000000000002,2.999999999999999,2.000000000000001,53.99999999999999,17.5,65.0,2.5,7.000000000000001,14.000000000000002,4.000000000000002,2.999999999999999,29.353099383972598,19.995724966197407,2.4543448471449647,246.78259952440249,44.04000000000001
334.0,14.1,292.1,660.3,0.0,0.0,0.0,23.0,37.4,37.4,39.2,39.2,39.2,192.87363,35.6,35.6,11316.771111111111,40740376.0,0.0,0.0,4.58541666666667,3.66833333333333,3.4390625,25068.5,24814.9,18477.4,17895.9,1400.0,3732.0,3790.0,0.0,652.0,2261.0,3.48,16.0,3.38,148.0,0.0,11316.7711111111,0.0,61.0,123.8,39.2,45.0,116.6,97.7,64.4,36.5,0.3899999999999863,100.0,14.552,685.8000000000001,44.43,14.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.7,-14.6,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,46.4,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,44.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,682.0,4.438,37.206555,14.5103228,16.69509025164582,0.0,24.10211054939155,110.1710914509266,0.8134251715216885,0.8053714569521668,0.1036948389471386,0.1049986254485233,0.0644329657714224,192.87363,0.0,0.1106200705556845,2.999999999999999,4.000000000000002,2.999999999999999,2.000000000000001,51.0,18.000000000000004,62.000000000000014,2.5,7.000000000000001,14.000000000000002,4.000000000000002,2.999999999999999,57.534574258207066,51.98888491211326,2.4824704815133085,246.81072551113994,44.04000000000001
335.0,14.1,78.3,704.4,0.0,0.0,0.0,23.0,37.4,37.4,39.2,39.2,39.2,55.15452,35.6,35.6,11316.771666666667,40740378.0,0.0,0.0,4.89166666666667,3.91333333333333,3.66875,25068.5,24815.0,18477.4,17896.0,1600.0,4970.0,4937.0,0.0,705.0,2261.0,3.68,16.0,3.64,148.0,0.0,11316.7716666667,0.0,61.0,123.8,39.2,45.0,116.6,97.7,64.4,36.5,0.3899999999999863,100.0,14.552,685.8000000000001,44.43,14.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.6,-14.6,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,46.4,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,44.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,701.8000000000001,4.44,37.206555,14.5103228,16.69509025164582,0.0,24.10211054939155,110.1710914509266,0.8425121367928081,0.8341704324681268,0.9428057754831336,0.02879897551596,0.5858321675177303,55.15452,0.0,0.1106200705556845,2.999999999999999,4.000000000000002,2.999999999999999,2.000000000000001,51.0,18.000000000000004,62.000000000000014,2.5,7.000000000000001,14.000000000000002,4.000000000000002,2.999999999999999,57.534574258207066,51.98888491211326,2.4824704815133085,246.81072551113994,44.04000000000001
336.0,14.1,78.3,704.4,0.0,0.0,0.0,23.0,37.4,37.4,39.2,39.2,39.2,55.15452,35.6,35.6,11316.771666666667,40740378.0,0.0,0.0,4.89166666666667,3.91333333333333,3.66875,25068.5,24815.0,18477.4,17896.0,1600.0,4970.0,4937.0,0.0,705.0,2261.0,3.68,16.0,3.64,148.0,0.0,11316.7716666667,0.0,61.0,122.9,39.2,45.0,116.6,97.7,64.4,36.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.6,-14.6,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,46.4,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,44.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,701.8000000000001,4.44,16.60135,14.5103228,16.821061160028595,0.0,24.12252321442774,110.19150411596276,0.8425121367928081,0.8341704324681268,0.9428057754831336,0.02879897551596,0.5858321675177303,55.15452,0.0,0.1870376922226724,2.999999999999999,4.000000000000002,2.999999999999999,2.000000000000001,50.5,18.000000000000004,64.0,2.5,,,4.000000000000002,2.999999999999999,64.39248305520758,62.98653364352183,2.515314741246312,246.84356948918318,
337.0,14.1,43.4,713.0,0.0,0.0,0.0,23.0,37.4,37.4,39.2,39.2,39.2,30.9442,35.6,35.6,11316.772222222222,40740380.0,0.0,0.0,4.95138888888889,3.96111111111111,3.71354166666667,25068.5,24815.1,18477.4,17896.1,1800.0,5214.0,5202.0,0.0,714.0,2284.0,3.72,16.0,3.7,148.0,0.0,11316.7722222222,0.0,60.5,124.7,39.2,45.0,115.7,97.7,64.4,36.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.1,-14.6,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,46.4,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,44.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,711.4000000000001,4.439,16.60135,14.5103228,16.95464747258119,0.0,24.143688359977727,110.21266926151276,0.8586945338190375,0.8501926077416213,2.035922725421889,0.0160221752734944,1.2650633398181244,30.9442,0.0,0.2360674932304681,2.999999999999999,4.000000000000002,2.999999999999999,2.000000000000001,51.5,18.000000000000004,66.0,2.5,,,4.000000000000002,2.999999999999999,64.39248305520758,65.98589238845143,2.549369297804346,246.8776242083731,
338.0,14.1,43.4,713.0,0.0,0.0,0.0,23.0,37.4,37.4,39.2,39.2,39.2,30.9442,35.6,35.6,11316.772222222222,40740380.0,0.0,0.0,4.95138888888889,3.96111111111111,3.71354166666667,25068.5,24815.1,18477.4,17896.1,1800.0,5214.0,5202.0,0.0,714.0,2284.0,3.72,16.0,3.7,148.0,0.0,11316.7722222222,0.0,60.5,124.7,39.2,45.0,115.7,97.7,64.4,36.5,0.75,100.0,14.54,711.8000000000001,51.63,14.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.1,3.2,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,46.4,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,44.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,711.4000000000001,4.439,12.597495000000002,14.5103228,16.95464747258119,0.0,24.143688359977727,110.21266926151276,0.8586945338190375,0.8501926077416213,2.035922725421889,0.0160221752734944,1.2650633398181244,30.9442,0.0,0.2360674932304681,2.999999999999999,4.000000000000002,2.999999999999999,2.000000000000001,51.5,18.000000000000004,66.0,2.5,7.000000000000001,14.000000000000002,4.000000000000002,2.999999999999999,66.92319199624194,65.98589238845143,2.549369297804346,246.8776242083731,50.88
339.0,14.1,21.1,718.8,0.0,0.0,0.0,23.0,37.4,39.2,39.2,39.2,39.2,15.16668,35.6,35.6,11316.772777777778,40740382.0,0.0,0.0,4.99166666666667,3.99333333333333,3.74375,25068.5,24815.1,18477.4,17896.1,2000.0,5279.0,5264.0,0.0,720.0,2284.0,3.74,16.0,3.72,102.0,0.0,11316.7727777778,0.0,60.5,126.5,39.2,45.0,115.7,97.7,64.4,36.5,0.75,100.0,14.54,711.8000000000001,51.63,14.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.6,3.2,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,46.4,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,44.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,716.1,4.439,12.597495000000002,14.5103228,17.0981181988496,0.0,24.166439866181495,110.23542076771656,0.8670367599620229,0.8584522375861613,4.35164452602679,0.00825962984454,2.7039857107817933,15.16668,0.0,0.1740136574048784,2.999999999999999,4.000000000000002,2.999999999999999,2.000000000000001,52.5,18.000000000000004,69.0,2.5,7.000000000000001,14.000000000000002,4.000000000000002,2.999999999999999,66.92319199624194,66.9856786367613,2.5859767274258947,246.91423138185496,50.88
340.0,14.1,21.1,718.8,0.0,0.0,0.0,23.0,37.4,39.2,39.2,39.2,39.2,15.16668,35.6,35.6,11316.772777777778,40740382.0,0.0,0.0,4.99166666666667,3.99333333333333,3.74375,25068.5,24815.1,18477.4,17896.1,2000.0,5279.0,5264.0,0.0,720.0,2284.0,3.74,16.0,3.72,102.0,0.0,11316.7727777778,0.0,60.5,126.5,39.2,45.0,115.7,97.7,64.4,36.5,0.75,100.0,14.54,711.8000000000001,51.63,14.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.6,3.2,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,46.4,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,44.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,716.1,4.439,8.59364,14.5103228,17.0981181988496,0.0,24.166439866181495,110.23542076771656,0.8670367599620229,0.8584522375861613,4.35164452602679,0.00825962984454,2.7039857107817933,15.16668,0.0,0.1740136574048784,2.999999999999999,4.000000000000002,2.999999999999999,2.000000000000001,52.5,18.000000000000004,69.0,2.5,7.000000000000001,14.000000000000002,4.000000000000002,2.999999999999999,66.86070535572257,66.9856786367613,2.5859767274258947,246.91423138185496,50.88
341.0,14.1,17.4,720.3,0.0,0.0,0.0,23.0,37.4,39.2,39.2,39.2,39.2,12.53322,35.6,35.6,11316.773333333333,40740384.0,0.0,0.0,5.00208333333333,4.00166666666667,3.7515625,25068.5,24815.1,18477.4,17896.1,2080.0,5211.0,5210.0,0.0,721.0,2284.0,3.74,16.0,3.74,101.0,0.0,11316.7733333333,0.0,60.5,128.3,39.2,45.0,114.8,97.7,64.4,36.5,0.75,100.0,14.54,711.8000000000001,51.63,14.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.8000000000001,3.2,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,46.4,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,44.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,720.3000000000001,4.436,8.59364,14.5103228,17.228749850477467,0.0,24.18761495367056,110.2565958552056,0.8736467116785683,0.8649967442362063,5.345793020468803,0.0065445066500449,3.3217207549217207,12.533219999999998,0.0,0.1740136574048784,2.999999999999999,4.000000000000002,2.999999999999999,2.000000000000001,53.50000000000001,18.000000000000004,70.0,2.5,7.000000000000001,14.000000000000002,4.000000000000002,2.999999999999999,66.86070535572257,65.98589238845143,2.62004702895103,246.94830209762483,50.88
342.0,14.1,17.4,720.3,0.0,0.0,0.0,23.0,37.4,39.2,39.2,39.2,39.2,12.53322,35.6,35.6,11316.773333333333,40740384.0,0.0,0.0,5.00208333333333,4.00166666666667,3.7515625,25068.5,24815.1,18477.4,17896.1,2080.0,5211.0,5210.0,0.0,721.0,2284.0,3.74,16.0,3.74,101.0,0.0,11316.7733333333,0.0,60.5,128.3,39.2,45.0,114.8,97.7,64.4,36.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.8000000000001,,,0.0,0.0,0.0,910.0,2860.0,0.0,46.4,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,44.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,722.3000000000001,4.441,7.275297500000001,14.5313197,17.228749850477467,0.0,24.18761495367056,110.2565958552056,0.8736467116785683,0.8649967442362063,5.345793020468803,0.0065445066500449,3.3217207549217207,12.533219999999998,0.0,0.1740136574048784,2.999999999999999,4.000000000000002,2.999999999999999,2.000000000000001,53.50000000000001,18.000000000000004,70.0,2.5,,,4.000000000000002,2.999999999999999,66.14210898974986,65.98589238845143,2.62004702895103,246.94830209762483,
343.0,14.1,7.7,723.0,0.0,0.0,0.0,23.0,37.4,39.2,39.2,39.2,39.2,5.5671,35.6,35.6,11316.773611111112,40740385.0,0.0,0.0,5.02083333333333,4.01666666666667,3.765625,25068.5,24815.1,18477.4,17896.1,2080.0,5103.0,5106.0,0.0,723.0,2284.0,3.76,16.0,3.74,154.0,0.0,11316.7736111111,0.0,60.5,129.2,39.2,45.0,114.8,97.7,64.4,36.5,3.269999999999982,100.0,14.571,720.2,49.1,14.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.3000000000001,0.3,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,46.4,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,44.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,722.3000000000001,4.441,7.275297500000001,14.5313197,17.34935013858899,0.0,24.207834372265964,110.276815273801,0.8764696593138133,0.8677917418948646,11.855364552459989,0.0027949976586583,7.366579727326615,5.5671,0.0,0.1740136574048784,2.999999999999999,4.000000000000002,2.999999999999999,2.000000000000001,53.99999999999999,18.000000000000004,71.0,2.5,7.000000000000001,15.0,4.000000000000002,2.999999999999999,66.14210898974986,63.9863198918317,2.6525804716081347,246.98083514214485,45.83000000000002
344.0,14.1,7.7,723.0,0.0,0.0,0.0,23.0,37.4,39.2,39.2,39.2,39.2,5.5671,35.6,35.6,11316.773611111112,40740385.0,0.0,0.0,5.02083333333333,4.01666666666667,3.765625,25068.5,24815.1,18477.4,17896.1,2080.0,5103.0,5106.0,0.0,723.0,2284.0,3.76,16.0,3.74,154.0,0.0,11316.7736111111,0.0,60.5,129.2,39.2,45.0,114.8,97.7,64.4,36.5,3.269999999999982,100.0,14.571,720.2,49.1,14.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.3000000000001,0.3,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,46.4,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,44.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,723.0,4.442,6.933505,14.541574,17.34935013858899,0.0,24.207834372265964,110.276815273801,0.8764696593138133,0.8677917418948646,11.855364552459989,0.0027949976586583,7.366579727326615,5.5671,0.0,,2.999999999999999,4.000000000000002,2.999999999999999,2.000000000000001,53.99999999999999,18.000000000000004,71.0,2.5,7.000000000000001,15.0,4.000000000000002,2.999999999999999,64.32999641468821,63.9863198918317,2.6525804716081347,246.98083514214485,45.83000000000002
345.0,14.1,8.3,722.9,0.0,0.0,0.0,23.0,37.4,39.2,39.2,39.2,39.2,6.00007,35.6,35.6,11316.774166666666,40740387.0,0.0,0.0,5.02013888888889,4.01611111111111,3.76510416666667,25068.5,24815.1,18477.4,17896.1,2080.0,4977.0,4980.0,0.0,724.0,2284.0,3.76,16.0,3.76,154.0,0.0,11316.7741666667,0.0,60.5,131.0,40.1,45.0,114.8,97.7,64.4,36.5,3.269999999999982,100.0,14.571,720.2,49.1,14.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.5,7.4,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,46.4,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,44.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,723.0,4.442,6.933505,14.541574,17.47385503617807,0.0,24.229203948938196,110.29818485047323,0.8797794731461909,0.8710687852932583,10.666542223674057,0.0032770433983936,6.6278800080665725,6.000070000000001,0.0,-0.0111502332203951,2.999999999999999,4.000000000000002,2.999999999999999,2.000000000000001,55.0,18.000000000000004,73.0,2.5,7.000000000000001,15.0,4.000000000000002,2.999999999999999,64.32999641468821,62.98653364352183,2.6869642691919635,247.01521879101045,45.83000000000002
346.0,14.1,8.3,722.9,0.0,0.0,0.0,23.0,37.4,39.2,39.2,39.2,39.2,6.00007,35.6,35.6,11316.774166666666,40740387.0,0.0,0.0,5.02013888888889,4.01611111111111,3.76510416666667,25068.5,24815.1,18477.4,17896.1,2080.0,4977.0,4980.0,0.0,724.0,2284.0,3.76,16.0,3.76,154.0,0.0,11316.7741666667,0.0,60.5,131.0,40.1,45.0,114.8,97.7,64.4,36.5,3.269999999999982,100.0,14.571,720.2,49.1,14.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.9000000000001,7.4,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,46.4,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,44.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,724.4000000000001,4.442,6.933505,14.5313197,17.47385503617807,0.0,24.229203948938196,110.29818485047323,0.8797794731461909,0.8710687852932583,10.666542223674057,0.0032770433983936,6.6278800080665725,6.000070000000001,0.0,-0.0111502332203951,2.999999999999999,4.000000000000002,2.999999999999999,2.000000000000001,55.0,18.000000000000004,73.0,2.5,7.000000000000001,15.0,4.000000000000002,2.999999999999999,62.76783040170404,62.98653364352183,2.6869642691919635,247.01521879101045,45.83000000000002
347.0,14.1,9.7,722.7,0.0,0.0,0.0,23.0,37.4,39.2,39.2,39.2,39.2,7.01019,35.6,35.6,11316.774722222222,40740389.0,0.0,0.0,5.01875,4.015,3.7640625,25068.5,24815.1,18477.4,17896.1,2080.0,4864.0,1235.0,0.0,724.0,2246.0,3.76,16.0,3.74,93.0,0.0,11316.7747222222,0.0,60.5,131.9,40.1,45.0,114.8,97.7,64.4,36.5,2.6299999999999955,100.0,14.568,720.0,48.34,14.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.9000000000001,1.3,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,46.4,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,44.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,724.4000000000001,4.442,6.933505,14.5313197,17.583698777738594,0.0,24.248785840690363,110.3177667422254,0.8834443065766958,0.8746973332442533,8.986917615642373,0.003628547950995,5.584209985749316,7.01019,0.0,-0.022617732497176,2.999999999999999,4.000000000000002,2.999999999999999,2.000000000000001,55.5,18.000000000000004,73.0,2.5,7.000000000000001,15.0,4.000000000000002,2.999999999999999,62.76783040170404,60.98696114690209,2.7184712598851526,247.04672605483972,45.71000000000001
348.0,14.1,9.7,722.7,0.0,0.0,0.0,23.0,37.4,39.2,39.2,39.2,39.2,7.01019,35.6,35.6,11316.774722222222,40740389.0,0.0,0.0,5.01875,4.015,3.7640625,25068.5,24815.1,18477.4,17896.1,2080.0,4864.0,1235.0,0.0,724.0,2246.0,3.76,16.0,3.74,93.0,0.0,11316.7747222222,0.0,60.5,131.9,40.1,45.0,114.8,97.7,64.4,36.5,2.6299999999999955,100.0,14.568,720.0,48.34,14.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.4000000000001,1.3,3.0,0.0,0.0,0.0,910.0,2860.0,0.0,46.4,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,42.8,44.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,722.8000000000001,4.44,7.42178,14.550363399999998,17.583698777738594,0.0,24.248785840690363,110.3177667422254,0.8834443065766958,0.8746973332442533,8.986917615642373,0.003628547950995,5.584209985749316,7.01019,0.0,-0.022617732497176,2.999999999999999,4.000000000000002,2.999999999999999,2.000000000000001,55.5,18.000000000000004,73.0,2.5,7.000000000000001,15.0,4.000000000000002,2.999999999999999,61.47123261092718,60.98696114690209,2.7184712598851526,247.04672605483972,45.71000000000001
